date,hs300_benchmark,base_pool,plus_kc50,plus_hstech,plus_10y_bond,plus_germany,plus_china_internet,plus_30y_bond,plus_semiconductor,plus_solar,plus_convertible_bond,plus_kc50_convertible_bond,plus_csi500,plus_csi500_convertible_bond,plus_csi1000,plus_csi1000_convertible_bond,plus_hshares,plus_sse50,plus_financial,plus_india_lof,plus_dow,replace_div_lowvol_with_dividend
2025-04-22,0.9658242529181731,1.8734183031487175,1.7752778222019279,1.8627038532331759,1.823165909517494,1.8681286856042545,2.2215510475797213,1.5230244006587428,1.76492468046447,1.5110448470811053,1.8163139679403073,1.7663473703773638,1.8423954247570622,1.7941765867983814,1.8692604567230444,1.8765893492972878,1.9785160911128412,1.7745053205824317,1.661862268291299,1.5609312772253277,1.5874228317395374,1.8974999068134957
2025-04-23,0.9668204615338699,1.7602903124048335,1.6680761296059206,1.7502228638497643,1.7130724531923331,1.7553201130082572,2.0874007588133185,1.4310552499299136,1.6583481713209127,1.4197990920957517,1.7066342720561645,1.659684950868232,1.7311407774590286,1.6858336758942445,1.7563835411454314,1.763269872178609,1.8590416791964806,1.6673502761674064,1.5615092723859612,1.5609312772253277,1.4915649258389538,1.7829177275245824
2025-04-24,0.9668204615338699,1.7795361531537928,1.6863137619562785,1.7693586338278549,1.7318020453472358,1.7745116129104805,2.1102230071096773,1.4467014539958138,1.6764794446606879,1.4353222288359986,1.725293473430645,1.6778308396643913,1.7500679166259139,1.7042654574173548,1.7755866678619545,1.7825482894477618,1.8793672015556953,1.68557997252017,1.5785817737640475,1.5557420110111477,1.5078727023614595,1.8024109613455177
2025-04-25,0.9668204615338699,1.7673314736544525,1.6747484341243442,1.7572237553051633,1.7199247430051023,1.76234139346029,2.0957503618485718,1.436779470929633,1.6649815640061962,1.4254782884641348,1.713460809144389,1.666323690671705,1.7380653405688646,1.6925770105978215,1.763409075310013,1.7703229516673236,1.8664778459132663,1.674019677272076,1.5677553094755048,1.533947092911592,1.4975311855423095,1.7900493984346806
2025-04-28,0.9653261486103244,1.752075624280277,1.660291774334426,1.7420551571517984,1.7050781150774352,1.7471286191475517,2.0776595552721893,1.424376992096907,1.6506092131880814,1.4131733629993048,1.6986699787865687,1.6519397544308467,1.723062120497553,1.6779664520734046,1.7481870846200855,1.7550412794417753,1.8503661513602299,1.6595693082119582,1.5542222291148262,1.521983079690328,1.4846042895183718,1.7745974447961341
2025-04-29,0.9635827835328549,1.7642803037796173,1.6718571021663604,1.7541900356744902,1.7169554174195687,1.7592988385977424,2.092132200533295,1.4342989751630877,1.662107093842573,1.4230173033711688,1.7105026430728247,1.663446903423533,1.7350646965546022,1.689654898892938,1.7603646771720272,1.7672666172222138,1.8632555070026589,1.6711296034600522,1.565048693403369,1.5304645929006586,1.4949458063375218,1.7869590077069712
2025-04-30,0.9628356270710823,1.7554675816654863,1.6635060413828984,1.7454277152616517,1.7083790869217135,1.7505109993031243,2.08168183180797,1.4271345363436914,1.6538047351354104,1.4159092174103698,1.7019585447021781,1.6551378522596798,1.726397908749956,1.6812149366823848,1.7515715139279473,1.758438978232086,1.8539483957824852,1.6627821765911803,1.5572311492180713,1.5229720962904758,1.4874784317152954,1.778033003641445
2025-05-06,0.9720505567662786,1.7819722990007651,1.6886222884004316,1.7717808468747578,1.734172844250688,1.7769408802723912,2.1131118559851805,1.4486819564614224,1.6787745081408012,1.4372871533926868,1.7276553622423207,1.6801277531745362,1.7524637211053293,1.7065985593376884,1.778017406950444,1.784988558843059,1.8819400139118205,1.6878874944227271,1.5807428174862814,1.5459665083452967,1.50993694692042,1.8048784223016987
2025-05-07,0.9780278084604601,1.79302183821685,1.6990929888750113,1.7827671915900085,1.7449259916821953,1.7879592209908433,2.126214704067485,1.4576648503585559,1.6891841451329512,1.4461993911278594,1.7383680964905917,1.6905457812814515,1.763330285429577,1.7171807259168712,1.7890424229262796,1.7960568010891693,1.8936094265046526,1.6983536386340714,1.5905445858763698,1.5555526380344584,1.5192996668225014,1.8160699963338376
2025-05-08,0.9837560080007174,1.7717047228935052,1.6788925872865088,1.7615719930666074,1.7241806846242607,1.766702294781175,2.1009362813050085,1.4403347715744728,1.6691015491172916,1.4290056244128468,1.7177007558048998,1.670446996865747,1.7423661709684666,1.6967652804464477,1.7677726186020875,1.7747036032975734,1.87109643214965,1.678162027130561,1.5716347089070144,1.537058777965531,1.5012368158755307,1.7944788630180186
2025-05-09,0.9825107472310961,1.7668282562749813,1.674271578180308,1.7567234159254421,1.7194350238805547,1.7842152092820611,2.095153632813392,1.4363703725737118,1.6645074890112124,1.4250724079264385,1.7129729305143422,1.6658492335291308,1.7375704562197376,1.6920950782718696,1.762906974766316,1.7698188825157035,1.8659463983017321,1.6735430288290767,1.5673089179919335,1.532828154360703,1.497104789175754,1.789539712515071
2025-05-12,0.9937180941576867,1.761303701979153,1.6690364319759337,1.7512304576486177,1.7140586597015008,1.8147799237879636,2.0886024640953966,1.4318791006665414,1.659302873358165,1.4206164627234368,1.707616772139412,1.6606404224822109,1.7321373858043645,1.6868042011872313,1.7573946816127504,1.7642849770693112,1.8601119193964328,1.6683101606675363,1.5624082247949402,1.52803527631222,1.4924236116674299,1.7839441435789176
2025-05-13,0.9947143027733836,1.7508119450053383,1.6590942938852355,1.7407987051086409,1.7038483326146714,1.7632019680592532,2.0761610495661613,1.4233496644749313,1.6494187162569993,1.4121541159611228,1.6974448181728332,1.6507482978508947,1.721819367124964,1.676756223816049,1.7469262099426819,1.7537754611969698,1.8490315803382262,1.6583723488392859,1.5531012510061393,1.5134257683045522,1.4835335231392546,1.7733175217258785
2025-05-14,1.0074159626235193,1.79777301840231,1.7035952747757923,1.7874911988360072,1.7495497266641513,1.7708431466857288,2.131848784454395,1.4615273958147517,1.6936601744087183,1.4500315552124774,1.7429744542487855,1.695025418644165,1.7680027884264653,1.7217309410151678,1.793783058388482,1.8008160233715826,1.898627145416072,1.7028539653918349,1.5947592383470957,1.5540195618235937,1.5233255332781834,1.8208822499261141
2025-05-15,0.9989481893900954,1.787117293483752,1.6934977583291952,1.776896416116403,1.7391798298930679,1.7585866929338154,2.1192129322180007,1.4528646593450618,1.683621545093848,1.4414369566633767,1.7326435303031953,1.6849786972804819,1.7575235170302028,1.7115259312039004,1.7831509826825378,1.7901422620137488,1.8873736398970937,1.6927608428196559,1.5853068127176035,1.5448086076044865,1.5142965081021056,1.8100895524244347
2025-05-16,0.9934690420037623,1.7901617863176258,1.696382763028223,1.7799234968934328,1.742142657541949,1.7615825816781663,2.1228231757141134,1.4553397269078303,1.6864897248980968,1.443892556248834,1.7355952228590783,1.687849189098677,1.7605175945719922,1.714441648292834,1.786188718598522,1.793191908115987,1.8905889271882304,1.6956445921259928,1.5880075057546013,1.5474403088099458,1.516876229580985,1.8131731802820574
2025-05-19,0.9919747290802169,1.7734170757313217,1.6805152371835717,1.76327455261977,1.7258471054731044,1.7456212599967316,2.1029668364854954,1.4417268553126041,1.6707147359747305,1.4303867585288197,1.7193609138017232,1.6720614840986046,1.7440501680921523,1.6984052043037006,1.7694811710606109,1.7764188545536779,1.8729048470869802,1.679783970941141,1.5731536940511146,1.532965952179921,1.5026877614471494,1.7962132270651336
2025-05-20,0.9969557721587016,1.791684032734563,1.6978252653777373,1.781437037281948,1.7436240713663897,1.7768606860161957,2.1246282974621704,1.4565772606892147,1.6879238148002214,1.445120356041563,1.73707106913702,1.689284435007775,1.762014633342887,1.715899506837301,1.7877075865565142,1.7947167311671064,1.892196570833799,1.6970864667791616,1.5893578522731004,1.5487561594126757,1.5181660903204248,1.8147149942108691
2025-05-21,1.0009406066214894,1.8115760665825773,1.7166752394969806,1.8012153046529162,1.7629825231983771,1.781593932382781,2.1195330552120635,1.4727487974348181,1.7066638588277556,1.4611646933865576,1.756356766766943,1.7080395852162698,1.7815772649714439,1.7349501488289605,1.807555472217391,1.8146424353156698,1.9132045373872963,1.71592823844392,1.6070035753003749,1.5659511052750537,1.5350214122989714,1.8348627275331597
2025-05-22,1.000442502313641,1.7958060899420325,1.7017313853990743,1.7855355196287341,1.7476355589050288,1.7759140367428785,2.0824003808040032,1.4599283508847871,1.6918071549424214,1.4484450877858042,1.7410674804403539,1.6931709054755404,1.7660684313264259,1.7198472095573265,1.7918204953101666,1.7988457655849566,1.8965498732968737,1.700990887075529,1.593014425569795,1.5523193219864786,1.5216588755216136,1.8188900378484314
2025-05-23,0.9932199898498381,1.7721511249812154,1.679315604252215,1.762015842092461,1.7246151124650064,1.7749673874695615,2.0529153286503363,1.4406976810597405,1.6695220991144202,1.429365679384674,1.71813355095047,1.6708678858644466,1.742805180858899,1.6971928006498755,1.7682180299493302,1.775150760988887,1.8715678771612398,1.6785848600229425,1.572030700973925,1.5318716470536162,1.501615070355577,1.794931003321339
2025-05-26,0.9879898946174294,1.7765261230710128,1.6834614146502127,1.7663658187026268,1.7288727560239046,1.789167126569318,2.057983463367942,1.4442544034598568,1.6736437317966089,1.432894425905655,1.7223751931543791,1.6749928409576744,1.7471077311491443,1.70138274537648,1.7725833182107675,1.7795331644300785,1.8761883103579817,1.6827288663961242,1.5759116517669542,1.5356534551822798,1.5053221825605174,1.7993622392357886
2025-05-27,0.9827597993850204,1.7903572088042647,1.6965679481552751,1.780117801720208,1.7423328380344714,1.7863271787493669,2.0740058259720175,1.4554985986425029,1.686673830054541,1.4440501783564776,1.735784688602813,1.6880334426606323,1.760709780959129,1.7146288048128022,1.7863837073663877,1.793387661384984,1.8907953127742636,1.6958296966708346,1.5881808601284617,1.5476092346776438,1.5170418189299333,1.8133711148007732
2025-05-28,0.9817635907693234,1.810335443752295,1.715499607662587,1.799981777190047,1.7617751787164009,1.8044541829615341,2.097149238622349,1.4717402139063247,1.705495083093776,1.4601640430076657,1.7551539598061061,1.706869867342682,1.7803571862402179,1.7337620017763784,1.8063176028133945,1.8133997125420696,1.9118943162644484,1.7147531181787494,1.6059030499839724,1.5648786939487247,1.5339701825746448,1.8336061572835285
2025-05-29,0.987740842463505,1.8379976152187982,1.7417126746727112,1.8274857432252087,1.788695342737534,1.8320264879643415,2.1291939638304997,1.4942286042716164,1.7315552796096398,1.4824755479093106,1.7819729507029733,1.7329510707485971,1.8075612858601868,1.7602541206490223,1.8339183811246345,1.84110870645188,1.9411083210970117,1.7409547787281696,1.6304414667069869,1.588790252939452,1.557409455313476,1.8616239084134971
2025-05-30,0.9859974773860355,1.8011147199301265,1.7067619186592118,1.7908137885116593,1.752801790709356,1.7952634146272644,2.0864676635529644,1.4642440837845605,1.6968083509218208,1.452726874707117,1.7462142961738165,1.6981761328740432,1.7712891530335608,1.7249312954854965,1.797117343376314,1.8041633812387987,1.9021563146535931,1.706019231328942,1.5977235777429668,1.5569081742851485,1.5261570916617004,1.8242669069068715
2025-06-03,0.9854993730781868,1.8072618691449056,1.7125870446614622,1.796925780963918,1.7587840493807194,1.8013905935167778,2.093588713599221,1.469241503865737,1.7025995057031245,1.4576849869074828,1.7521740719286765,1.703971955853136,1.7773345085046657,1.7308184330127512,1.803250849667701,1.8103209354409795,1.9086483157274967,1.711841822562147,1.6031765592369704,1.562221854060866,1.5313658189369967,1.830493073824643
2025-06-04,0.9897332596948989,1.8210929548781576,1.7256935781665244,1.8106777639814993,1.7722441313912862,1.8151767460181818,2.1096110762032967,1.480485699048383,1.7156296039610566,1.4688407393583054,1.7655835673771103,1.717012557556094,1.7909365583146504,1.7440644924490734,1.8170512388233213,1.824175432395885,1.9232553181437786,1.7249426528368574,1.615445767598478,1.5741776335562299,1.5430854553064126,1.8445019493896275
2025-06-05,0.9922237812341412,1.814945805663379,1.7198684521642744,1.8045657715292411,1.7662618727199233,1.809049567128669,2.102490026157041,1.475488278967207,1.7098384491797534,1.46388262715794,1.7596237916222508,1.7112167345770017,1.7848912028435462,1.7381773549218191,1.8109177325319346,1.8180178781937049,1.9167633170698757,1.7191200616036528,1.6099927861044747,1.5688639537805127,1.5378767280311167,1.8382757824718567
2025-06-06,0.9927218855419897,1.8087986564486007,1.714043326162025,1.7984537790769832,1.7602796140485608,1.8029223882391565,2.0953689761107857,1.4704908588860315,1.7040472943984506,1.4589245149575747,1.7536640158673917,1.7054209115979098,1.7788458473724422,1.7322902173945653,1.8047842262405482,1.811860323991525,1.910271315995973,1.7132974703704487,1.6045398046104717,1.5635502740047957,1.532668000755821,1.8320496155540862
2025-06-09,0.9949633549273079,1.8149458056633792,1.7198684521642746,1.8045657715292414,1.7662618727199235,1.8090495671286693,2.1024900261570414,1.4754882789672072,1.7098384491797536,1.4638826271579402,1.759623791622251,1.711216734577002,1.7848912028435464,1.7381773549218194,1.8109177325319348,1.818017878193705,1.916763317069876,1.719120061603653,1.609992786104475,1.568863953780513,1.5378767280311167,1.838275782471857
2025-06-10,0.9892351553870504,1.816482592967074,1.7213247336648374,1.806093769642306,1.7677574373877645,1.8105813618510478,2.1042702886686055,1.4767376339875014,1.7112862378750795,1.4651221552080318,1.761113735560966,1.7126656903217752,1.7864025417113227,1.739649139303633,1.8124511091047817,1.8195572667442503,1.918386317338352,1.7205757094119545,1.611356031477976,1.5701923737244425,1.5391789098499409,1.8398323242013
2025-06-11,0.9972048243126257,1.8226297421818525,1.7271498596670871,1.8122057620945642,1.7737396960591274,1.8167085407405605,2.1113913387148613,1.4817350540686773,1.7170773926563825,1.4700802674083973,1.7670735113158254,1.7184615133008674,1.792447897182427,1.7455362768308873,1.8185846153961682,1.8257148209464305,1.9248783184122549,1.7263983006451589,1.6168090129719792,1.5755060535001597,1.5443876371252367,1.8460584911190707
2025-06-12,0.9977029286204742,1.8164825929670736,1.721324733664837,1.8060937696423056,1.767757437387764,1.8105813618510473,2.104270288668605,1.4767376339875011,1.711286237875079,1.4651221552080314,1.7611137355609656,1.7126656903217747,1.7864025417113223,1.7396491393036329,1.8124511091047812,1.81955726674425,1.9183863173383515,1.720575709411954,1.6198368975721176,1.5701923737244423,1.5391789098499407,1.8398323242012995
2025-06-13,0.9912275726184442,1.7965043580190436,1.7023930741575253,1.7862297941724667,1.7483150967058347,1.790668030460131,2.081126876018274,1.4604960187236795,1.6924649848358442,1.4490082905568435,1.7417444643576727,1.6938292656397251,1.7667551364302336,1.720515942340057,1.7925172136577747,1.7995452155871645,1.897287313848167,1.7016522879040394,1.600419411107059,1.5529229144533616,1.5222505462052294,1.8195972817185444
2025-06-16,0.9937180941576864,1.8022574442334087,1.7078447804574008,1.791949977348573,1.7539138626850699,1.7964024265469316,2.087791431151315,1.4651730791905517,1.6978848976398917,1.4536485629746045,1.7473221886877668,1.6992535473867427,1.7724129543888627,1.7260256849161264,1.798257531528352,1.8053080397772139,1.9033631451932274,1.7071016219262394,1.6055445591815092,1.5578959607870564,1.5271253680185424,1.8207520301784352
2025-06-17,0.9934690420037622,1.8082716950295001,1.7135439700284198,1.7979298314544934,1.7597667877922354,1.8023971387666144,2.0947585275098572,1.4700624574456553,1.703550850431473,1.4584994831664342,1.7531531169483037,1.704924067451915,1.7783276121732117,1.7317855453527116,1.804258434354514,1.8113324706098681,1.909714792316593,1.7127983315287045,1.6018079982652769,1.5630947613537405,1.5322214851075433,1.826827998615699
2025-06-18,0.9942161984655349,1.8152766803698628,1.7201819937408467,1.804894753897818,1.7665838720748828,1.8093793669181013,2.102873321772877,1.4757572686801232,1.710150162231042,1.4641495010960355,1.7599445808181364,1.711528698897378,1.785216598428915,1.7384942343131113,1.8112478728983015,1.818349312956083,1.9171127536745145,1.7194334667444666,1.6080131728398537,1.5691499663978596,1.5381570915050056,1.825962702374264
2025-06-19,0.9863215513978014,1.8128132005661377,1.717847565250613,1.8024453632224688,1.7641864724181229,1.8069238902539206,2.1000195496652974,1.47375454465138,1.7078293477615172,1.462162529762911,1.757556191225847,1.7092060136401803,1.7827939126295202,1.7361349546058162,1.808789860517778,1.8158816633371435,1.9145110739409443,1.7171000540669508,1.6058309666680608,1.5670205007946054,1.5360696857828613,1.8185644261977776
