date,baseline_threshold_dual_nav,hs300_trend_guard_nav,core_satellite_70_30_nav,adaptive_core_satellite_80_20_nav,hs300_partial_override_30_nav,hs300_partial_override_40_nav,hs300_partial_override_50_nav,hs300_benchmark
2021-12-29,2.076100763365967,1.8064660422802516,1.977159184389457,1.989886375022701,1.9906730806361532,1.9625333491677512,1.9345674806106217,1.6219751471550006
2021-12-30,2.0782084798769986,1.8083000179576936,1.982869376810395,1.9919065642359222,1.9926940685352763,1.9645257688115765,1.9365315085097188,1.6337475474166094
2021-12-31,2.090851573290699,1.819301082705725,1.9927423443717405,2.0040246269841253,2.00481692218416,1.976477256378491,1.9483126887896258,1.6376716808371456
2022-01-04,2.1203075954552975,1.8449314878960446,2.0102453186857496,2.032257426760505,2.0330608838551822,2.0043219674117476,1.9757606159776053,1.6317854807063412
2022-01-05,2.126597753958502,1.850404708626515,2.008739617847705,2.0382863733911916,2.0390922140421446,2.0102680399973942,1.9816219577308145,1.6164159581425739
2022-01-06,2.139168775164168,1.861343061583913,2.0102244487120213,2.050335356879218,2.051145961120226,2.0221513978692998,1.993335979155824,1.5981033355134044
2022-01-07,2.1572588729663664,1.8770836980490802,2.023605301543192,2.06767422586603,2.0684916850640516,2.0392519263470024,2.0101928271213625,1.6020274689339407
2022-01-10,2.1677183099262036,1.886184709918409,2.032084248687642,2.077699313021744,2.0785207356583015,2.0491392084141395,2.0199392165861934,1.6062786134728548
2022-01-11,2.1755628876460813,1.8930104688204057,2.031646946517548,2.0852181283885294,2.086042523603989,2.056554669964492,2.0272490086848163,1.5915631131458436
2022-01-12,2.162488591446285,1.8816342039837446,2.029612311311892,2.072686769443887,2.0735062103611765,2.0441955673805707,2.0150660218537775,1.6085676913015008
2022-01-13,2.183407465365959,1.8998362277224023,2.033329413642432,2.092736943755315,2.0935643115496765,2.0639701315148447,2.034558800783439,1.582079790712881
2022-01-14,2.1180359843669785,1.842954903539097,1.9851669890241523,2.0300801490321025,2.0308827453356146,2.0021746185952387,1.9736438666282465,1.5676913015042477
2022-01-17,2.1258805620868557,1.8497806624410935,1.995407075360712,2.037598964398888,2.0384045332813017,2.0095900801455913,1.9809536587268695,1.5810987573577469
2022-01-18,2.1441845767665706,1.8657074332124193,2.0131287814188625,2.0551428669213876,2.055955371821239,2.026892823763081,1.9980098402903237,1.596141268803136
2022-01-19,2.183407465365959,1.8998362277224026,2.02640966121383,2.0927369437553156,2.0935643115496765,2.0639701315148447,2.034558800783439,1.5631131458469556
2022-01-20,2.1677183099262036,1.8861847099184093,2.0210498018212926,2.0776993130217445,2.0785207356583015,2.049139208414139,2.019939216586193,1.5755395683453204
2022-01-21,2.1467994360065297,1.8679826861797515,2.0031186686693205,2.057649138710316,2.0584626344698016,2.029364644279865,2.000446437656531,1.5644211903204677
2022-01-24,2.1494142952464887,1.8702579391470837,2.0050777924777283,2.0601554104992448,2.060969897118364,2.0318364647966494,2.002883035022739,1.5650752125572238
2022-01-25,2.091887391967386,1.820202373865775,1.9541905770511077,2.0050174311428175,2.0058101188499897,1.9774564134273962,1.9492778929661698,1.5304120340091534
2022-01-26,2.1075765474071413,1.8338538916697684,1.967707061875711,2.0200550618763886,2.0208536947413647,1.9922873365281017,1.9638974771634161,1.5389143230869824
2022-01-27,2.066500029646217,1.7981122090984822,1.93070070289378,1.980684331674777,1.981467399241732,1.9534577973284744,1.9256212543137254,1.5124264224983623
2022-01-28,2.059623157667361,1.7921284746256088,1.917311570921233,1.9740930360618827,1.9748734977467512,1.9469571058232216,1.919213196895044,1.4892086330935228
2022-02-07,2.0585933460885277,1.791232410388296,1.9257312969079547,1.9731059895438519,1.973886060997878,1.9459836272703102,1.9182535902965967,1.5127534336167405
2022-02-08,2.105768385961592,1.832280566179993,1.9538807661105984,2.018321988083522,2.0191199357742593,1.990578085609174,1.9622125828683132,1.5055591890124238
2022-02-09,2.11591666733972,1.841110833968812,1.9654375066745353,2.028048841038141,2.028850634259918,2.0001712330097,1.971669029050811,1.5183126226291666
2022-02-10,2.143824441129572,1.8653940703880647,1.982186702813382,2.054797686663344,2.0556100550954803,2.0265523883611465,1.9976742560526801,1.5147155003270083
2022-02-11,2.151435652163168,1.8720167712296794,1.982491168441156,2.062092826379309,2.0629080789597247,2.033747248911541,2.0047665906895538,1.5029431000653997
2022-02-14,2.108305456306123,1.8344881331271974,1.9483299664602056,2.0207537013221764,2.0215526103956734,1.9929763724593048,1.9645766944139376,1.4869195552648764
2022-02-15,2.090545963894399,1.8190351644967637,1.9422405539133247,2.0037317086515927,2.00452388804577,1.9761883645083842,1.9480279135945664,1.5006540222367537
2022-02-16,2.060549813735816,1.7929347807308205,1.925391903413793,1.9749812108159646,1.9757620236425224,1.9478330717058232,1.9200766803672231,1.507521255722692
2022-02-17,2.0486164137354037,1.7825512375762285,1.9188365979590851,1.9635433699907356,1.9643196608437294,1.9365524557150091,1.9089568118226505,1.5107913669064723
2022-02-18,2.0652428657889086,1.7970183200840937,1.9327297929930742,1.9794793741529795,1.9802619653375337,1.9522694031816819,1.9244497946432404,1.518639633747545
2022-02-21,2.0619472654711606,1.7941507376584276,1.9284483858137804,1.9763206304708205,1.9771019728396548,1.9491540796659665,1.9213788641198737,1.5130804447351183
2022-02-22,2.087762801293522,1.8166134666594786,1.9378472102006237,2.001064122647733,2.001855247406374,1.9735574472057376,1.945434486552914,1.493459777632437
2022-02-23,2.071834066424405,1.8027534849354256,1.9336078878702136,1.9857968615172974,1.9865819503332918,1.9585000502131127,1.9305916556899738,1.5091563113145823
2022-02-24,2.116324670714007,1.8414658476819183,1.9519894468352434,2.0284399012264442,2.0292418490546593,2.0005569176752718,1.972049217755427,1.4813603662524502
2022-02-25,2.0910584016112703,1.8194810490851447,1.940200907209506,2.0042228663298918,2.005015239904253,1.976672770721453,1.9485054170762808,1.4928057553956808
2022-02-28,2.080073067218776,1.8099224409995909,1.9338309718915876,1.993693720722695,1.9944819315779896,1.9662883590024014,1.9382689819983911,1.4947678221059486
2022-03-01,2.0795238004991514,1.8094445105953132,1.9382964601355208,1.9931672634423352,1.9939552661616764,1.9657691384164488,1.9377571602444967,1.5071942446043136
2022-03-02,2.1075364032000117,1.8338189612134752,1.952157849188195,2.020016584740687,2.0208152023936483,1.9922493883000303,1.9638600696931152,1.4957488554610827
2022-03-03,2.1020437360037647,1.8290396571706984,1.9448833339811602,2.0147520119370887,2.0155485482305164,1.9870571824405046,1.9587418521541704,1.48626553302812
2022-03-04,2.109733470078511,1.8357306828305862,1.9433165669182255,2.0221224138621268,2.022921864058901,1.994326270643841,1.9659073567086933,1.4695879659908406
2022-03-07,2.1564211412466117,1.8763547671941894,1.9542203564905933,2.0668712826927127,2.067688424445521,2.03846002044981,2.009412205789724,1.4211903204708933
2022-03-08,2.2053058792932103,1.9188905731749029,1.9741694114566233,2.1137259806447375,2.114561646497393,2.0846706525995886,2.054964341886332,1.3943754087638953
2022-03-09,2.230572148395947,1.9408753717716767,1.9844462787673265,2.1379430155412904,2.1387882556477993,2.1085547995534073,2.0785081425654783,1.3812949640287744
2022-03-10,2.159167474844735,1.8787444192155778,1.948434710373987,2.069503569094512,2.0703217515270866,2.0410561233795725,2.0119713145591964,1.4009156311314557
2022-03-11,2.162463075162483,1.8816120016412439,1.9543369375157615,2.072662312776671,2.0734817440249658,2.044171446895288,2.0150422450825634,1.4100719424460406
2022-03-14,2.1514777407699888,1.8720533935556902,1.928351552075296,2.062133167169474,2.062948435698702,2.0337870351762364,2.0048058100046737,1.364290385873117
2022-03-15,2.104790069601888,1.831429309192087,1.871465412336444,2.017384298338888,2.018181875312082,1.9896532853702673,1.961300960923643,1.2992151733158903
2022-03-16,2.0850164676953984,1.8142238146380902,1.883605563594968,1.998431836245934,1.9992219203248078,1.9709613442759746,1.9428753777834415,1.3557880967952887
2022-03-17,2.111930536957009,1.8376424044476969,1.912074330613774,2.0242282429835656,2.0250285257241534,1.9964031529876507,1.967954643724271,1.383257030739043
2022-03-18,2.115226137274757,1.8405099868733628,1.9179599694058465,2.027386986665724,2.028188518222032,1.9995184765033658,1.9710255742476375,1.3924133420536278
2022-03-21,2.110620920317408,1.8365028749847774,1.9142261423931204,2.022973010890003,2.0237727973720374,1.9951651753445636,1.96673430711646,1.3904512753433595
2022-03-22,2.1216108756431953,1.8460655038573877,1.9206630417549877,2.033506585536658,2.0343105364887886,2.0055539552213903,1.9769750481063924,1.3891432308698477
2022-03-23,2.1080009559029076,1.8342231798802373,1.915429441127847,2.0204618459294905,2.021260639617365,1.992688528917849,1.964292952608969,1.3973185088292983
2022-03-24,2.1277892308474984,1.851441441803494,1.9243849019565606,2.0394283717322184,2.0402346638745295,2.0113943404018237,1.9827322084874366,1.3884892086330918
2022-03-25,2.139634655431598,1.8617484353970393,1.9214145998291667,2.0507818905026864,2.051592671281666,2.022591793430865,1.9937700991326246,1.3633093525179836
2022-03-28,2.1243006983412256,1.8484059843627119,1.9083189500508215,2.0360847077706477,2.0368896779886314,2.008096638525294,1.9794814984733684,1.3551340745585332
2022-03-29,2.1142058809730755,1.8396222369163604,1.8994843205199456,2.026409098622151,2.0272102435684376,1.9985540305323022,1.9700748715178134,1.3492478744277288
2022-03-30,2.1436070149156086,1.8652048825224479,1.9349571520740716,2.0545892895236806,2.055401575565584,2.026346855853564,1.9974716523590694,1.3894702419882254
2022-03-31,2.1293779607176955,1.8528238345136696,1.9217311743007472,2.040951126300822,2.0417580204672396,2.012896163149591,1.9842126304383323,1.3793328973185068
2022-04-01,2.1023427577416607,1.829299843296991,1.9116226907165996,2.01503861617739,2.0158352657803853,1.987339847012042,1.9590204887889315,1.3960104643557862
2022-04-06,2.086690798123956,1.8156806904873346,1.9000482076875653,2.0000366366322453,2.0008273551722064,1.9725440850376712,1.9444355646761204,1.3920863309352498
2022-04-07,2.043292182820321,1.7779184940605608,1.865423581592291,1.958440238802526,1.959214512122256,1.9315194722905529,1.9039955478178716,1.3750817527795927
2022-04-08,2.0682892246238396,1.799669031400716,1.8851270139481107,1.9823992266216188,1.983182972175767,1.9551491192882298,1.9272884751352086,1.3842380640941774
2022-04-11,2.0192686244720135,1.7570150084799305,1.8362188770628698,1.9354143085199536,1.9361794784914543,1.908810056998112,1.8816097390126005,1.3410725964682784
2022-04-12,2.0024202137817655,1.7423547943345539,1.8348883440522856,1.919265563013519,1.9200243485457373,1.89288329253487,1.8659099290628747,1.3639633747547402
2022-04-13,1.9986553814174286,1.7390789216307523,1.8282502592480046,1.9156570731183113,1.9164144320267325,1.8893244050283415,1.862401755283203,1.3534990189666434
2022-04-14,2.0231383213075835,1.7603821263244626,1.8497577404587862,1.9391233081718222,1.9398899445038564,1.9124680726517749,1.8852156283750117,1.3678875081752762
2022-04-15,1.9690852216793822,1.7133492025467043,1.8148889798739483,1.8873148755678493,1.8880610293309965,1.86137180000543,1.8348474715821848,1.3672334859385202
2022-04-18,1.9569215411675547,1.7027652866879495,1.80443668707066,1.875656317106856,1.8763978616352746,1.8498735003687687,1.8235130213580217,1.3606932635709594
2022-04-19,1.9718394044876362,1.7157456843577685,1.8105580235204706,1.8899546852250553,1.8907018826423034,1.8639753227757505,1.8374138944603626,1.351863963374753
2022-04-20,1.9385516114927686,1.6867811616675552,1.7799651297986063,1.8580492368461095,1.8587838203796432,1.8325084474557378,1.8063954183991326,1.328973185088291
2022-04-21,1.9512761235859648,1.6978530707995936,1.7792169010130745,1.8702453371943464,1.870984742480884,1.8445368999159635,1.8182524668317066,1.3067364290385854
2022-04-22,1.907868497955345,1.6600830342669757,1.7528466235422457,1.8286403032101504,1.8293632598621359,1.8035037697271552,1.7778040539043065,1.3100065402223657
2022-04-25,1.8456677655974383,1.605960656012393,1.6875149455376848,1.7690225852171368,1.7697219718834212,1.7447055583160977,1.719843710064984,1.246893394375407
2022-04-26,1.8454831988208786,1.6058000599467916,1.683413978847536,1.7688456829586152,1.769544999686233,1.7445310877602662,1.7196717256939775,1.2370830608240662
2022-04-27,1.8445856013370305,1.6050190384266325,1.6969819386132003,1.767985360071171,1.7686843366683906,1.7436825908918747,1.7188353198057993,1.2717462393721366
2022-04-28,1.881752967500957,1.6373592726006585,1.7243259288347315,1.8036092743002512,1.8043223348841995,1.7788168179412276,1.7534688882671414,1.2802485284499652
2022-04-29,1.9115856364979233,1.663317407410181,1.7566749664801118,1.832203079868426,1.832927445071388,1.8070175723720032,1.7812677852762546,1.3129496402877674
2022-05-05,1.9115856364979233,1.663317407410181,1.7547060904280172,1.832203079868426,1.832927445071388,1.8070175723720032,1.7812677852762546,1.308044473512097
2022-05-06,1.8610995812722881,1.619388256194066,1.709500659091232,1.7838135627530534,1.7845187970622998,1.7592932187199217,1.734223498030063,1.2763243950294287
2022-05-09,1.8702788640405852,1.6273753745969959,1.7111979903582397,1.79261165677403,1.7933203694275883,1.7679703739293908,1.7427770048020976,1.265860039241332
2022-05-10,1.8546528479411755,1.6137787958770196,1.7071510840129274,1.777634543388797,1.7783373348102078,1.7531991363041013,1.7282162555692882,1.2805755395683431
2022-05-11,1.8451661326064381,1.605524172880206,1.7082315749070736,1.7685417835760666,1.7692409801564473,1.7442313657859219,1.7193762747223864,1.2985611510791346
2022-05-12,1.8631908917424391,1.6212079565741513,1.717331481412716,1.7858180272202542,1.7865240539985923,1.7612701297704627,1.7361722383314995,1.2920209287115743
2022-05-13,1.844217461072964,1.6046987105805244,1.7091321250162377,1.7676325075947932,1.768331344691071,1.7433345887341036,1.718492276637696,1.302158273381293
2022-05-16,1.8266670377036998,1.5894276580364197,1.6937550078640409,1.750810901941242,1.7515030885816139,1.7267442132754716,1.702138312070928,1.2920209287115743
2022-05-17,1.8389997676388585,1.6001586679322772,1.7080615166031825,1.7626314896977915,1.7633283496315029,1.738402314949105,1.7136302871719002,1.3080444735120975
2022-05-18,1.82325921033444,1.5864624241088814,1.6960340021496776,1.747544591668553,1.7482354869665353,1.7235228017821607,1.698962805311123,1.3034663178548052
2022-05-19,1.8285825948901613,1.5910944311865718,1.700649192920504,1.7526469116442278,1.7533398241547589,1.7285549851450284,1.7039232806550972,1.3064094179202073
2022-05-20,1.836941829609659,1.5983680057291387,1.7168187696273605,1.760659011811744,1.7613550919223233,1.7364569507914054,1.711712644223806,1.333878351863961
2022-05-23,1.8380804299172682,1.5993587296996319,1.713523106423305,1.7617503293810488,1.7624468409462422,1.7375332670832182,1.7127736231355148,1.3234139960758642
2022-05-24,1.840736752603084,1.6016700610251333,1.7048407468378561,1.7642963427602834,1.764993860897029,1.7400442829014546,1.7152488572747557,1.2965990843688662
2022-05-25,1.842633441683561,1.6033204165748758,1.7082632699094153,1.766114267894503,1.766812504751637,1.7418372187931614,1.7170162440416539,1.3021582733812926
2022-05-26,1.8479428048291375,1.6079402232807256,1.7129957911083042,1.7712031487281583,1.7719033974846492,1.7468561477487785,1.721963653852116,1.3054283845650727
2022-05-27,1.85349023684196,1.6127671795296,1.7178831161801666,1.776520212125786,1.777222562994073,1.7521001226653687,1.727132902745173,1.308698495748853
2022-05-30,1.8698359292438684,1.6269899661990352,1.731451129442407,1.7921871157630331,1.7928956605734425,1.767551668669318,1.7423642660425536,1.3162197514715477
2022-05-31,1.8536234789903088,1.6128831167811244,1.7292016665274605,1.7766479211176889,1.7773503224759848,1.7522260761664048,1.7272570614236873,1.3371484630477413
2022-06-01,1.8537106256486577,1.6129589452196007,1.7284981598502134,1.7767314488303785,1.777433883211525,1.7523084557051518,1.7273382670637316,1.335186396337473
