date,baseline_nav,relief_breadth_blend_ge_m2_nav,relief_breadth_blend_ge_m1_nav,relief_breadth_blend_ge_0_nav,relief_above_ma20_ge_55_nav,relief_above_ma20_ge_60_nav,relief_above_ma20_ge_65_nav,relief_combo_m1_or_ma60_nav,hs300_benchmark
2023-04-20,6.55942749717623,6.55942749717623,6.55942749717623,6.55942749717623,6.55942749717623,6.55942749717623,6.55942749717623,6.55942749717623,1.8361611592076432
2023-04-21,6.530783708978954,6.530783708978954,6.530783708978954,6.530783708978954,6.530783708978954,6.530783708978954,6.530783708978954,6.530783708978954,1.8034924376326595
2023-04-24,6.524252925269975,6.524252925269975,6.524252925269975,6.524252925269975,6.524252925269975,6.524252925269975,6.524252925269975,6.524252925269975,1.7806690842035615
2023-04-25,6.552024354915358,6.552024354915358,6.552024354915358,6.552024354915358,6.552024354915358,6.552024354915358,6.552024354915358,6.552024354915358,1.7721662662593878
2023-04-26,6.540043771348167,6.540043771348167,6.540043771348167,6.540043771348167,6.540043771348167,6.540043771348167,6.540043771348167,6.540043771348167,1.7681386156542525
2023-04-27,6.545303416784579,6.545303416784579,6.545303416784579,6.545303416784579,6.545303416784579,6.545303416784579,6.545303416784579,6.545303416784579,1.7838017013408891
2023-04-28,6.656712836644741,6.656712836644741,6.656712836644741,6.656712836644741,6.656712836644741,6.656712836644741,6.656712836644741,6.656712836644741,1.8012548539631408
2023-05-04,6.817583396863656,6.817583396863656,6.817583396863656,6.817583396863656,6.817583396863656,6.817583396863656,6.817583396863656,6.817583396863656,1.8012548539631408
2023-05-05,6.805232747379646,6.805232747379646,6.805232747379646,6.805232747379646,6.805232747379646,6.805232747379646,6.805232747379646,6.805232747379646,1.7940945862206787
2023-05-08,6.9483567509342326,6.9483567509342326,6.9483567509342326,6.9483567509342326,6.9483567509342326,6.9483567509342326,6.9483567509342326,6.9483567509342326,1.8142328392463538
2023-05-09,6.876880084060132,6.876880084060132,6.876880084060132,6.876880084060132,6.876880084060132,6.876880084060132,6.876880084060132,6.876880084060132,1.7985697535597174
2023-05-10,6.739066855922655,6.739066855922655,6.739066855922655,6.739066855922655,6.739066855922655,6.739066855922655,6.739066855922655,6.739066855922655,1.784696734808697
2023-05-11,6.7778528522157355,6.7778528522157355,6.7778528522157355,6.7778528522157355,6.7778528522157355,6.7778528522157355,6.7778528522157355,6.7778528522157355,1.7824591511391776
2023-05-12,6.683792853450293,6.683792853450293,6.683792853450293,6.683792853450293,6.683792853450293,6.683792853450293,6.683792853450293,6.683792853450293,1.7596357977100794
2023-05-15,6.671783025663262,6.671783025663262,6.671783025663262,6.671783025663262,6.671783025663262,6.671783025663262,6.671783025663262,6.671783025663262,1.7878293519460249
2023-05-16,6.599051129135133,6.599051129135133,6.599051129135133,6.599051129135133,6.599051129135133,6.599051129135133,6.599051129135133,6.599051129135133,1.7802215674696589
2023-05-17,6.669844709869623,6.669844709869623,6.669844709869623,6.669844709869623,6.669844709869623,6.669844709869623,6.669844709869623,6.669844709869623,1.7681386156542536
2023-05-18,6.787895058716873,6.787895058716873,6.787895058716873,6.787895058716873,6.787895058716873,6.787895058716873,6.787895058716873,6.787895058716873,1.7676910989203498
2023-05-19,6.805602611043962,6.805602611043962,6.805602611043962,6.805602611043962,6.805602611043962,6.805602611043962,6.805602611043962,6.805602611043962,1.7650059985169264
2023-05-22,6.852822750582861,6.852822750582861,6.852822750582861,6.852822750582861,6.852822750582861,6.852822750582861,6.852822750582861,6.852822750582861,1.7739563331950041
2023-05-23,6.746577436620337,6.746577436620337,6.746577436620337,6.746577436620337,6.746577436620337,6.746577436620337,6.746577436620337,6.746577436620337,1.7484478793624825
2023-05-24,6.640848029476078,6.640848029476078,6.640848029476078,6.640848029476078,6.640848029476078,6.640848029476078,6.640848029476078,6.640848029476078,1.7247294924655767
2023-05-25,6.739830859183715,6.739830859183715,6.739830859183715,6.739830859183715,6.739830859183715,6.739830859183715,6.739830859183715,6.739830859183715,1.7207018418604416
2023-05-26,6.766826176376707,6.766826176376707,6.766826176376707,6.766826176376707,6.766826176376707,6.766826176376707,6.766826176376707,6.766826176376707,1.7229394255299608
2023-05-29,7.009784031113636,7.009784031113636,7.009784031113636,7.009784031113636,7.009784031113636,7.009784031113636,7.009784031113636,7.009784031113636,1.7157791577874988
2023-05-30,7.018782470177967,7.018782470177967,7.018782470177967,7.018782470177967,7.018782470177967,7.018782470177967,7.018782470177967,7.018782470177967,1.7175692247231145
2023-05-31,6.991787152984974,6.991787152984974,6.991787152984974,6.991787152984974,6.991787152984974,6.991787152984974,6.991787152984974,6.991787152984974,1.7014586223025747
2023-06-01,6.982788713920645,6.982788713920645,6.982788713920645,6.982788713920645,6.982788713920645,6.982788713920645,6.982788713920645,6.982788713920645,1.7050387561738058
2023-06-02,7.072773104563952,7.072773104563952,7.072773104563952,7.072773104563952,7.072773104563952,7.072773104563952,7.072773104563952,7.072773104563952,1.7287571430707114
2023-06-05,7.108766860821274,7.108766860821274,7.108766860821274,7.108766860821274,7.108766860821274,7.108766860821274,7.108766860821274,7.108766860821274,1.7207018418604412
2023-06-06,7.117765299885605,7.117765299885605,7.117765299885605,7.117765299885605,7.117765299885605,7.117765299885605,7.117765299885605,7.117765299885605,1.7041437227059975
2023-06-07,7.144760617078597,7.144760617078597,7.144760617078597,7.144760617078597,7.144760617078597,7.144760617078597,7.144760617078597,7.144760617078597,1.6987735218991509
2023-06-08,6.982788713920644,6.982788713920644,6.982788713920644,6.982788713920644,6.982788713920644,6.982788713920644,6.982788713920644,6.982788713920644,1.713094057384075
2023-06-09,7.099768421756942,7.099768421756942,7.099768421756942,7.099768421756942,7.099768421756942,7.099768421756942,7.099768421756942,7.099768421756942,1.7202543251265372
2023-06-12,7.180754373335919,7.180754373335919,7.180754373335919,7.180754373335919,7.180754373335919,7.180754373335919,7.180754373335919,7.180754373335919,1.7220443920621527
2023-06-13,7.342726276493871,7.342726276493871,7.342726276493871,7.342726276493871,7.342726276493871,7.342726276493871,7.342726276493871,7.342726276493871,1.7350223773453657
2023-06-14,7.351724715558202,7.351724715558202,7.351724715558202,7.351724715558202,7.351724715558202,7.351724715558202,7.351724715558202,7.351724715558202,1.7350223773453657
2023-06-15,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,1.7641109650491187
2023-06-16,7.468704423394502,7.468704423394502,7.468704423394502,7.468704423394502,7.468704423394502,7.468704423394502,7.468704423394502,7.468704423394502,1.7806690842035624
2023-06-19,7.4327106671371785,7.4327106671371785,7.4327106671371785,7.4327106671371785,7.4327106671371785,7.4327106671371785,7.4327106671371785,7.4327106671371785,1.7672435821864458
2023-06-20,7.423712228072848,7.423712228072848,7.423712228072848,7.423712228072848,7.423712228072848,7.423712228072848,7.423712228072848,7.423712228072848,1.7641109650491187
2023-06-21,7.45070754526584,7.45070754526584,7.45070754526584,7.45070754526584,7.45070754526584,7.45070754526584,7.45070754526584,7.45070754526584,1.739497544684405
2023-06-26,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,1.719806808392634
2023-06-27,7.297734081172219,7.297734081172219,7.297734081172219,7.297734081172219,7.297734081172219,7.297734081172219,7.297734081172219,7.297734081172219,1.7314422434741348
2023-06-28,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,7.3967169108798565,1.7350223773453655
2023-06-29,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,1.7269670761350955
2023-06-30,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,1.737259961014885
2023-07-03,7.585684131230804,7.585684131230804,7.585684131230804,7.585684131230804,7.585684131230804,7.585684131230804,7.585684131230804,7.585684131230804,1.7573982140405595
2023-07-04,7.531693496844818,7.531693496844818,7.531693496844818,7.531693496844818,7.531693496844818,7.531693496844818,7.531693496844818,7.531693496844818,1.7605308311778867
2023-07-05,7.540691935909149,7.540691935909149,7.540691935909149,7.540691935909149,7.540691935909149,7.540691935909149,7.540691935909149,7.540691935909149,1.7484478793624818
2023-07-06,7.54969037497348,7.54969037497348,7.54969037497348,7.54969037497348,7.54969037497348,7.54969037497348,7.54969037497348,7.54969037497348,1.735917410813173
2023-07-07,7.513696618716157,7.513696618716157,7.513696618716157,7.513696618716157,7.513696618716157,7.513696618716157,7.513696618716157,7.513696618716157,1.7309947267402306
2023-07-10,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,7.450707545265842,1.7381549944826928
2023-07-11,7.486701301523165,7.486701301523165,7.486701301523165,7.486701301523165,7.486701301523165,7.486701301523165,7.486701301523165,7.486701301523165,1.749790429564194
2023-07-12,7.495699740587495,7.495699740587495,7.495699740587495,7.495699740587495,7.495699740587495,7.495699740587495,7.495699740587495,7.495699740587495,1.7412876116200198
2023-07-13,7.621677887488124,7.621677887488124,7.621677887488124,7.621677887488124,7.621677887488124,7.621677887488124,7.621677887488124,7.621677887488124,1.7694811658559648
2023-07-14,7.648673204681116,7.648673204681116,7.648673204681116,7.648673204681116,7.648673204681116,7.648673204681116,7.648673204681116,7.648673204681116,1.768586132388157
2023-07-17,7.684666960938438,7.684666960938438,7.684666960938438,7.684666960938438,7.684666960938438,7.684666960938438,7.684666960938438,7.684666960938438,1.7560556638388485
2023-07-18,7.765652912517414,7.765652912517414,7.765652912517414,7.765652912517414,7.765652912517414,7.765652912517414,7.765652912517414,7.765652912517414,1.7533705634354255
2023-07-19,7.882632620353713,7.882632620353713,7.882632620353713,7.882632620353713,7.882632620353713,7.882632620353713,7.882632620353713,7.882632620353713,1.7524755299676174
2023-07-20,7.783649790646076,7.783649790646076,7.783649790646076,7.783649790646076,7.783649790646076,7.783649790646076,7.783649790646076,7.783649790646076,1.7399450614183083
2023-07-21,7.657671643745445,7.657671643745445,7.657671643745445,7.657671643745445,7.657671643745445,7.657671643745445,7.657671643745445,7.657671643745445,1.7408400948861165
2023-07-24,7.662421439297293,7.662421439297293,7.662421439297293,7.662421439297293,7.662421439297293,7.662421439297293,7.662421439297293,7.662421439297293,1.7332323104097505
2023-07-25,7.775884917658031,7.775884917658031,7.775884917658031,7.775884917658031,7.775884917658031,7.775884917658031,7.775884917658031,7.775884917658031,1.7833541846069856
2023-07-26,7.8193661007949835,7.8193661007949835,7.8193661007949835,7.8193661007949835,7.8193661007949835,7.8193661007949835,7.8193661007949835,7.8193661007949835,1.7793265340018507
2023-07-27,7.891734135045747,7.891734135045747,7.891734135045747,7.891734135045747,7.891734135045747,7.891734135045747,7.891734135045747,7.891734135045747,1.7775364670662352
2023-07-28,7.819531626948348,7.819531626948348,7.819531626948348,7.819531626948348,7.819531626948348,7.819531626948348,7.819531626948348,7.819531626948348,1.8204980735210083
2023-07-31,7.790583800471907,7.790583800471907,7.790583800471907,7.790583800471907,7.790583800471907,7.790583800471907,7.790583800471907,7.790583800471907,1.8276583412634704
2023-08-01,7.8015274590769765,7.8015274590769765,7.8015274590769765,7.8015274590769765,7.8015274590769765,7.8015274590769765,7.8015274590769765,7.8015274590769765,1.8196030400532008
2023-08-02,7.6937963549240145,7.6937963549240145,7.6937963549240145,7.6937963549240145,7.6937963549240145,7.6937963549240145,7.6937963549240145,7.6937963549240145,1.8066250547699882
2023-08-03,7.6162854190291505,7.6162854190291505,7.6162854190291505,7.6162854190291505,7.6162854190291505,7.6162854190291505,7.6162854190291505,7.6162854190291505,1.8227356571905282
2023-08-04,7.648664262276058,7.648664262276058,7.648664262276058,7.648664262276058,7.648664262276058,7.648664262276058,7.648664262276058,7.648664262276058,1.8321335086025097
2023-08-07,7.590748143045338,7.590748143045338,7.590748143045338,7.590748143045338,7.590748143045338,7.590748143045338,7.590748143045338,7.590748143045338,1.8182604898514885
2023-08-08,7.558530975257296,7.558530975257296,7.558530975257296,7.558530975257296,7.558530975257296,7.558530975257296,7.558530975257296,7.558530975257296,1.8115477388429306
2023-08-09,7.685565109295233,7.685565109295233,7.685565109295233,7.685565109295233,7.685565109295233,7.685565109295233,7.685565109295233,7.685565109295233,1.8079676049716993
2023-08-10,7.693999199950152,7.693999199950152,7.693999199950152,7.693999199950152,7.693999199950152,7.693999199950152,7.693999199950152,7.693999199950152,1.810205188641219
2023-08-11,7.738968692990956,7.738968692990956,7.738968692990956,7.738968692990956,7.738968692990956,7.738968692990956,7.738968692990956,7.738968692990956,1.7676910989203498
2023-08-14,7.6143659450499195,7.6143659450499195,7.6143659450499195,7.6143659450499195,7.6143659450499195,7.6143659450499195,7.6143659450499195,7.6143659450499195,1.755608147104945
2023-08-15,7.656881284030185,7.656881284030185,7.656881284030185,7.656881284030185,7.656881284030185,7.656881284030185,7.656881284030185,7.656881284030185,1.7538180801693295
2023-08-16,7.648666480685673,7.648666480685673,7.648666480685673,7.648666480685673,7.648666480685673,7.648666480685673,7.648666480685673,7.648666480685673,1.740392578152213
2023-08-17,7.747270596461747,7.747270596461747,7.747270596461747,7.747270596461747,7.747270596461747,7.747270596461747,7.747270596461747,7.747270596461747,1.7462102956929635
2023-08-18,7.8352222538093494,7.8352222538093494,7.8352222538093494,7.8352222538093494,7.8352222538093494,7.8352222538093494,7.8352222538093494,7.8352222538093494,1.723834458997769
2023-08-21,7.995612256391683,7.995612256391683,7.995612256391683,7.995612256391683,7.995612256391683,7.995612256391683,7.995612256391683,7.995612256391683,1.7005635888347668
2023-08-22,7.753320975894965,7.753320975894965,7.753320975894965,7.753320975894965,7.753320975894965,7.753320975894965,7.753320975894965,7.753320975894965,1.710856473714556
2023-08-23,7.746495869402101,7.746495869402101,7.746495869402101,7.746495869402101,7.746495869402101,7.746495869402101,7.746495869402101,7.746495869402101,1.6862430533498425
2023-08-24,7.801096721345024,7.801096721345024,7.801096721345024,7.801096721345024,7.801096721345024,7.801096721345024,7.801096721345024,7.801096721345024,1.6965359382296314
2023-08-25,7.964899277173791,7.964899277173791,7.964899277173791,7.964899277173791,7.964899277173791,7.964899277173791,7.964899277173791,7.964899277173791,1.6934033210923043
2023-08-28,8.043388001841741,8.043388001841741,8.043388001841741,8.043388001841741,8.043388001841741,8.043388001841741,8.043388001841741,8.043388001841741,1.717121707989211
