date,base_pool,plus_soymeal_159985,plus_energy_159930,plus_coal_515220,plus_resource_510410,replace_cyb50_soymeal,replace_cyb50_energy,replace_cyb50_coal,replace_cyb50_resource,replace_nikkei_soymeal,replace_nikkei_energy,replace_nikkei_coal,replace_nikkei_resource
2024-12-03,9.586136368036948,8.10882965103626,3.9653773668906265,5.651963353761298,6.232253623471572,4.942076101932243,3.0544301756075525,4.399700545977564,5.907045243090264,6.9986053882279355,3.795833101154836,4.85602674794116,6.697491195528482
2024-12-04,9.607261987443948,8.12669962935361,3.974116138157993,5.664418969050893,6.245988063817773,4.952967290498886,3.0611614307157407,4.4093964647159,5.920062999653955,7.014028689976954,3.8041982362153868,4.86672830370551,6.7122509114918625
2024-12-05,9.655062464987664,8.167133638923154,3.993889165006476,5.6926020176741305,6.277064681960698,4.977610544950953,3.0763920946049788,4.431335208238086,5.949517993058129,7.04892665792291,3.8231258445807783,4.89094248015835,6.745647398376667
2024-12-06,9.659709769019269,8.171064753115783,3.9958115572525776,5.695342057151141,6.280086042838363,4.980006435152306,3.077872864867823,4.433468157874955,5.952381694774769,7.052319541748846,3.8249660427374743,4.893296654125511,6.748894303765829
2024-12-09,9.762911275563912,8.258362012842975,4.038501636192581,5.756189421579227,6.347180640538341,5.033211363561031,3.110755955996086,4.480834031596941,6.0159751953165435,7.127664455700292,3.8658308582993897,4.945575200660651,6.82099751145153
2024-12-10,9.719806107032188,8.221899724462808,4.020670859211187,5.730774716056015,6.319156592845057,5.010988747995003,3.097021358194312,4.46105027031478,5.989413484638515,7.096194418850777,3.8487624566762775,4.923739515945951,6.790881469321606
2024-12-11,9.71314381643251,8.216264150600264,4.017914952624702,5.726846645259208,6.314825224801002,5.007554043345215,3.094898552856994,4.457992512479558,5.985308133902411,7.091330442260133,3.8461243820425706,4.92036461493135,6.786226764764911
2024-12-12,9.881394697377521,8.358586112216512,4.087513194256579,5.826046967143842,6.424210499761008,5.094294793312,3.1485083230606112,4.535213768711965,6.088985520471397,7.214166324908544,3.912746870881661,5.005595071380714,6.90377764767603
2024-12-13,9.856994840701223,8.337946484977586,4.077420010130576,5.811660869296195,6.408347373122201,5.08171559102018,3.1407337978868317,4.524015089847096,6.073950155671832,7.196352582035439,3.903085232440532,4.9932348928774015,6.886730339043268
2024-12-16,9.932987004338688,8.402227597418726,4.108854739846482,5.856465669432785,6.457752307394174,5.120892903070431,3.164947177377021,4.558892829012228,6.120777066065425,7.25183261543759,3.9331759341673775,5.0317300660201365,6.939823350382863
2024-12-17,10.02687799579552,8.481649173146451,4.147693454233985,5.91182357616273,6.518793841673745,5.1692978503036775,3.1948636595251028,4.601985502693814,6.178633361152501,7.320380148404764,3.970354054693642,5.079292206636592,7.005421633620132
2024-12-18,10.078928504739906,8.525678247434094,4.169224538518516,5.942512433258401,6.552633541060228,5.196132183393823,3.2114485107176614,4.625874861641868,6.210707254059507,7.358380961075531,3.990964552729309,5.105659311586264,7.041787465691974
2024-12-19,9.899709461997025,8.374078412836559,4.095089234312119,5.83684530909184,6.436117513575616,5.103736862260691,3.154343955641375,4.5436196036388035,6.100271208372174,7.227537489831418,3.919998988639381,5.014872738989439,6.916573519764425
2024-12-20,9.735499084865458,8.235174278368776,4.02716237745483,5.740027258709254,6.32935909927826,5.019079170219388,3.102021610975912,4.468252797014824,5.999083608920182,7.107651480904208,3.8549764225983383,4.931689071135599,6.801845592596589
2024-12-23,9.993739416817238,8.453617536468688,4.133985431939461,5.892285148292511,6.497249392378958,5.15221345123685,3.18430471567933,4.586776056632749,6.158213133669703,7.296186476575838,3.957232134643515,5.062505273952861,6.98226889174183
2024-12-24,10.020687179475251,8.476412415289625,4.145132576527214,5.908173485487127,6.514768994126939,5.166106211439674,3.1928910800150376,4.599144135025067,6.1748185362124515,7.3158603837370055,3.9679026702557985,5.076156139248373,7.00109633130789
2024-12-25,10.086246913368406,8.531868825849298,4.172251853259611,5.9468273496948125,6.557391472404193,5.199905145826078,3.213780374911336,4.629233754651762,6.21521690938009,7.363723953506917,3.993862431150114,5.109366580780852,7.046900576487903
2024-12-26,10.09845846475377,8.54219847130364,4.177303253283462,5.954027251539813,6.565330592238062,5.206200739165471,3.2176713409492077,4.634838428655416,6.222741753984032,7.372639310648006,3.9986978527616377,5.1155525578924355,7.055432351412358
2024-12-27,10.04823840212555,8.499717755686614,4.156529346876938,5.9244176212674216,6.532680924502343,5.180310081884607,3.2016697247794235,4.611789180399244,6.191795795083963,7.335974862385105,3.978812158593769,5.090112697865089,7.020345386823278
2024-12-30,9.966355413561118,8.430453645507603,4.122657833149113,5.876139604671941,6.479446176676002,5.138095789764961,3.1755793520225684,4.574207759098539,6.141338916575297,7.2761940807469445,3.9463888603554187,5.048633423274749,6.963136666446379
2024-12-31,9.902004450438854,8.376019723664134,4.096038573532332,5.838198428854852,6.437609558908927,5.104920030024752,3.1550752076995825,4.544672922881601,6.101685396532843,7.229213005165045,3.920907737770397,5.016035305933186,6.918176946243338
2025-01-02,10.022662506293102,8.478083327120641,4.145949685313798,5.909338133511896,6.516053217222194,5.167124579537644,3.193520478305182,4.600050740788362,6.176035746612445,7.317302521881108,3.968684842617314,5.077156775948618,7.002476421624043
2025-01-03,9.974399283951405,8.43725788573804,4.125985240601212,5.880882251649079,6.484675753896888,5.142242759732488,3.1781423700629428,4.577899613625658,6.146295606580606,7.282066715194684,3.9495740006785476,5.052708187942446,6.968756631471762
2025-01-06,10.240204959063123,8.662100602032611,4.2359377561520555,6.037600649685061,6.657484518372408,5.2792773088244065,3.2628360196980593,4.699895100546991,6.3100869494609695,7.47612498420295,4.054825370086146,5.18735674900411,7.154465565752945
2025-01-07,10.23357318729737,8.656490843787116,4.233194473910633,6.033690572720632,6.653172991597664,5.275858337979566,3.260722938575346,4.696851349786688,6.30600040464686,7.471283288671887,4.052199380029122,5.1839973078440496,7.1498321836158025
2025-01-08,10.233048300229871,8.65604684636699,4.232977350429626,6.033381100545768,6.652831745739819,5.275587735545706,3.2605556938339606,4.696610445022893,6.3056769655118226,7.470900081369407,4.051991539912032,5.183731417026147,7.149465463763481
2025-01-09,10.226186924476215,8.650242868098577,4.23013909077269,6.029335649612547,6.64837094607445,5.272050393718232,3.2583694540034878,4.693461314081029,6.301448937091339,7.465890757542103,4.04927463330803,5.180255665909303,7.144671665518283
2025-01-10,10.213878211878484,8.63983103481699,4.22504749928299,6.022078461746296,6.640368658631173,5.2657047094884915,3.254447529493135,4.687812046486935,6.293864221058985,7.456904465359169,4.0444007386629615,5.174020470068923,7.1360720075240085
2025-01-13,10.233954630968169,8.656813503681493,4.2333522609523415,6.033915471007712,6.6534209803188995,5.276054989015741,3.2608444779540546,4.697026419059882,6.306235452943129,7.471561771433584,4.052350420704559,5.184190534874954,7.150098684688674
2025-01-14,10.164390494914528,8.597969804048624,4.204576533165476,5.9929006207472675,6.608195112217385,5.240191608698248,3.238679260587569,4.665098919217906,6.263369538753189,7.420774684882662,4.024805032223952,5.148951592677111,7.101496706701247
2025-01-15,10.209952693573342,8.63651047291318,4.223423679128248,6.019763985428272,6.637816553722382,5.263680931664068,3.2531967417820296,4.686010371195943,6.291445288828022,7.45403853976546,4.042846346804785,5.172031929414228,7.133329388049678
2025-01-16,10.236724119842956,8.659156190311839,4.234497880843432,6.035548355104911,6.655221513548597,5.277482782681214,3.2617269200626775,4.698297517367548,6.307942031637142,7.473583708011322,4.053447058300832,5.185593468396632,7.152033627677472
2025-01-17,10.251257392045193,8.671449759278062,4.240509678135381,6.04411713805809,6.664670058287153,5.2849753255030585,3.266357655894148,4.704967779837027,6.316897537080922,7.484194097143935,4.059201814291711,5.192955554208856,7.162187506036772
2025-01-20,10.3470737118009,8.656418646132394,4.280144819046259,6.100610213804146,6.726963310026853,5.2758143357845055,3.296887605306648,4.748944111714421,6.375940233125863,7.4712209759933526,4.09714230921021,5.24149300389238,7.229130947410244
2025-01-21,10.460049634743399,8.774563992483806,4.326878158802774,6.167220551046731,6.800412568215072,5.347820200734845,3.3328851182674764,4.800796099915817,6.445556798400938,7.573190396138143,4.141877511326521,5.298722953751152,7.3080631908255365
2025-01-22,10.429714949111828,8.742755630004579,4.314329988067769,6.149335292069071,6.780691019596737,5.328434006325138,3.323219578825582,4.786873542608966,6.426864349891852,7.545737090714545,4.1298658520497575,5.2833563827822205,7.286869429112111
2025-01-23,10.408031550049225,8.720035371090846,4.3053604870530755,6.136550811212379,6.766593948869925,5.314586724603919,3.3163105984122234,4.776921622561962,6.413502885546962,7.5261275868405475,4.120867724372111,5.27184503665092,7.270992840418329
2025-01-24,10.429726248433902,8.742755630004579,4.314334662117282,6.1493419541226695,6.780698365647142,5.328434006325138,3.323223179128038,4.786878728601694,6.426871312614282,7.545737090714546,4.131191582460539,5.285052395795373,7.289208590902746
2025-01-27,10.369012665282934,8.679138905046125,4.289220032067535,6.113545368942745,6.741226524849196,5.2896616175057245,3.303878013012532,4.759013322281352,6.389459171917151,7.49083047986735,4.107143065972203,5.254287018023591,7.246776607421399
2025-02-05,10.70776993769846,9.024541369156264,4.429349524214662,6.313275856388832,6.9614634542474105,5.500173533144387,3.4118162266313705,4.914491035009287,6.598203806643658,7.788942001561422,4.241324075038519,5.425945400183105,7.483529937423019
2025-02-06,10.62589966453296,9.020863639594653,4.395483270307186,6.26500533676252,6.908236973108297,5.497932072889578,3.385729905381473,4.876915449630947,6.547754763454029,7.785767810089408,4.208474550715527,5.383920852601953,7.4255691699004425
2025-02-07,10.630216942202654,9.025445083799628,4.3972691446678995,6.267550793476288,6.911043773300519,5.500724318736653,3.387105519360297,4.878896928736942,6.55041510058494,7.789721983685187,4.206401305253773,5.381268540145364,7.4219110682778915
2025-02-10,10.594772021682903,8.997956418569782,4.382607086858155,6.246652552082333,6.887999897659501,5.483970843654206,3.3758117060187174,4.862628952758334,6.528573689080924,7.765996942110511,4.295500106591367,5.495253046569848,7.579119886892474
2025-02-11,10.525373951671881,9.002537862774757,4.353900053538124,6.2057356139682565,6.842881994399723,5.486763089501281,3.353699402267503,4.830777671408389,6.485810105964673,7.769951115706291,4.267363643011075,5.459257939277906,7.529474996803659
2025-02-12,10.756700851708624,8.874257425035472,4.449590164604895,6.342125407681844,6.99327500526565,5.408580205783196,3.427407081438217,4.93694860924154,6.6283553830188415,7.6592342550244705,4.361151854945384,5.579241630251047,7.694957963766376
2025-02-13,10.907063336732508,8.82876826552428,4.511788736798296,6.430778773595676,7.0910304623285025,5.380855996767594,3.4753170728991813,5.005959718833088,6.72100981310405,7.619973265391978,4.4221141927026855,5.6572310293835875,7.802521892292142
2025-02-14,10.988027751745367,8.894305251588618,4.545280275671666,6.478515201395431,7.143668016131577,5.420798724209135,3.5011147606089312,5.043119547074691,6.770900660073009,7.676537223883752,4.4549400668796935,5.699225321224186,7.860440930729093
2025-02-17,11.13839023676925,9.016016797136672,4.6074788478650675,6.567168567309262,7.24142347319443,5.494978075171996,3.5490247520698954,5.112130656666239,6.8635550901582185,7.781584575368477,4.515902404636995,5.777214720356727,7.968004859254859
2025-02-18,11.254053686787623,9.109641062942869,4.655323903398454,6.635363464166057,7.316619978627394,5.552039114374198,3.585878591655253,5.165216125582815,6.9348277286853035,7.862390230356728,4.56279651060415,5.837206565843298,8.050746342736218
2025-02-19,11.369717136805994,9.203265328749064,4.7031689589318395,6.70355836102285,7.3918164840603575,5.6091001535763985,3.62273243124061,5.2183015944993905,7.006100367212387,7.943195885344977,4.609690616571304,5.897198411329867,8.133487826217577
2025-02-20,11.21935465178211,9.08155378320101,4.640970386738438,6.6149049951090175,7.294061026997505,5.534920802613537,3.5748224397796458,5.1492904849078425,6.913445937127177,7.838148533860252,4.548728278814003,5.819209012197326,8.02592389769181
2025-02-21,11.566345001837227,9.362426580619598,4.7845055533385965,6.8194896856794,7.519650543296398,5.706103920220142,3.6853839585357178,5.30854689165757,7.127263852708431,8.080565498825003,4.689410596715467,5.999184548657038,8.274148348135887
2025-02-24,11.620108264992018,9.409238713522695,4.8067451312769025,6.85118837861086,7.554603758934276,5.732627317767305,3.7025145445209815,5.3332223447467175,7.160393156911783,8.120968326319126,4.711208149521649,6.027070258235333,8.31260865819511
2025-02-25,11.550159202229157,9.231352608490923,4.777810175663303,6.809946576472111,7.509127637676932,5.698118869231187,3.6802266779754214,5.3011181770390134,7.117290048152587,7.967437581841452,4.682848293741939,5.990789364275025,8.262569607654854
2025-02-26,11.991098829639531,9.583769324867975,4.960208167050979,7.069923539000441,7.795796581780766,5.915650625040571,3.820723250512622,5.503494008654462,7.389000175005063,8.271602996122024,4.86162101416153,6.21949412790007,8.578002001309521
2025-02-27,11.977046760698547,9.572538345190395,4.954395423105216,7.061638472353175,7.786660882661491,5.908718221964351,3.816245840453427,5.497044601613069,7.3803411904249785,8.261909711360943,4.8559238020355595,6.212205658218937,8.567949655214235
2025-02-28,11.842561962746924,9.465052676063557,4.89876477552061,6.982346553223484,7.699228017411371,5.84237191873028,3.7733949556701094,5.435320793787184,7.297470703765004,8.16914049367091,4.801398847392472,6.14245163291773,8.471744054512884
2025-03-03,11.806419861131216,9.436166452230198,4.883814323509865,6.961037255502557,7.675730882058131,5.8245416890698625,3.7618789995490407,5.418732836125575,7.275199684323198,8.144209240892668,4.7867455447046,6.12370559538085,8.445889291376018
2025-03-04,11.782325126720744,9.416908969674626,4.873847355502702,6.94683105702194,7.660066125155971,5.81265486929625,3.7542016954683284,5.407674197684503,7.26035233802866,8.127588405707172,4.7769766762460195,6.11120823702293,8.428652782618107
2025-03-05,12.107604041262112,9.676884984174844,5.008401423599402,7.138614736510275,7.8715403433351225,5.973126936240011,3.857845300557944,5.556965816638982,7.460791513004911,8.351969680711356,4.90885640043686,6.27992257485485,8.661345650849894
2025-03-06,12.444930323008718,9.946489739952849,5.147938975699684,7.337501515238919,8.090846939965354,6.139542413070577,3.965327557687916,5.711786754813998,7.66865436112843,8.584661373308288,5.0456205588569905,6.454885591865731,8.902656773460636
2025-03-07,12.464660898649095,9.962259210980545,5.15610067662655,7.349134616019736,8.103674417773611,6.149276232612695,3.97161431006701,5.7208423973674325,7.680812481825371,8.598271759720811,5.0536200410160115,6.4651193661910735,8.916771319569772
