date,current_a_share_amount_nav,blend_etf_ma20_25_nav,blend_etf_ma20_50_nav,blend_etf_ma20_75_nav,blend_etf_pos20_25_nav,blend_etf_pos20_50_nav,blend_etf_pos20_75_nav,pure_etf_ma20_amount_nav,pure_etf_pos20_amount_nav,hs300_benchmark
2025-02-25,11.550159202229157,7.275661569166233,7.227115054781632,7.096056059516707,7.283659914762196,6.998508781930134,7.109467102028492,6.621633633139004,7.391250794672038,1.837458382592061
2025-02-26,11.991098829639531,7.556062319296371,7.505644843911147,7.369534893453456,7.564368917562361,7.268228187318922,7.383462791559001,6.876828438472962,7.676106301971771,1.8525382449709558
2025-02-27,11.977046760698547,7.52654645086162,7.47632591873962,7.3407476477759035,7.534820601478133,7.239836670962207,7.354621140029474,6.8499658273851765,7.646121511729694,1.8584787968171872
2025-02-28,11.842561962746924,7.253524667840169,7.205125860902987,7.074465625258543,7.2614986776990245,6.977215144662598,7.087835863381346,6.601486674823165,7.36876220199048,1.8251203133729645
2025-03-03,11.806419861131216,7.231387766514104,7.183136667024341,7.052875191000378,7.239337440635853,6.955921507395061,7.0662046247342,6.581339716507326,7.346273609308922,1.8191797615267329
2025-03-04,11.782325126720744,7.216629832296729,7.1684772044385765,7.038481568161602,7.2245632825937385,6.941725749216704,7.051783798969437,6.567908410963433,7.331281214187883,1.8173518994201998
2025-03-05,12.107604041262112,7.4158619442313,7.366379949346388,7.232795476485081,7.424014416162276,7.133368484624525,7.246464946793745,6.749231035805981,7.5336785483219035,1.825120313372964
2025-03-06,12.444930323008718,7.6224730232745594,7.571612425547083,7.434306196227948,7.630852628751871,7.332109099121526,7.448356507500436,6.937269313420476,7.743572080016444,1.8502534173377898
2025-03-07,12.464660898649097,7.637230957491935,7.586271888132847,7.448699819066725,7.6456267867939856,7.3463048572998835,7.4627773332652,6.950700618964369,7.758564475137483,1.8456837620714577
2025-03-10,12.398899696162196,7.511788516644242,7.461666456153854,7.326354024937127,7.5200464434360175,7.225640912783847,7.34020031426471,6.836534521841283,7.631129116608656,1.8383723136453267
2025-03-11,12.313642036168936,7.460135746883426,7.41035833710368,7.27597634500141,7.468336890288618,7.175955759159596,7.289727424088036,6.789524952437659,7.57865573368502,1.8438558999649253
2025-03-12,12.240564041889002,7.415861944231299,7.3663799493463875,7.232795476485081,7.424014416162276,7.133368484624524,7.246464946793745,6.74754372804703,7.533678548321904,1.8392862446985934
2025-03-13,12.167486047609067,7.371588141579172,7.322401561589096,7.189614607968752,7.379691942035934,7.090781210089453,7.2032024694994545,6.727401806470771,7.488701362958789,1.8301469341659293
2025-03-14,12.581594681862027,7.622473023274559,7.571612425547083,7.434306196227949,7.630852628751871,7.332109099121526,7.448356507500436,6.840171646962421,7.7435720800164445,1.8763004523558815
2025-03-17,12.654672676141962,7.666746825926685,7.615590813304375,7.4774870647442775,7.675175102878213,7.374696373656597,7.4916189847947265,6.87990158876472,7.78854926537956,1.8708168660362834
2025-03-18,12.898265990408408,7.8143261681004414,7.762185439162014,7.62142329313204,7.822916683299352,7.5166539554401695,7.635827242442363,7.012334728105715,7.938473216589945,1.874929555775982
2025-03-19,12.886086324695087,7.806947200991755,7.754855707869133,7.614226481712652,7.8155296042782965,7.509556076350992,7.6286168295599825,7.005713071138667,7.930977019029427,1.877671348935781
2025-03-20,12.64249301042864,7.659367858817997,7.608261082011493,7.470290253324889,7.667788023857156,7.367598494567419,7.484408571912345,6.87327993179767,7.781053067819041,1.8625914865568856
2025-03-21,12.398899696162191,7.5117885166442395,7.4616664561538535,7.319027670912188,7.520046443436016,7.225640912783846,7.340200314264708,6.734105945664218,7.631129116608655,1.832431761799095
2025-03-24,12.435438693302157,7.533925417970302,7.483655650032499,7.303708426116055,7.542207680499185,7.246934550051381,7.361831552911852,6.720010983586848,7.653617709290212,1.8402001757518598
2025-03-25,12.193041422208758,7.387070690366619,7.337780803787821,7.161341193643111,7.395191511237914,7.105673979994366,7.218331357809266,6.5890214492154975,7.5044298846802695,1.8411141068051262
2025-03-26,12.223281028924596,7.405391149120406,7.355979020130252,7.179101827250019,7.413532110202896,7.123296554966893,7.236233331061582,6.605362689302125,7.523041402551929,1.833802658378995
2025-03-27,12.247745579622665,7.4202128297132,7.370701803746701,7.193470596175787,7.428370084698666,7.137553631221131,7.250716447073714,6.618583135597123,7.538098556793975,1.8402001757518598
2025-03-28,12.427737671939411,7.529259806887328,7.479021170023091,7.299185383865276,7.537536940374749,7.24244666673976,7.357272516157609,6.7158494136238716,7.648877975137265,1.8315178307458286
2025-03-31,12.560290653738708,7.6095661236514776,7.558791646613133,7.377037750311808,7.617931540200021,7.319693863819429,7.43574443402957,6.787479978139318,7.730460127077329,1.820550658106632
2025-04-01,12.637842029619945,7.656550093928691,7.605462118527727,7.422586013742656,7.6649671613172545,7.36488806718762,7.481655171882487,6.829388117495502,7.7781905367929225,1.8196367270533655
2025-04-02,12.59789484262489,7.632348364106279,7.5814218736251116,7.399123825278604,7.640738825831935,7.341608257222592,7.458006270631527,6.807800979157169,7.753604311460449,1.8182658304734658
2025-04-03,12.71439266091634,7.702927769948775,7.651530341655504,7.467546509677965,7.711395821660513,7.409499071950073,7.5269734647688225,6.870755462532502,7.8253050199886784,1.809126519940802
2025-04-07,12.325469175235645,7.467301138136132,7.417475917615576,7.239120009452405,7.4755101586635675,7.182848198167557,7.296729139725851,6.660584341110236,7.58593496228674,1.6884876209096396
2025-04-08,12.411498333358562,7.519421314758283,7.469248324776482,7.289647530239625,7.527687632506209,7.23298295365862,7.3476587600118535,6.707073805756636,7.638883177815279,1.7044814143418012
2025-04-09,12.56742618245635,7.613889134885931,7.563085812755622,7.381228661666461,7.622259303845998,7.323852197986172,7.439968696780232,6.791335960428235,7.734851818460755,1.7209321733005962
2025-04-10,12.839851849845592,7.778936360856078,7.7270317687651575,7.5412324774926605,7.787487971014366,7.482612257041207,7.601245827685908,6.938552598475169,7.902521167634463,1.7497210014784872
2025-04-11,13.035209729749718,7.89729259526888,7.844598276693047,7.655972055946973,7.905974317865366,7.5964599309688285,7.7168985070853715,7.044122424443034,8.022757740397186,1.754747622271452
2025-04-14,13.131992532638002,7.9559277939688,7.902842234749066,7.712815516832596,7.9646739759383385,7.652861530896275,7.774194329907125,7.096423072170234,8.082324482866792,1.7584033464845177
2025-04-15,13.12840798438288,7.953756119942877,7.900685051117362,7.710710203466462,7.9624999145282285,7.650772582750815,7.772072262395208,7.0944860111433,8.08011830721977,1.7597742430644172
2025-04-16,13.447432779088702,8.147035108250021,8.092674394339053,7.898083093052405,8.155991380028027,7.8366889676968405,7.960936270955801,7.266884442540365,8.27646793980477,1.763886932804116
2025-04-17,13.558553774997472,8.214357003053633,8.15954708692189,7.963347807402565,8.22338728374144,7.901446360206132,8.026720363825222,7.326933334375299,8.344859384862467,1.7652578293840162
2025-04-18,13.590814709293568,8.233902069286941,8.17896173960723,7.982295627697773,8.24295383643243,7.92024689351528,8.045818971432473,7.3443668836177,8.36471496568567,1.7698274846503481
2025-04-21,13.84352536127964,8.38700508811451,8.33104318564239,8.130720220010232,8.396225165845191,8.067517737770277,8.195424731022605,7.480929686016498,8.520250348800753,1.7707414157036145
2025-04-22,14.305932086190328,8.667151037458572,8.609319874132257,8.402305644241542,8.676679087749394,8.336992048534743,8.46917144005987,7.730810558490897,8.80484700726665,1.7721123122835145
2025-04-23,13.44205595670602,8.143777597211136,8.089438618891498,7.894925123003203,8.15273028791286,7.8335555454786485,7.957753169687926,7.263978850999965,8.273158676334235,1.773940174390047
2025-04-24,13.589022435166006,8.232816232273978,8.177883147791377,7.981242971014704,8.241866805727373,7.919202419442548,8.044757937676513,7.343398353104231,8.363611877862155,1.773940174390047
2025-04-25,13.495824180532844,8.17635270759998,8.121796373367063,7.926504823495216,8.18534120906451,7.8648897676605625,7.989584182366677,7.293034766403965,8.30625131103957,1.773940174390047
2025-04-28,13.379326362241391,8.105773301757482,8.051687905336669,7.8580821390958535,8.114684213235932,7.79699895293308,7.920616988229381,7.230080283028631,8.234550602511339,1.7711983812302476
2025-04-29,13.471177364412869,8.16223682643148,8.107774679760983,7.912820286615342,8.171209809898794,7.8513116047150655,7.975790743539218,7.280443869728897,8.291911169333924,1.7679996225438155
2025-04-30,13.40522827208742,8.111477095002869,8.057353640286157,7.8636116393863364,8.120394276826515,7.802485470789726,7.926190492446055,7.235167876962819,8.24034501253946,1.7666287259639162
2025-05-06,13.60762550794493,8.233123867097236,8.178188729935544,7.9815412053249934,8.242174778742507,7.919498335489733,8.04505854534423,7.343672753138282,8.363924400113259,1.7835364504493436
2025-05-07,13.692002796958986,8.29693814825314,8.241577213260058,8.043405489496589,8.306059212786886,7.980881730365442,8.10741514731156,7.400592970221199,8.42875250568429,1.79450362308854
2025-05-08,13.5292195020714,8.172818614286317,8.118285861127127,7.923078722799806,8.181803230619657,7.861490299054623,7.986130816661014,7.2898824726703175,8.302661071201621,1.8050138302011034
2025-05-09,13.479838692325012,8.14298833464439,8.088654622642622,7.894159978229483,8.151940157686902,7.83279634840054,7.9569819358695595,7.263274855031965,8.272356874667373,1.8027290025679372
2025-05-12,13.449794475328744,8.117526674165921,8.063362853912817,7.869476359284182,8.126450506467245,7.808304602493025,7.932101883957602,7.240563900438819,8.246490702023678,1.8232924512664312
2025-05-13,13.357643854431696,8.078787935156885,8.024882597343169,7.831921374489332,8.087669180839852,7.771041543652493,7.8942480354875215,7.20601023323499,8.207136516460874,1.8251203133729637
2025-05-14,13.265533681605048,8.030306392720046,7.976724545749729,7.784921300774449,8.03913434123852,7.724406815349068,7.846873933801563,7.162766309303956,8.157884742494115,1.8484255552312563
2025-05-15,13.202966555111226,7.833444706066742,7.781176409570431,7.594075190702853,7.842056238828452,7.535044208282861,7.654509064764382,6.987172230100284,7.95789549284524,1.832888727325728
2025-05-16,13.22545883203646,7.785679799322432,7.733730211951099,7.5477698541741765,7.794238822738034,7.489098816768942,7.607835229003624,6.9445675213801605,7.909371739840086,1.8228354857397975
2025-05-19,13.101751308947684,7.769758163740996,7.717914812744655,7.532334741997952,7.778299684041229,7.473783686264302,7.592277283750038,6.930365951806786,7.893197155505035,1.8200936925799984
2025-05-20,13.223468265528576,7.897131248392488,7.844438006396207,7.655815639407754,7.9058127936156755,7.596304730301422,7.716740845778727,7.043978508393783,8.022593830185446,1.8292330031126625
2025-05-21,13.383664466983218,7.913052883973924,7.860253405602651,7.671250751583979,7.921751932312481,7.611619860806061,7.732298791032313,7.058180077967157,8.038768414520497,1.8365444515387939
2025-05-22,13.265168064931771,7.84818893669693,7.795822260005559,7.608368876333645,7.856816678218629,7.549226784886683,7.668916499966465,7.000323593603707,7.972873966668715,1.8356305204855277
2025-05-23,13.13168334337686,7.824816974326081,7.772606245969668,7.585711099805135,7.833419022372277,7.526745133926374,7.646078412184925,6.979476580243918,7.949130691393422,1.8223785202131648
2025-05-26,13.17727946609692,7.941779858845157,7.8887887010663755,7.699099905482343,7.950510487579636,7.639252535031403,7.760369569317734,7.083803584432916,8.067951777961337,1.8127822441538681
2025-05-27,13.279870742217051,7.9630495593949515,7.909916480525712,7.719719659794743,7.9718035705275945,7.659712005922353,7.7811534162423355,7.102775450144685,8.089559392553712,1.8031859680945712
2025-05-28,13.428058141057242,8.051907623147855,7.998181642969345,7.805862454281722,8.060759318524898,7.745185187104319,7.867981737625296,7.1820338886441535,8.179829154015684,1.8013581059880381
2025-05-29,13.633240693297504,8.174941865267261,8.120394944814375,7.925137092802154,8.183928815751932,7.863532668740886,7.988205567232472,7.291776341951109,8.30481805450149,1.8123252786272348
2025-05-30,13.359663956977151,8.01089620910805,7.957443875687664,7.766104241441575,8.019702819449217,7.705736026558794,7.827907127756235,7.145453070875166,8.138166187187078,1.8091265199408026
2025-06-03,13.405260079697213,8.038237151801255,7.984602387208785,7.7926097166683395,8.047073818833004,7.732035466922478,7.85462353433561,7.169840282721158,8.165941498406148,1.808212588887536
2025-06-04,13.507851355817344,8.099754272860958,8.045709038131301,7.852247035928556,8.108658567446522,7.791209207740763,7.914735449139199,7.224711509374637,8.228435948649054,1.8159810028403005
2025-06-05,13.462255233097286,8.072413330167757,8.018550526610182,7.825741560701793,8.081287568062736,7.764909767377081,7.888019042559827,7.200324297528646,8.200660637429985,1.8205506581066324
2025-06-06,13.41665911037723,8.045072387474557,7.991392015089066,7.799236085475032,8.053916568678952,7.738610327013401,7.861302635980456,7.175937085682658,8.172885326210919,1.8214645891598988
2025-06-09,13.462255233097288,8.072413330167757,8.018550526610184,7.825741560701794,8.081287568062736,7.764909767377082,7.888019042559828,7.200324297528647,8.200660637429987,1.8255772788995979
2025-06-10,13.473654263777304,8.079248565841059,8.025340154490465,7.832367929508486,8.088130317908684,7.771484627468004,7.894698144204673,7.206421100490146,8.207604465234756,1.8150670717870343
2025-06-11,13.519250386497362,8.10658950853426,8.052498666011582,7.858873404735248,8.11550131729247,7.797784067831685,7.921414550784045,7.230808312336135,8.235379776453824,1.829689968639296
2025-06-12,13.4736542637773,8.079248565841057,8.025340154490463,7.832367929508484,8.088130317908682,7.771484627468002,7.894698144204671,7.206421100490144,8.207604465234754,1.8306038996925624
2025-06-13,13.31347394475867,7.983199150636275,7.929931624553988,7.739253532399986,7.99197531279846,7.67909403598438,7.800842739981172,7.120748215594885,8.110029102539388,1.8187227960000996
2025-06-16,13.356108722166812,8.008764372771722,7.955326263930418,7.764037548429774,8.017568639523427,7.703685398560283,7.825823987940572,7.14355154374282,8.136000482135353,1.8232924512664315
2025-06-17,13.400678929254592,8.035490142532733,7.9818737072322055,7.789946648794949,8.044323789697591,7.729393099859769,7.851939273689641,7.167390041786672,8.163150847103049,1.8228354857397981
2025-06-18,13.336291282747665,7.9968811808869305,7.9435223620923505,7.752517475707646,8.005672384101446,7.692254874755338,7.814212238140382,7.132952131675985,8.12392850069054,1.824206382319698
2025-06-19,13.400756739099316,8.035536799888197,7.981920053268628,7.789991880424058,8.044370498344838,7.729437979890107,7.851984865273387,7.167431658596474,8.163198245708985,1.8097211369682864
2025-06-20,13.341783751244222,8.000174646590816,7.946793852299073,7.75571030174163,8.008969470407617,7.695422882012479,7.817430472777993,7.135889793582138,8.127274290041742,1.8120574668636753
