date,hs300_benchmark,k_20_nav,k_21_nav,k_22_nav,k_23_nav,k_24_nav,k_25_nav,k_26_nav,k_27_nav,k_28_nav,k_29_nav,k_30_nav
2024-09-03,1.5280927210613897,4.371720011342503,3.8739887780362374,4.575140143981511,3.525402247845309,3.446942169393626,4.840653717408943,3.5047548644805837,4.07531164785384,4.925876297705909,5.2002196768134255,3.256393328963063
2024-09-04,1.5184964450020928,4.199579475977605,3.721446872214602,4.394989751982239,3.505919930387665,3.426522285975644,4.813421577610383,3.485386649995906,4.052385104664451,4.898654585389919,5.171481869473827,3.2371022678216983
2024-09-05,1.5216952036885252,4.196331541348079,3.7185687230481563,4.391590687982253,3.522769408526913,3.425151677061254,4.847784279702054,3.504941678798145,4.080906685626801,4.926138862208857,5.200496864670396,3.23580742691457
2024-09-06,1.5089001689427957,4.179574797007427,3.7037197758686284,4.3740542369935245,3.511863001689368,3.4295326589609543,4.860514603513109,3.514497135937726,4.089398264740045,4.939074945837149,5.214674882294907,3.2425405175921007
2024-09-09,1.490164582350835,4.142497923808167,3.6822372613085785,4.348683612454138,3.50597817722,3.4268699783251146,4.827973295256328,3.4886670153071546,4.057718955742838,4.909936015100411,5.176866835296212,3.219031070301239
2024-09-10,1.490164582350835,4.085068798666688,3.701599765074451,4.371550526465216,3.5244138484823577,3.4104843742282873,4.809216600247563,3.5038553478748473,4.056095868160541,4.942208736762564,5.210894077595037,3.240189572863014
2024-09-11,1.4869658236644028,4.108799488783424,3.714203225486967,4.389947038747819,3.5392454104785105,3.4248364942141563,4.823628119290598,3.5175209303548582,4.069499024697914,4.967709386369711,5.23830491166909,3.2572339221488886
2024-09-12,1.4819392028714375,4.093566040627276,3.700432750088663,4.379469973084734,3.5304452702679465,3.416320825518759,4.811634431696146,3.5858488427549147,4.14854912230277,4.95535744858208,5.2273849079745744,3.2507688241439014
2024-09-13,1.47508471997194,4.118566865196662,3.7234049140830052,4.406657577677086,3.5272678695247053,3.416320825518759,4.82936887042235,3.5822629939121597,4.144400573180467,4.95535744858208,5.28311264932447,3.2974579399537527
2024-09-18,1.4796543752382718,4.209058840833519,3.7891570337156826,4.484475350096024,3.5895563781035813,3.384628981665629,4.784568744214252,3.5586320993724874,4.121182642798503,4.908897195552347,5.238818259734096,3.2935507902094177
2024-09-19,1.491992444457368,4.1346445408850805,3.7221664121251288,4.405191807994878,3.5260946078829654,3.324790237238391,4.69997968354306,3.6023969829927482,4.159585099650271,4.959599420107349,5.297943216311863,3.334055642356497
2024-09-20,1.4961051341970668,4.1346445408850805,3.7221664121251288,4.405191807994878,3.5260946078829654,3.324790237238391,4.69997968354306,3.646161866613009,4.210119163123623,4.9776632399283525,5.3225619115549465,3.3745604945035765
2024-09-23,1.5002178239367654,4.122752394285719,3.7114606432972392,4.392521507982155,3.5159527846656333,3.3125752277151266,4.682243693440488,3.667108834035757,4.238544573827384,5.011270868705064,5.341833426191234,3.393947129362473
2024-09-24,1.566020859771945,4.164903414764897,3.749406616914311,4.437430647879766,3.5518998859360558,3.303103373888293,4.909537076617211,3.8451238259792406,4.186977720431795,4.950302895923135,5.276843773173779,3.371820844209725
2024-09-25,1.587498239523705,4.1717457560891535,3.7593256820384227,4.449169882397966,3.56129644648086,3.3118417426022826,4.922525269941595,3.855296111233154,4.198054381067857,4.963398935330339,5.290803677335614,3.3807410051732423
2024-09-26,1.6633545169448143,4.35664307491859,3.9091581202706958,4.631128017430072,3.7069431349253277,3.4472864576691307,5.123842266469549,4.01296653266881,4.369742620926833,5.166387546142002,5.507182191844062,3.5190035001077677
2024-09-27,1.7679996225438153,4.859332660486119,4.360214826455776,4.7848180757423515,3.829962905577906,3.5616891808726896,5.293883693472386,4.146142091213043,4.514758261974168,5.337840894061117,5.68994525713081,3.6357862474421423
2024-09-30,1.9343350742382965,5.830043584340659,5.231220879778689,5.7406438031201334,4.595044675063147,4.273180004162358,6.351401482418118,4.974384506580214,5.416636250097426,6.4041396695691635,6.826581170564788,4.362078862864592
2024-10-08,2.016131903505638,6.997207909451476,6.27850196770267,6.889910451514849,5.514964421706117,5.1286630178797,7.622940728650488,5.9702474107716945,6.501037164388488,7.686237006787174,8.193250542669931,5.23535926950349
2024-10-09,1.8379153481186938,5.910936161328538,5.303804717555599,5.820295947068281,4.658801489186917,4.332470906103164,6.439527964830263,5.0434047078608115,5.491792749107698,6.492997900861501,6.92130083001762,4.422603247483129
2024-10-10,1.867161141823218,5.714482760072261,5.127529682954534,5.6268550260513495,4.503963512029189,4.188478715675493,6.225506507543627,4.875784219036503,5.309269822939895,6.277199339151539,6.691267371346458,4.275615456266681
2024-10-11,1.8173518994201998,5.408246575761008,4.85274801137052,5.325314766819074,4.262598429989203,3.9640203011853,5.891884824126223,4.614493457045669,5.024748790972439,5.940807463544834,6.332685803417882,4.046487428782218
2024-10-14,1.8461407275980908,5.564253688523344,4.992731127083131,5.478929615861931,4.385558000085045,4.078367040642568,6.061843040206787,4.747603845229678,5.169693467635105,6.1121769096086265,6.5153594323626285,4.163213027689396
2024-10-15,1.7963314851950731,5.373578328480488,4.821640652323273,5.2911781336984385,4.235274081079016,3.9386099146392404,5.854116331663876,4.584913370782556,4.99253886282518,5.902725364419546,6.292091663652383,4.0205484068028445
2024-10-16,1.7849073470292431,5.234905339358411,4.697211216134285,5.154631601215898,4.125976685438267,3.8369683684550018,5.703042361814486,4.466593025730103,4.863699150236143,5.750396967918396,6.129715104590385,3.9167923188853515
2024-10-17,1.765257829384016,5.223349256931571,4.686842096451869,5.143252723509019,4.116868569134871,3.8284982396063154,5.690452864327036,4.456732996975732,4.85296250752039,5.7377029348766335,6.116183724668552,3.9081459782255603
2024-10-18,1.8351735549588948,5.685592554005161,5.101606883748494,5.5984078317841535,4.4811932212707,4.167303393553777,6.194032763825003,4.851134147150575,5.282428216150513,6.245464256547131,6.657438921541875,4.253999604617203
2024-10-21,1.8351735549588948,5.702926677645421,5.117160563272118,5.615476148344472,4.494855395725794,4.180008586826807,6.212917010056178,4.865924190282133,5.298533180224143,6.2645053061097755,6.677735991424625,4.26696911560689
2024-10-22,1.8461407275980914,5.726038842499101,5.13789880263695,5.638233903758229,4.513071628332585,4.19694884452418,6.2380960050310765,4.885644247790875,5.320006465655649,6.2898933721933,6.704798751268291,4.284261796926472
2024-10-23,1.852995210497589,5.679814512791742,5.096422323907287,5.592718392930715,4.476639163119002,4.163068329129434,6.18773801508128,4.846204132773391,5.277059894792637,6.239117240026251,6.650673231580959,4.249676434287308
2024-10-24,1.8328887273257288,5.5989219358038635,5.023838486130377,5.513066248982566,4.4128823489952325,4.103777427188628,6.099611532669135,4.777183931492793,5.201903395782365,6.150259008733913,6.555953572128128,4.18915204966877
2024-10-25,1.8461407275980908,5.7838192546333,5.189744401049028,5.69512829229262,4.5586122098495645,4.239299488767612,6.301043492468322,4.9349443915627305,5.373689679234414,6.353363537402113,6.772455650877457,4.327493500225428
2024-10-28,1.8488825207578898,5.743372966139361,5.153452482160573,5.655302220318546,4.52673380278768,4.209654037797209,6.2569802512622505,4.9004342909224325,5.3361114297292795,6.308934421755945,6.725095821151042,4.297231307916159
2024-10-29,1.8338026583789946,5.598921935803864,5.023838486130378,5.513066248982567,4.412882348995233,4.103777427188628,6.099611532669136,4.777183931492794,5.201903395782366,6.150259008733914,6.555953572128129,4.189152049668771
2024-10-30,1.8146101062604003,5.535363482456246,4.966808327877092,5.450482421594736,4.362787709326557,4.057191718520852,6.030369296488165,4.722953773343753,5.142851860845724,6.080441827004221,6.481530982558047,4.14159717603992
2024-10-31,1.8146101062604003,5.575809770950185,5.0031002467655465,5.4903084935688105,4.394666116388441,4.086837169491255,6.0744325376942365,4.757463873984052,5.180430110350859,6.124870942650389,6.528890812284462,4.171859368349189
2024-11-01,1.8182658304734658,5.477583070322047,4.914962729465014,5.393588033060344,4.317247127809577,4.014841074277419,5.967421809050918,4.673653629571898,5.089168647266958,6.0169716617954085,6.413874082948881,4.098365472740965
2024-11-04,1.8424850033850249,5.634292792895936,5.060130405018834,5.552892320956642,4.444760756057118,4.133422878159031,6.143674773875207,4.811694032133094,5.239481645287501,6.194688124380083,6.603313401854545,4.21941424197804
2024-11-05,1.8904663836815097,5.634292792895936,5.324930761996555,5.848743141335479,4.681571779945407,4.353646228224881,6.4710017085488865,5.068054779746742,5.518634355897081,6.524732983465907,6.955129279822206,4.444219099132607
2024-11-06,1.8785852799890468,5.625286930289908,5.311634606709462,5.746270658146185,4.604152791366542,4.281650133011045,6.363990979905568,4.984244535334587,5.427372892813179,6.4168337026109254,6.840112550486624,4.370725203524382
2024-11-07,1.9411895571377942,5.5197089849915795,5.392042254362232,5.833257836408415,4.790627810504114,4.459522838833463,6.628370427142001,5.1913051391763805,5.652842389843994,6.683408396487938,7.124271528845119,4.552298357379995
2024-11-08,1.9165134186996018,5.435838762997405,5.439340870628569,5.884426764797964,4.83265086147345,4.387370046235927,6.527654447242408,5.112424909141412,5.56694924811797,6.581856132153838,7.0160204894704545,4.483127632101667
2024-11-11,1.926109694758899,5.587853540361846,5.4717025838779945,5.919436545602091,4.8662693022489165,4.417890881340176,6.703491958649611,5.2553953260797925,5.72263056749639,6.7659196112593945,7.212225498337035,4.608499571668637
2024-11-12,1.905089280533772,5.598337318111118,5.481968442384333,5.930542430303033,4.869799238530341,4.425521090116239,6.715069664968523,5.25999009947933,5.733367210212143,6.778613644301157,7.225756878258868,4.617145912328429
2024-11-13,1.9169703842262351,5.697933206729199,5.57949409819454,6.036048334961982,4.956434243710187,4.390605254756977,6.668758839692877,5.223714305689817,5.829529950695785,6.8992069581979,7.354304987516281,4.6992861485964434
2024-11-14,1.8845258318352784,5.493499540618401,5.379309857320956,5.819483583293613,4.778604496235765,4.233076639360913,6.691914252330699,5.241852202584573,5.849771374135701,6.64502164056965,7.090443079040536,4.5306825057305185
2024-11-15,1.8529952104975884,5.263357030521949,5.1585938994346945,5.580707062223359,4.582535800302426,4.055737790779975,6.586910244871335,5.160117851255156,5.763745324516059,6.547300734090685,6.792718892310402,4.344786181545009
2024-11-18,1.8452267965448244,5.26997760540311,5.0411283533547016,5.458542330512998,4.482221583778394,4.057184592336537,6.436920727577,5.20990422639813,5.713055739866648,6.495566136542996,6.7390450819234005,4.2454267578530205
2024-11-19,1.8543661070774882,5.292039259428869,5.062231978067857,5.631163872890914,4.628133171449714,4.18925977743803,6.458050063020234,5.379504363981792,5.7872181090436055,6.506949472490075,6.756936352052403,4.256697802342897
2024-11-20,1.8589357623438196,5.278816048369391,5.049582986139316,5.617093291636423,4.628523484946735,4.1933871269724525,6.464412673919762,5.384804368281282,5.792919801761875,6.5002053936947135,6.828501432568403,4.301781980302398
2024-11-21,1.8612205899769858,5.274405549321145,5.045364013409382,5.612400158860121,4.62465631127785,4.181365808718496,6.451687452120708,5.374204359682303,5.781516416325336,6.4874097137858655,6.76805279455922,4.264127674870622
2024-11-22,1.8063847267810027,5.1930479126513225,4.967042187782507,5.525828959755235,4.553321048113611,4.116868295763103,6.19160555142509,5.162204187702725,5.553448707594553,6.225887769104861,6.494567394949487,4.304522871059435
2024-11-25,1.796331485195073,5.123967552645835,5.00601636362387,5.451776121400341,4.492750635031546,4.0616972463775936,6.108630495845871,5.146452574924643,5.542045322158014,6.142453290054019,6.539636408582304,4.338298551826249
2024-11-26,1.7926757609820074,5.145901607647467,5.001510948896609,5.451776121400341,4.511531094169135,4.058041718855853,6.108630495845871,5.146452574924643,5.46815138452924,6.0666205333866845,6.470136124187988,4.334394083129605
2024-11-27,1.8219215546865317,5.191941361080286,4.995405525510066,5.4562931725846635,4.519336511287075,4.052682369948332,6.11369178156293,5.155356472113094,5.477611854052647,6.237320068644853,6.658848427810138,4.363097799510915
2024-11-28,1.8086695544141695,5.179619185484651,4.988039028882585,5.445037865518258,4.503571520063117,4.0421831928241145,6.100469788237299,5.137372825766721,5.463421149767537,6.22116120836339,6.510796885893432,4.270359890816857
2024-11-29,1.828319072059397,5.175134666709338,4.990912378862787,5.453082242789569,4.503766104756641,4.035048651995636,6.095187996212849,5.1370806241393305,5.453778093182327,6.2157749216029,6.505159832312571,4.38079307570792
2024-12-02,1.8420280378583922,5.202041779361206,5.016861663328278,5.452191555936973,4.503030475789743,4.013127240368533,6.121364557486013,5.1637898821504535,5.423606229622644,6.248092642165827,6.538982153797731,4.403570162756661
2024-12-03,1.8438558999649248,5.291732154867433,5.103359278213248,5.546194858625541,4.4717770343408265,4.047912258659625,6.174423373054252,5.25282074218753,5.517116681857517,6.3558183773755825,6.6517232254149325,4.479493786252465
2024-12-04,1.834259623905628,5.318639267519303,5.129308562678741,5.574395849432113,4.494514883667985,4.068494863364674,6.205818746137581,5.279530000198655,5.54516981752798,6.388136097938511,6.685545546900095,4.502270873301207
2024-12-05,1.8310608652191953,5.354176836554259,5.168232489376979,5.61669733564197,4.528621657658721,4.099368770422249,6.252911805762572,5.3195938872153405,5.587249521033674,6.436612678782902,6.736279029127838,4.536436503874319
2024-12-06,1.8539091415508553,5.332562981316561,5.141976138378645,5.593196509969827,4.5096734498860895,4.082216599834708,6.2267489948598,5.297336172206071,5.5638719079749555,6.4096812449804625,6.7080937612235365,4.5174555980003674
2024-12-09,1.8525382449709555,5.347867197944554,5.160324134324737,5.677799482389538,4.57788699786756,4.143964413949854,6.32093511410978,5.37746394623944,5.6480313149863415,6.506634406669242,6.8095607256790185,4.585786859146591
2024-12-10,1.8667041762965841,5.347867197944554,5.108732426818545,5.621034178011506,4.536200940767772,4.106229638657265,6.26337693012368,5.328496973219048,5.596600566257161,6.447385252303876,6.747553136289556,4.544028866223898
2024-12-11,1.8621345210302525,5.355049684677749,5.119689493685716,5.633090015390619,4.532118359921081,4.106229638657265,6.26337693012368,5.328496973219048,5.596600566257161,6.447385252303876,6.747553136289556,4.544028866223898
2024-12-12,1.8813270731488463,5.379424541656887,5.118728890270198,5.6320330830287295,4.5312680020270255,4.188560057477461,6.388958422456987,5.43533400526354,5.708813108939008,6.5766561345555825,6.882842422230199,4.635137214418863
2024-12-13,1.8370014170654267,5.247893823286233,5.148074592343819,5.66432156098221,4.557245787460431,4.212573096300018,6.425586357720868,5.466494806276516,5.7415417672212135,6.614360141878996,6.922301797296219,4.661710482642395
