date,base_pool,plus_resource_510410,plus_resource_510410__cash_tail,plus_energy_159930,plus_energy_159930__cash_tail
2019-10-08,2.405784738524077,2.341966312188898,2.332462277897175,1.650054996651215,1.6436310195815123
2019-10-09,2.4192175133927782,2.3550427548639044,2.345485654497341,1.6592681307010173,1.6528082851529935
2019-10-10,2.431143233529222,2.3666521205568958,2.3570479077237363,1.6674476214861633,1.6609559316291
2019-10-11,2.4430543464843955,2.3782472665543746,2.3685959989601777,1.6756170936474253,1.6690935984857254
2019-10-14,2.46854708749119,2.403063759770595,2.393311783297154,1.693101793755051,1.6865102273394899
2019-10-15,2.437211941881778,2.3725598438426063,2.3629316566233074,1.671609965015908,1.665102070366007
2019-10-16,2.4333362276790695,2.368786940991795,2.359174064751944,1.6689517298532333,1.662454184217011
2019-10-17,2.42885052514491,2.3644202310142655,2.354825075508121,1.6658751221412225,1.659389554322367
2019-10-18,2.431146225074158,2.3666550327449025,2.357050808093667,1.6674496732963653,1.6609579754512158
2019-10-21,2.4357763217339676,2.371162306494633,2.361539790681797,1.6706253165724065,1.6641212553456557
2019-10-22,2.440886341989353,2.3761367728718943,2.3664940699629473,1.6741301249288518,1.6676124188184085
2019-10-23,2.4306716476200867,2.3661930444413932,2.3565906946047765,1.667124174972742,1.6606337443543038
2019-10-24,2.437579488991675,2.372917641003648,2.3632880017922897,1.6718620544632636,1.66535317838133
2019-10-25,2.4439084519396013,2.379078715092192,2.369424073360897,1.676202898749379,1.6696771229373069
2019-10-28,2.440228578862444,2.3754964582751836,2.365856353854461,1.673678985092112,1.6671630353546212
2019-10-29,2.4264236635188015,2.362057746922619,2.3524721787148497,1.6642106111447825,1.6577315235829455
2019-10-30,2.4196423921447754,2.3554563628264162,2.345897583979577,1.6595595421878715,1.6530985621196572
2019-10-31,2.4043738336667366,2.340592834507091,2.3310943739842633,1.6490872996780095,1.6426670900361677
2019-11-01,2.423065079016796,2.3587882558354147,2.349215955690148,1.661907059604835,1.6554369402060602
2019-11-04,2.432014653124656,2.367500423941487,2.35789276857185,1.6680453018332873,1.6615512850932699
2019-11-05,2.448115051910274,2.3831737262801895,2.3735024664077393,1.6790880784536861,1.67255107008979
2019-11-06,2.4340049494058977,2.36943792348885,2.359822405468908,1.669410385862249,1.66291105459119
2019-11-07,2.441633689972187,2.3768642959005555,2.3672186405990923,1.6746427083090543,1.6681230066142896
2019-11-08,2.429169892112088,2.3647311261107298,2.355134708947813,1.666094166285746,1.6596077456864893
2019-11-11,2.399834014087604,2.3361734430513663,2.32669291705122,1.645973574721454,1.6395654874014516
2019-11-12,2.399834014087604,2.3361734430513663,2.32669291705122,1.645973574721454,1.6395654874014516
2019-11-13,2.4009921850947253,2.3373008911721387,2.327815789826247,1.646767929189946,1.6403567492973319
2019-11-14,2.4103425923305277,2.3464032594766824,2.3368812194182,1.6531810907388984,1.6467449431919827
2019-11-15,2.416871147564359,2.3527586312520796,2.343210800185855,1.657658829337866,1.651205249105287
2019-11-18,2.4286225469852556,2.364198300447795,2.354604045567634,1.665718758816008,1.659233799749235
2019-11-19,2.429548675227485,2.3650998612189382,2.3555019476762076,1.6663539621694752,1.6598665301355673
2019-11-20,2.420632971751209,2.356420665255748,2.346857973131715,1.660238950782914,1.653775325648175
2019-11-21,2.4143516015157034,2.3503059213842885,2.3407680437655443,1.6559307488989536,1.6494838964112903
2019-11-22,2.4107271938343264,2.3467776586284814,2.337254099204686,1.6534448772792734,1.6470077027613235
2019-11-25,2.437818772483211,2.3731505770046404,2.3635199925056694,1.6720261717737201,1.665516656751969
2019-11-26,2.4577431226098754,2.3925463924496793,2.382837096957238,1.685691680975387,1.6791289635343618
2019-11-27,2.4720550200946336,2.4064786371913134,2.3967128026568303,1.6955077786412045,1.6889068452701363
2019-11-28,2.5384101811603315,2.4710735900843432,2.4610456199913027,1.7410187769099945,1.7342406605905452
2019-11-29,2.5423134259289024,2.474873293195698,2.464829903363919,1.7436958944552177,1.736907355609393
2019-12-02,2.541919060191056,2.5318688398660183,2.5215941539531594,1.7838526576335616,1.7769077808921063
2019-12-03,2.541470587596841,2.401412366376173,2.3916670914933413,1.6919382885809067,1.6853512519116725
2019-12-04,2.5338840989951663,2.3942439625259206,2.3845277780512877,1.686887720376931,1.6803203465276617
2019-12-05,2.540953348443104,2.400923631819803,2.39118034029171,1.6915939459263698,1.6850082498484016
2019-12-06,2.5379369615147946,2.425933252984592,2.416088468836415,1.709214716196436,1.7025604191176555
2019-12-09,2.5497275606924465,2.437203511880466,2.4273129914095812,1.717155286010742,1.710470074787578
2019-12-10,2.547970642476638,2.435524129615604,2.425640424318171,1.7159720610074616,1.709291456303659
2019-12-11,2.547970642476638,2.435524129615604,2.425640424318171,1.7159720610074616,1.709291456303659
2019-12-12,2.5532423058748654,2.4405631450561884,2.430658990713312,1.7195223480302357,1.7128279213856668
2019-12-13,2.5672928224334197,2.4539935871270044,2.444034930129103,1.7289848957751996,1.7222536296374877
2019-12-16,2.5929493551739973,2.4785178510766124,2.468459671107632,1.7462637029291004,1.739465167117848
2019-12-17,2.6249117509234456,2.509069688994352,2.4988875252969405,1.7677892955692127,1.7609069565430298
2019-12-18,2.612925852517402,2.4976127497751994,2.4874770799759496,1.7597171983291706,1.7528662855085866
2019-12-19,2.612925852517402,2.4976127497751994,2.4874770799759496,1.7597171983291706,1.7528662855085866
2019-12-20,2.580963456767954,2.4664826682398866,2.4564733287643805,1.7381916056890585,1.731424496083405
2019-12-23,2.5330198631437812,2.418244987078056,2.4084314030126635,1.7059032167288903,1.6992618119456329
2019-12-24,2.5929493551739973,2.4928413529965625,2.482725046207945,1.7462637029291008,1.7394651671178483
2019-12-25,2.5853377061178295,2.4887879524225847,2.478688094913298,1.741137514698815,1.7343589361106326
2019-12-26,2.5987609686590454,2.5050015547184974,2.4948359000918865,1.7501776280754373,1.7433638546112316
2019-12-27,2.555448285848061,2.5658025633281696,2.5553901695115924,1.7210080009408466,1.7143077903677109
2019-12-30,2.598760968659045,2.606681451625262,2.5961031654326243,1.750177628075437,1.7433638546112313
2019-12-31,2.6026984852782253,2.6106309689762095,2.600036655077219,1.7528294123603998,1.7460053149970058
2020-01-02,2.6499486847083897,2.658025177187578,2.6472385308123574,1.7846508237799532,1.7777028396263008
2020-01-03,2.6417504153771048,2.6498019212363713,2.639048646010062,1.7791295666325688,1.7722030777802142
2020-01-06,2.6685622529460833,2.676695475710182,2.665833062592941,1.7971864325185576,1.7901896448624433
2020-01-07,2.7000497131578363,2.6384179384857878,2.6277108610898554,1.8183921721352956,1.8113128265127374
2020-01-08,2.6606903878931445,2.626550991236227,2.615892071609691,1.791884997614373,1.7849088494498695
2020-01-09,2.739409038422527,2.5988614476539174,2.5883148961559743,1.8448993466562182,1.837716803575605
2020-01-10,2.735473105896058,2.5925323238697606,2.5820114568614567,1.842248629204126,1.8350764058693183
2020-01-13,2.778768363687219,2.6335652095712967,2.6228778252434366,1.8714065211771411,1.864120780638473
2020-01-14,2.763325995102368,2.6189297742504207,2.608301782612558,1.8610066081618064,1.8537613564570699
2020-01-15,2.7545741757522864,2.610635276852932,2.6000409454719597,1.8551125537965931,1.847890248763432
2020-01-16,2.7619473117610513,2.6176231333190807,2.60700044421702,1.8600781115554341,1.852836474664095
2020-01-17,2.7611739665137582,2.6168901988417517,2.606270484092639,1.8595572896841988,1.8523176804511892
2020-01-20,2.8396164087442624,2.6912336703997557,2.680312259208907,1.9123856217774997,1.9049403418276432
2020-01-21,2.812161553963586,2.665213455354454,2.6543976379182133,1.8938957055448444,1.8865224103458842
2020-01-22,2.8749155077479895,2.7246882326008577,2.7136310580112277,1.9361583712194854,1.9286205394470477
2020-01-23,2.7886288212944343,2.6429104138870527,2.6321851053833325,1.8780472059168543,1.870735611932948
2020-02-03,2.5611457388259713,2.4273143463688402,2.417463957546155,1.7248450428462812,1.7181298939412306
2020-02-04,2.5425571758850034,2.409697119507836,2.399918223911736,1.7123262743293977,1.7056598633646318
2020-02-05,2.6197651976662337,2.4828706746411124,2.4727948302914737,1.764323265995467,1.7574544208798188
2020-02-06,2.7064884593820815,2.5650622555947495,2.5546528660528467,1.8227284499732481,1.815632222398599
2020-02-07,2.702874990143921,2.561637606388348,2.5512421145627893,1.8202949006408407,1.8132081473353165
2020-02-10,2.7426231517636843,2.599308747658765,2.5887603809534183,1.8470639432973235,1.839872973031424
2020-02-11,2.807071059286328,2.6603889619361745,2.649592722984324,1.8904674295289208,1.883107481258735
2020-02-12,2.897367042285044,2.7459665734049894,2.7348230482647042,1.9512787204692255,1.9436820223092648
2020-02-13,2.867574064986483,2.717730413267149,2.7067014745036277,1.9312141577908788,1.9236955747790925
2020-02-14,2.863849942824163,2.714200893249919,2.703186277783493,1.9287060874560853,1.9211972688378207
2020-02-17,2.983021852018406,2.8271455338012808,2.8156725728277996,2.008964338169472,2.00114305895851
2020-02-18,2.9935704486212438,2.8371429187528547,2.8256293869612055,2.016068461251406,2.0082195243418393
2020-02-19,2.9260091247205593,2.773111978116506,2.7618582930409996,1.970568194378016,1.9628963986374728
2020-02-20,3.0150132045599674,2.857465194180886,2.8458691916886343,2.0305094322298185,2.022604273881198
2020-02-21,3.0706407544595975,2.9101859542211237,2.898376003343406,2.067972705887195,2.0599216959085265
2020-02-24,3.122559801032586,2.959391996925346,2.9473823608878598,2.1029384279674135,2.0947512898007
2020-02-25,3.1670618409522904,3.0015686049575363,2.9893878102116775,2.132909046893315,2.124605227422563
2020-02-26,3.0075961979066834,2.850435759508855,2.8388682834679986,2.025514329075502,2.0176286176108884
2020-02-27,3.0187217078866087,2.860979911516902,2.8493696457989524,2.033006983806977,2.0250921020163535
2020-02-28,2.8481305548610756,2.6993029140601728,2.6883487567243187,1.9181196112576886,1.910652007799213
2020-03-02,2.9334261313738423,2.7801414127885375,2.7688592012616358,1.975563297532333,1.9678720549077835
2020-03-03,3.003887694580041,2.8469210421728386,2.83536782935768,2.023016777498343,2.0151407894757325
2020-03-04,2.9890536812734725,2.8328621728287753,2.8213660129164073,2.0130265711897093,2.0051894769351115
2020-03-05,3.026138714539892,2.8680093461889333,2.856370554019588,2.0380020869612934,2.0300677582866635
2020-03-06,3.0075961979066825,2.8504357595088545,2.8388682834679977,2.0255143290755013,2.0176286176108875
2020-03-09,2.866673071494285,2.716876500740252,2.7058510272759086,1.9306073691434802,1.9230911484749889
2020-03-10,2.963094157986978,2.808259151476664,2.79686283414418,1.9955437101495999,1.9877746799890248
2020-03-11,2.8889240914541374,2.737964804756347,2.726853751937817,1.9455926786064308,1.93801811728592
2020-03-12,2.818462528247939,2.671185175372046,2.660345123841773,1.8981391986404204,1.8907493827179709
2020-03-13,2.7497422874339157,2.606055876447314,2.595480128928228,1.851858440417889,1.8446488042653222
2020-03-16,2.6944647725751643,2.5536668605415773,2.543303715142806,1.8146309035231378,1.8075662012326899
2020-03-17,2.6933869866661344,2.552645393797361,2.5422863936567492,1.8139050511617287,1.806843174752197
2020-03-18,2.6933869866661344,2.552645393797361,2.5422863936567492,1.8139050511617287,1.806843174752197
2020-03-19,2.6933869866661344,2.552645393797361,2.5422863936567492,1.8139050511617287,1.806843174752197
2020-03-20,2.6933869866661344,2.552645393797361,2.5422863936567492,1.8139050511617287,1.806843174752197
2020-03-23,2.6933869866661344,2.552645393797361,2.5422863936567492,1.8139050511617287,1.806843174752197
2020-03-24,2.6933869866661344,2.552645393797361,2.5422863936567492,1.8139050511617287,1.806843174752197
2020-03-25,2.736360002796424,2.5933728764152018,2.582848598324433,1.8428459242736435,1.8356713755558398
2020-03-26,2.729482806475517,2.5868550445560183,2.5763572167592503,1.8382143651229976,1.8310578479434405
2020-03-27,2.7281180650722794,2.5855616170337403,2.575069038150871,1.8372952579404362,1.830142319019469
2020-03-30,2.7281180650722794,2.5855616170337403,2.575069038150871,1.8372952579404362,1.830142319019469
2020-03-31,2.7281180650722794,2.5855616170337403,2.575069038150871,1.8372952579404362,1.830142319019469
2020-04-01,2.7281180650722794,2.5855616170337403,2.575069038150871,1.8372952579404362,1.830142319019469
2020-04-02,2.7281180650722794,2.5855616170337403,2.575069038150871,1.8372952579404362,1.830142319019469
2020-04-03,2.7281180650722794,2.5855616170337403,2.575069038150871,1.8372952579404362,1.830142319019469
2020-04-07,2.7281180650722794,2.5855616170337403,2.575069038150871,1.8372952579404362,1.830142319019469
2020-04-08,2.7007919847635216,2.5596634474145916,2.549275967008533,1.818892066959752,1.8118107751518258
2020-04-09,2.707467933091693,2.5659905473944686,2.5555773907116577,1.8233880923930499,1.816289296705346
2020-04-10,2.7230451458574256,2.5807537806808476,2.570280712685615,1.8338788184040782,1.8267391803302258
2020-04-13,2.7223033738209623,2.5800507695719723,2.569580554496379,1.8333792600226007,1.826241566824279
2020-04-14,2.720942222134052,2.5787607441871865,2.5682957642191306,1.8324625703925894,1.825328446040867
2020-04-15,2.713992091268377,2.5721737889414737,2.561735539780009,1.8277818922925264,1.8206659907084368
2020-04-16,2.730413869454334,2.5877374553035186,2.577236046557716,1.8388414045527515,1.831682446189763
2020-04-17,2.815363888606064,2.6682484535982995,2.6574203197050545,1.8960523696307192,1.8886706781294158
2020-04-20,2.7787091759852536,2.6335091146931635,2.6228219580063405,1.8713666602614658,1.8640810749089025
2020-04-21,2.7505132432000146,2.606786546304597,2.596207833622714,1.8523776530543477,1.8451659955085076
2020-04-22,2.737825073446657,2.5947613905297424,2.584231477650082,1.8438325998111444,1.8366542097783298
2020-04-23,2.7660210062318957,2.6214839589183083,2.610845602033708,1.8628216070182624,1.8555692891787248
2020-04-24,2.750513243200015,2.606786546304597,2.596207833622714,1.8523776530543477,1.8451659955085078
2020-04-27,2.8435598213913016,2.694971021986864,2.6840344440886796,1.9150413768378365,1.9075857575298103
2020-04-28,2.865073957274689,2.7153609474361726,2.704341624303922,1.929530419795069,1.9220183918946576
2020-04-29,2.945069690047408,2.7911765431142688,2.779849549450029,1.9834048405397198,1.975683069300929
2020-04-30,3.0419747013079093,2.8830178313712476,2.871318132622205,2.0486670885116993,2.0406912389631917
2020-05-06,3.0279304967774023,2.869707499739802,2.8580618162204408,2.0392087917041666,2.031269765099096
2020-05-07,2.995628826357235,2.8390937369874756,2.8275722884963823,2.01745470904684,2.0096003752116753
2020-05-08,2.9984376672633353,2.8417558033137635,2.8302235517767342,2.019346368408346,2.011484669984494
2020-05-11,2.9773713604675747,2.8217903058665947,2.810339077174088,2.0051589231970466,1.9973524591883505
2020-05-12,2.9352387468760517,2.7818593109722554,2.7705701279687935,1.9767840327744464,1.969088037596062
2020-05-13,2.89310613328453,2.7419283160779173,2.7308011787635005,1.948409142351847,1.9408236160037744
2020-05-14,2.8383337356155507,2.6900180227152766,2.679101544796618,1.911521784802467,1.9040798679337996
2020-05-15,2.8664221446765654,2.7166386859781686,2.705614177600147,1.9304383784175334,1.9229228156619915
2020-05-18,2.8874884514723265,2.736604183425338,2.725498652202794,1.9446258236288332,1.9370550264581354
2020-05-19,2.9408564286882544,2.787183443624833,2.775872654529499,1.9805673514974593,1.9728566271417
2020-05-20,2.915576860533341,2.7632248466882303,2.7520112850063234,1.9635424172438998,1.9558979741863276
2020-05-21,2.9422608491413054,2.788514476787978,2.7771982861696762,1.981513181178213,1.97379877452811
2020-05-22,2.884679610566225,2.7339421170990486,2.722847388922441,1.9427341642673266,1.9351707316853164
2020-05-25,2.8726342112727044,2.722526144134423,2.7114777436090565,1.934621995191756,1.927090144822601
2020-05-26,2.9241904358013358,2.712497316257917,2.7014896141506055,1.927495528826068,1.919991423142159
2020-05-27,2.8833687917464084,2.671956273307295,2.6611130925513025,1.8986871393936047,1.891295190233875
2020-05-28,2.948461480133533,2.7322762773179754,2.721188309357483,1.9415504216289416,1.9339915975815443
2020-05-29,2.9371321372703876,2.7217776172706443,2.710732254374361,1.93409009339982,1.9265603138252272
2020-06-01,2.925553766616407,2.711048188488542,2.7000463671490027,1.9264657813386044,1.9189656846569776
2020-06-02,2.9533339533859393,2.736791494209605,2.7256852028531053,1.944758926322433,1.9371876109577033
2020-06-03,2.9896225558377516,2.7704193670118022,2.7591766089373118,1.968654829953994,1.9609904833040646
2020-06-04,2.9896225558377516,2.7704193670118022,2.7591766089373118,1.968654829953994,1.9609904833040646
2020-06-05,2.9784568320064246,2.7600723292265106,2.748871560911402,1.961302244221206,1.9536665225821073
2020-06-08,2.9979968487112467,2.7781796453507708,2.766905394956744,1.974169269253585,1.9664834538455325
2020-06-09,3.0203282963739,2.7988737209213537,2.7875154910085636,1.988874440719161,1.981131375289447
2020-06-10,3.028702589247395,2.806633999260322,2.7952442770279955,1.994388880018752,1.986624345830915
2020-06-11,2.992413986795583,2.773006126458125,2.7617528709437895,1.970492976387191,1.962821473484554
2020-06-12,2.9337939366811168,2.7186841780853443,2.7076513688077632,1.9318919012900537,1.9243706796942779
2020-06-15,2.861216731777492,2.6514284324809494,2.6406685566393504,1.8841000940269315,1.8767649350015554
2020-06-16,2.970082539132929,2.7523120508875425,2.74114277489197,1.955787804921615,1.9481735520406394
2020-06-17,2.9812482629642556,2.7626590886728337,2.7514478229178794,1.963140390654403,1.9554975127625964
2020-06-18,2.9505425224281066,2.734204734763282,2.7231089408466276,1.9429207798892356,1.9353566207772137
2020-06-19,2.97287397009076,2.7548988103338647,2.743719036898447,1.9576259513548118,1.9500045422211283
2020-06-22,2.9756654010485923,2.757485569780188,2.7462952989049247,1.9594640977880091,1.951835532401618
2020-06-23,3.031880460472385,2.809578864648226,2.798177191730919,1.996481495865469,1.988708814727232
2020-06-24,3.028592086871005,2.8065315990683475,2.795142292390647,1.9943161146335109,1.98655186373512
2020-06-29,2.9989967244585847,2.7791062088494387,2.7678281983281976,1.974827683545887,1.9671393048061123
2020-06-30,3.100936306101365,2.87357144182568,2.8619100778766335,2.041954501736591,2.034004785561583
2020-07-01,3.0647641964861854,2.8400515204470143,2.8285261851336405,2.018135308185051,2.0102783246483513
