date,baseline,leader_margin_005,leader_margin_010,leader_margin_015,cash_tail_soft,cash_tail_mid,cash_tail_strict
2024-07-15,6.907056753464433,6.072446143464735,5.817456471334873,5.075826933217,6.6331342466530705,6.589579603411692,6.907056753464433
2024-07-16,6.895086117843178,6.061921973372075,5.807374224417482,5.067030006123036,6.621638346745526,6.578159188154479,6.895086117843178
2024-07-17,6.823262304115645,5.998776952816116,5.746880742913134,5.0142484435592545,6.552662947300261,6.509636696611204,6.823262304115645
2024-07-18,6.709541265713719,5.898797336935848,5.651099397197916,4.930677636166601,6.4434518981785915,6.401142751667685,6.709541265713719
2024-07-19,6.590220234555892,5.793894400511421,5.5506014673774775,4.842991531177477,6.328862942800172,6.287306213002892,6.590220234555892
2024-07-22,6.580405216083721,5.785265374690913,5.542334785234095,4.835778714359941,6.319437171812171,6.277942333735666,6.580405216083721
2024-07-23,6.554185560546475,5.762213957591978,5.5202513262115795,4.816510531325413,6.294257344674901,6.2529278429759,6.554185560546475
2024-07-24,6.623202568303064,5.822891331116492,5.578380780295528,4.867229440887757,6.360537251456053,6.318772541062855,6.623202568303064
2024-07-25,6.489405392906787,5.705261467812694,5.4656903433065755,4.768905171853173,6.2320462519023945,6.1911252421546505,6.489405392906787
2024-07-26,6.51182045940378,5.724968021409043,5.48456939386352,4.785377455532936,6.229553433401634,6.212510018662186,6.51182045940378
2024-07-29,6.547848475403473,5.756642610835905,5.514913927332373,4.811853562576633,6.229553433401634,6.246882036709365,6.547848475403473
2024-07-30,6.554655223400923,5.76262686897971,5.520646898929377,4.81685567506047,6.233534889367675,6.253375918165755,6.554655223400923
2024-07-31,6.59548511133312,5.798523098641875,5.555035800635722,4.846860560244384,6.272364472660732,6.2923290940742405,6.59548511133312
2024-08-01,6.638193182694217,5.836070562415274,5.591006599050435,4.878245676454943,6.312980224948749,6.333074124263978,6.638193182694217
2024-08-02,6.662420165112809,5.857370090015329,5.611411732623612,4.89604949279237,6.33602029876243,6.35618753347662,6.662420165112809
2024-08-05,6.493546149197953,5.70890187797129,5.46917788805133,4.7719481122917395,6.175419621192894,6.195075672008188,6.493546149197953
2024-08-06,6.446351162276835,5.667409672745633,5.429427992853045,4.737265671669418,6.130536772660184,6.150049963620503,6.446351162276835
2024-08-07,6.476604359021142,5.694007240197978,5.454908694903228,4.759498005401675,6.1593078294119215,6.178912597202352,6.476604359021142
2024-08-08,6.472973975411825,5.690815532103697,5.451851010657206,4.756830125353805,6.155855302601712,6.1754490811725296,6.472973975411825
2024-08-09,6.469737488424119,5.687970124337645,5.449125085151878,4.754451710291128,6.1527773749504115,6.172361356631944,6.469737488424119
2024-08-12,6.515636535062947,5.72832298355092,5.487783476913783,4.788181796122765,6.196427772852407,6.216150691560393,6.515636535062947
2024-08-13,6.559976897725689,5.767305501555589,5.525129069822706,4.820766443254739,6.238595848555099,6.258452986132351,6.559976897725689
2024-08-14,6.5384059104843555,5.748341033337102,5.50696094354269,4.804914452758102,6.2180816495646,6.237873491475723,6.5384059104843555
2024-08-15,6.522826864143391,5.734644472957082,5.493839519007121,4.793465792954976,6.203265839182572,6.223010523112602,6.522826864143391
2024-08-16,6.5348107459441325,5.745180288634019,5.503932922496019,4.802272454341996,6.214662616399517,6.2344435756996175,6.5348107459441325
2024-08-19,6.6067140367485795,5.808395182695644,5.564493343429406,4.855112422664116,6.283043279701181,6.303041891221711,6.6067140367485795
2024-08-20,6.6067140367485795,5.808395182695644,5.564493343429406,4.855112422664116,6.283043279701181,6.303041891221711,6.6067140367485795
2024-08-21,6.635475353070358,5.833681140320294,5.588717511802762,4.876248409992964,6.310395545021846,6.330481217430549,6.635475353070358
2024-08-22,6.632157615393823,5.830764299750134,5.585923153046861,4.873810285787968,6.307240347249335,6.327315976821834,6.632157615393823
2024-08-23,6.632157615393823,5.830764299750134,5.585923153046861,4.873810285787968,6.307240347249335,6.327315976821834,6.632157615393823
2024-08-26,6.669790048985098,5.86384943780346,5.617619004426369,4.901465440045863,6.343029123282212,6.363218666733195,6.669790048985098
2024-08-27,6.665269477740413,5.859875107433687,5.613811561201246,4.8981433828952845,6.338730020184765,6.358905879806287,6.665269477740413
2024-08-28,6.6594882537626106,5.854792454648055,5.608942335416322,4.89389490291012,6.333232025226889,6.3533903850063105,6.6594882537626106
2024-08-29,6.666234479200576,5.860723503444371,5.614624331993444,4.898852538846499,6.339647745078783,6.359826525772598,6.666234479200576
2024-08-30,6.6537089437744354,5.84971148457611,5.604074721685814,4.889647829469081,6.327735850490017,6.347876716221011,6.6537089437744354
2024-09-02,6.623826295855999,5.8234396908750075,5.578906113736193,4.867687802998448,6.2993171889376525,6.319367599494774,6.623826295855999
2024-09-03,6.633476743928636,5.831924032074607,5.587034186748375,4.874779681057817,6.3084948501125755,6.328574472704746,6.633476743928636
2024-09-04,6.5968183739930915,5.799695257201844,5.556158738779432,4.847840342336828,6.273632417201573,6.293601074418939,6.5968183739930915
2024-09-05,6.643248238008533,5.840514792750143,5.595264210548482,4.881960512864886,6.317787627107286,6.3378968281423855,6.643248238008533
2024-09-06,6.661359601798089,5.856437679317074,5.610518475026533,4.895270110773461,6.335011693702454,6.355175718077344,6.661359601798089
2024-09-09,6.6220597535111345,5.821886607755491,5.577418246535613,4.866389614271646,6.297637191597601,6.31768225480748,6.6220597535111345
2024-09-10,6.590396325918939,5.79404921396621,5.550749780020049,4.843120936409716,6.267524992879922,6.2874742104721,6.590396325918939
2024-09-11,6.6160998997329745,5.816646909808512,5.57239857011373,4.862009863618802,6.2919693181251635,6.311996340778153,6.6160998997329745
2024-09-12,6.5996493290569855,5.802184135283154,5.558543105731135,4.849920741915539,6.27632468041902,6.2963019069751285,6.5996493290569855
2024-09-13,6.5937096446608345,5.796962169561399,5.553540416935977,4.845555813247815,6.2706759882066425,6.290635235258851,6.5937096446608345
2024-09-18,6.538427018066878,5.748359590395869,5.506978721367154,4.804929964203816,6.218101723061617,6.237893628865673,6.538427018066878
2024-09-19,6.52415692732826,5.735813818648858,5.494959762398521,4.794443223831486,6.204530740994391,6.224279451043424,6.52415692732826
2024-09-20,6.582874339674215,5.7874361430166985,5.544414400260108,4.83759321284597,6.260371517663342,6.2802979661028155,6.582874339674215
2024-09-23,6.627511877135542,5.826679926857745,5.5820102881234295,4.870396246463009,6.30282220921875,6.322883776079568,6.627511877135542
2024-09-24,6.614514480353207,5.815253063754819,5.571063253413749,4.860844777725417,6.290461570321315,6.310483793888692,6.614514480353207
2024-09-25,6.626044384033378,5.8253897575212426,5.580774294624527,4.8693178217043664,6.30142661034429,6.321483735083912,6.626044384033378
2024-09-26,6.897030368076959,6.063631291140185,5.8090117657767175,5.068458788027368,6.559136669606391,6.580014072534572,6.897030368076959
2024-09-27,7.133050418695562,6.271131981711521,6.007799240651206,5.241904145792564,6.783593817995963,6.805185656765794,7.133050418695562
2024-09-30,7.430260852807877,6.532429147616169,6.258124209011673,5.460316818533921,7.066243560412462,7.088735059131036,7.430260852807877
2024-10-08,7.461186197361877,6.55961764424725,6.284171026379098,5.483043097238301,7.095653835655444,7.118238945804516,7.461186197361877
2024-10-09,7.430626803997169,6.5327508792838564,6.258432430760867,5.460585747104967,7.066591583218925,7.0890841896766315,7.430626803997169
2024-10-10,7.2823881841952955,6.402424595997287,6.133578712476938,5.351648814082684,6.925615349230643,6.947659235408756,7.2823881841952955
2024-10-11,6.947006269797869,6.107568380772335,5.85110388160178,5.105184854863227,6.606664192624339,6.627692873273692,6.947006269797869
2024-10-14,7.122103721302411,6.261508022803789,5.99857940391574,5.233859685837885,6.7731834122922505,6.794742115263047,7.122103721302411
2024-10-15,6.8925771731244785,6.059716195683394,5.805261070115873,5.065186244064655,6.554901641956676,6.575765565004334,6.8925771731244785
2024-10-16,6.752234910495104,5.9363321173577885,5.687058044851092,4.9620521506368735,6.421434913236947,6.441874018383508,6.752234910495104
2024-10-17,6.720689540913969,5.908598516101211,5.660489012488881,4.93887023071738,6.391434988728335,6.411778605620371,6.720689540913969
2024-10-18,7.313392504288752,6.429682525199596,6.159692046854356,5.374433129977803,6.955100730907729,6.9772384675763535,7.313392504288752
2024-10-21,7.3273940477508415,6.4419921994405485,6.171484822348976,5.384722521530267,6.968416322148033,6.990596441675493,7.3273940477508415
2024-10-22,7.361035871692331,6.471568931085348,6.199819589729852,5.409445074440971,7.000409993231228,7.022691947008529,7.361035871692331
2024-10-23,7.325903805461733,6.440682029803273,6.170229668387155,5.383627378951008,6.966999088596281,6.989174697140452,7.325903805461733
2024-10-24,7.228523878115783,6.355068955324597,6.088211594881002,5.312065254066285,6.874389919395751,6.896270757600831,7.228523878115783
2024-10-25,7.415030800271423,6.519039410555826,6.245296723897622,5.449124625734857,7.051759646214509,7.074205043360892,7.415030800271423
2024-10-28,7.380779857613437,6.488927162737796,6.216448927343021,5.423954446389758,7.019186697863229,7.04152841694929,7.380779857613437
2024-10-29,7.2302681241082745,6.356602436259881,6.089680683017788,5.313347057749511,6.876048712708179,6.897934830769144,7.2302681241082745
2024-10-30,7.14998430730494,6.286019672699192,6.022061778717955,5.25434844601414,6.799698095316662,6.821341193193206,7.14998430730494
2024-10-31,7.187600091134603,6.31909017285619,6.053743606864863,5.281991364769788,6.835471037279498,6.857227998635475,7.187600091134603
2024-11-01,7.059002082722707,6.206031237898637,5.945432159176046,5.187487836283829,6.713173197832983,6.734540891302044,7.059002082722707
2024-11-04,7.267495815123801,6.3893317385960655,6.121035640670698,5.34070477659601,6.911452574984169,6.933451381762442,7.267495815123801
2024-11-05,7.597146080462651,6.679148885595035,6.398683000149952,5.582956687224919,7.224952882817728,7.247949545346603,7.597146080462651
2024-11-06,7.493320868265033,6.587869338907135,6.311236396749192,5.506658080274091,7.126214190915326,7.148896573141886,7.493320868265033
2024-11-07,7.7873740822218505,6.8463907857115,6.558902201955133,5.722750589207422,7.405861389136602,7.429433874364377,7.7873740822218505
2024-11-08,7.6744611064302255,6.747121590616343,6.463801445560278,5.639773607246858,7.298480153957885,7.321710850101718,7.6744611064302255
2024-11-11,7.839746034241002,6.892434400150443,6.603012386953605,5.7612374547555625,7.455667577106667,7.479398592931827,7.839746034241002
2024-11-12,7.8199042239075265,6.87499016464761,6.586300656900195,5.746656194040726,7.436797840596292,7.460468794996888,7.8199042239075265
2024-11-13,7.794729644355559,6.852857542320884,6.56509741129862,5.728156011765809,7.412856593556768,7.436451344169241,7.794729644355559
2024-11-14,7.77727743978235,6.837514165809263,6.550398322517779,5.715330813830049,7.396259393186091,7.419801315742515,7.77727743978235
2024-11-15,7.6584950242032255,6.733084761630256,6.450354040726556,5.628040524245172,7.283296269036952,7.306478635636902,7.6584950242032255
2024-11-18,7.523377266963809,6.614293888303414,6.336551345989694,5.528745791940025,7.1547980909912114,7.177571454337573,7.523377266963809
2024-11-19,7.621039797794136,6.700155418021432,6.418807441786337,5.6005155952076855,7.247676018596215,7.270745007726185,7.621039797794136
2024-11-20,7.6248358015797075,6.70349273366412,6.422004619336168,5.60330518546894,7.251286051653797,7.274366531337863,7.6248358015797075
2024-11-21,7.616653030805259,6.696298723739816,6.4151126949616675,5.597291867529363,7.243504164525376,7.266559874853153,7.616653030805259
2024-11-22,7.3374888772241205,6.4508672254453945,6.1799871748187005,5.3921409646031435,6.978016593951692,7.0002272706626245,7.3374888772241205
2024-11-25,7.347359036419415,6.459544729088432,6.188300299139703,5.399394302988338,6.987403202340769,7.00964375615525,7.347359036419415
2024-11-26,7.340746413286637,6.453731138832252,6.182730828870477,5.394534848115648,6.981114539458662,7.00333507677471,7.340746413286637
2024-11-27,7.353446666596821,6.46489676363992,6.193427595010391,5.403867953389204,6.993192592295094,7.01545157344733,7.353446666596821
2024-11-28,7.323860111610256,6.438885284635282,6.168508370814822,5.38212551836627,6.965055517730666,6.987224939986283,7.323860111610256
2024-11-29,7.336815994669736,6.45027565030446,6.179420440664027,5.391646479685132,6.977376676711769,6.999585316598234,7.336815994669736
2024-12-02,7.379684834426635,6.487964456108178,6.215526645978946,5.4231497406543845,7.018145321161184,7.040483725597448,7.379684834426635
2024-12-03,7.427802049495399,6.5302674525229705,6.256053286221766,5.45850990416758,7.063905216790709,7.086389272678853,7.427802049495399
2024-12-04,7.439347378121801,6.5404177073702705,6.265777319066532,5.466994283561935,7.074884926073503,7.09740392982541,7.439347378121801
2024-12-05,7.476361499080776,6.572959246276596,6.2969523977128095,5.494195055001764,7.110085681343332,7.132716727333138,7.476361499080776
2024-12-06,7.479960121571559,6.576123031090581,6.2999833312122915,5.4968395945810915,7.113508003049876,7.136149942117966,7.479960121571559
2024-12-09,7.559873822075876,6.646380401162722,6.3672905057065465,5.555566216908234,7.189506636578868,7.212390475484406,7.559873822075876
2024-12-10,7.526495496084654,6.617035327830432,6.339177669013469,5.531037302191128,7.157763554368814,7.180546356636321,7.526495496084654
2024-12-11,7.5213365762831765,6.612499783419679,6.33483257783275,5.527246138312025,7.152857376167534,7.175624562315983,7.5213365762831765
2024-12-12,7.651621016497342,6.7270413710698955,6.444564419757746,5.622988984248026,7.276759027122006,7.299920586008934,7.651621016497342
2024-12-13,7.632727078762678,6.710430472473446,6.428651033743017,5.609104291903486,7.258790725807531,7.281895092492897,7.632727078762678
2024-12-16,7.691571326380057,6.762164306038663,6.478212498390147,5.6523474890541925,7.314752123937516,7.338034612945382,7.691571326380057
2024-12-17,7.764275464357819,6.826083277321988,6.539447431454714,5.705775980360385,7.383894399959569,7.407396965362942,7.764275464357819
2024-12-18,7.804580581232055,6.861518146364014,6.573394345655227,5.735395224139451,7.42222492135124,7.445849490881047,7.804580581232055
2024-12-19,7.665802985962846,6.739509669631992,6.456509158738207,5.633410966453828,7.29024620508181,7.313450692979492,7.665802985962846
2024-12-20,7.538647294760639,6.6277187702343365,6.349412500196881,5.539967361579398,7.169320022014112,7.192139607938312,7.538647294760639
2024-12-23,7.7386147297011645,6.803523244189769,6.517834722566418,5.686918534599417,7.3594908151305765,7.382915705147838,7.7386147297011645
2024-12-24,7.7594816289007635,6.821868702478803,6.535409831924613,5.702253108029253,7.379335420187641,7.402823474587136,7.7594816289007635
2024-12-25,7.810247563574538,6.866500361842904,6.578167351622591,5.7395597507432905,7.427614271507015,7.451255995067967,7.810247563574538
2024-12-26,7.819703532704998,6.874813723862144,6.5861316250858355,5.7465087109886195,7.4366069814938145,7.460277328399465,7.819703532704998
2024-12-27,7.780815815087777,6.840624983375193,6.5533785129307525,5.71793107922762,7.399624419288346,7.42317705255402,7.780815815087777
2024-12-30,7.719571509249034,6.786781101375365,6.501795603443973,5.672924138040037,7.34138054463603,7.364747790570952,7.719571509249034
2024-12-31,7.667580101676963,6.7410720484931845,6.458005931340548,5.634716925290871,7.291936257789209,7.315146125039864,7.667580101676963
2025-01-02,7.761011215832245,6.823213462569054,6.536698123842665,5.703377164023089,7.3807900708410665,7.404282755320608,7.761011215832245
2025-01-03,7.723638770170134,6.790356896938707,6.50522124684182,5.675913068530202,7.345248545620325,7.368628103208311,7.723638770170134
2025-01-06,7.935415962255444,6.976544102177349,6.683590216513289,5.831542942989901,7.546650521871204,7.570671131844668,7.935415962255444
2025-01-07,7.931448254274317,6.973055830126261,6.680248421405032,5.828627171518407,7.542877196610268,7.566885796278745,7.931448254274317
2025-01-08,7.931448254274317,6.973055830126261,6.680248421405032,5.828627171518407,7.542877196610268,7.566885796278745,7.931448254274317
2025-01-09,7.931448254274317,6.973055830126261,6.680248421405032,5.828627171518407,7.542877196610268,7.566885796278745,7.931448254274317
2025-01-10,7.931448254274317,6.973055830126261,6.680248421405032,5.828627171518407,7.542877196610268,7.566885796278745,7.931448254274317
2025-01-13,7.9438595092231665,6.983967377539259,6.690701779180522,5.837747898970486,7.554680409457877,7.578726578160646,7.9438595092231665
2025-01-14,7.889862032820603,6.936494658110234,6.645222499112888,5.7980664753434965,7.503328333472019,7.52721105109341,7.889862032820603
2025-01-15,7.925228586428502,6.967587712609345,6.675009917039038,5.82405648986712,7.536962237669521,7.560952010320461,7.925228586428502
