date,single_momentum_nav,threshold_dual_momentum_nav,breadth_dual_momentum_nav,hs300_benchmark
2020-04-28,1.852570448894637,1.9523483845164262,1.9457630430769608,1.6408441389473183
2020-04-29,1.9062022724887409,2.0068599056764547,2.0000906949121955,1.6494102790618956
2020-04-30,1.9689242356750658,2.0728939226014313,2.0659019767190347,1.6738237783884415
2020-05-06,1.959834096082845,2.0633237752210003,2.0563641097905077,1.6781068484457302
2020-05-07,1.9389267750207366,2.041312436246008,2.0344270158548947,1.6751086994056281
2020-05-08,1.94074480293918,2.0432264657220935,2.0363345892405995,1.6930975936462407
2020-05-11,1.927109593550849,2.0288712446514467,2.022027788847809,1.6900994446061386
2020-05-12,1.8998391747741856,2.0001608025101523,1.993414188062226,1.6896711376004097
2020-05-13,1.872568755997523,1.9714503603688585,1.964800587276644,1.6935259006519696
2020-05-14,1.837117211587861,1.9341267855851758,1.9276029062553868,1.6793917694629164
2020-05-15,1.8552974907723028,1.9532670803460384,1.9466786401124414,1.671253936354068
2020-05-18,1.8689327001606342,1.9676223014166851,1.9609854405052323,1.6763936204228145
2020-05-19,1.9034752306110738,2.0039888614623242,1.9972293348336363,1.6888145235889516
2020-05-20,1.8871129793450763,1.9867625961775481,1.9800611743622873,1.6819616114972895
2020-05-21,1.904384244570296,2.0049458762003676,1.9981831215264894,1.6708256293483388
2020-05-22,1.8671146722421899,1.965708271940599,1.959077867119527,1.6339912268556558
2020-05-25,1.9171104399994052,2.0183440825329715,2.011536135226428,1.634847840867114
2020-05-26,1.9534709983682892,2.056624672054697,2.0496876029405375,1.6545499631306422
2020-05-27,1.924274379012035,2.0279142299134034,2.021074002154956,1.6468404370275225
2020-05-28,1.9696849838264785,2.0736948423072894,2.06670019489387,1.6489819720561667
2020-05-29,1.962116549690738,2.065726754536656,2.0587589837703586,1.6558348841478288
2020-06-01,1.9810376350300893,2.085646973963239,2.0786120115791373,1.6995221987321738
2020-06-02,2.001850828903376,2.1075592153324805,2.100450342168794,1.7042335757951912
2020-06-03,2.0264482398445325,2.1334555005870386,2.1262592783202066,1.7038052687894627
2020-06-04,2.0264482398445325,2.1334555005870386,2.1262592783202066,1.7046618828009201
2020-06-05,2.0188798057087918,2.1254874128164056,2.1183180671966952,1.7145129439326843
2020-06-08,2.032124565446338,2.1394315664150136,2.1322151866628403,1.7226507770415334
2020-06-09,2.0472614337178188,2.15536774195628,2.1480976089098633,1.734215066196213
2020-06-10,2.052937759319624,2.1613438077842546,2.1540535172524966,1.7303603031446533
2020-06-11,2.0283403483784674,2.135447522529697,2.1282445811010846,1.7145129439326852
2020-06-12,1.9886060691658294,2.0936150617338725,2.086553222702649,1.7187960139899734
2020-06-15,1.9374718360362322,2.0418224912247567,2.034935350399824,1.6943825146634275
2020-06-16,1.9766673258951233,2.083129018246169,2.076102549017417,1.7209375490186174
2020-06-17,1.9840984060676612,2.088869370014494,2.081823538372416,1.722650777041533
2020-06-18,1.9636629355931814,2.067354797851423,2.0603815356363704,1.7359282942191279
2020-06-19,1.976546570842319,2.0830017594245653,2.0759757194444033,1.7582002585170295
2020-06-22,2.0031368834545478,2.108913180413999,2.1017997402773125,1.7599134865399448
2020-06-23,2.0430223523728905,2.150904814537287,2.1436497351058432,1.7680513196487935
2020-06-24,2.0408064929885383,2.1485719459748824,2.1413247353931473,1.7834703718550327
2020-06-29,2.0208637585293667,2.1275761289132387,2.120399737978882,1.7680513196487933
2020-06-30,2.08955539944429,2.199895054347789,2.192474729072462,1.7894666699352368
2020-07-01,2.065180946216414,2.174233500161336,2.166899732232805,1.829727528473751
2020-07-02,2.0784761025225276,2.188230711535765,2.1808497305089816,1.8717016150351813
2020-07-03,2.109498133903461,2.2208908714094333,2.2133997264867276,1.9089643245335934
2020-07-06,2.1781897748183847,2.2932097968439846,2.2854747175803083,2.049020715406936
2020-07-07,2.2291545406584894,2.3468657737792964,2.3389497109723196,2.02846197913195
2020-07-08,2.3177889160325846,2.440180516275491,2.4319496994801657,2.05501701348714
2020-07-09,2.3820488381788034,2.507833704585232,2.4993746911483536,2.086711731911077
2020-07-10,2.4019915726379755,2.5288295216468764,2.5202996885626194,2.0494490224126647
2020-07-13,2.5260796981617077,2.6594701611415483,2.650499672473603,2.0922797229855523
2020-07-14,2.4906259480120703,2.622144264143071,2.613299677070465,2.0738625217392106
2020-07-15,2.4463087603250226,2.5754868928949737,2.566799682816542,2.049020715406936
2020-07-16,2.302277900342118,2.423850436338657,2.4156747014912923,1.9513667181007528
2020-07-17,2.3089254784951754,2.430849042025872,2.409152049787061,1.9723537613814677
2020-07-20,2.348810947413518,2.4728406761491595,2.448930803161904,2.0246072160803905
2020-07-21,2.390912275716213,2.5171651788348517,2.4928267326525417,2.029746900149137
2020-07-22,2.4219343070971466,2.54982533870852,2.5251711017509066,2.0524471714527674
2020-07-23,2.464035635399842,2.594149841394213,2.569067031241545,2.041311189303817
2020-07-24,2.304493759726471,2.426183304901062,2.4027245615928114,1.9505101040892954
2020-07-27,2.304493759726471,2.426183304901062,2.4027245615928114,1.9625027002497035
2020-07-28,2.333299931723052,2.4565105962123255,2.4327586186127217,1.9774934454502142
2020-07-29,2.4485246197093753,2.577819761457379,2.552894846692362,2.0340299702064257
2020-07-30,2.4197184477127944,2.5474924701461155,2.522860789672452,2.0190392250059155
2020-07-31,2.4928418073964225,2.6244771327054757,2.5991010882614543,2.034458277212154
2020-08-03,2.5482382920052316,2.682798846765597,2.6568588902228196,2.0665813026418203
2020-08-04,2.5150004012399463,2.6478058183295246,2.6222042090460005,2.0682945306647356
2020-08-05,2.53715899508347,2.6711345039535734,2.6453073298305467,2.069151144676194
2020-08-06,2.486194229243366,2.6174785270182617,2.5921701520260907,2.061441618573074
2020-08-07,2.428581885250204,2.556823944395735,2.53210203798627,2.040882882298088
2020-08-10,2.401803224590305,2.531162390209281,2.506688605123269,2.04773579438975
2020-08-11,2.348785724116479,2.4845050189611837,2.4771629661685908,2.027605365120493
2020-08-12,2.200784610215644,2.4401805162754915,2.4311447213759503,2.0138995409371687
2020-08-13,2.23978585647263,2.449268367668382,2.4401989211759703,2.007474935851236
2020-08-14,2.2523888306202444,2.4565147237857445,2.4474184446114022,2.0464508733725637
2020-08-17,2.313667056159177,2.4506283964945643,2.48071053374766,2.0888532669397217
2020-08-18,2.313007901192569,2.449666871304995,2.481598404375344,2.08585511789962
2020-08-19,2.2844432116634508,2.434533728068428,2.502187501260369,2.0533037854642253
2020-08-20,2.2559082003028093,2.4237786391712546,2.4930032893878797,2.031460128172053
2020-08-21,2.30207905990786,2.473385242510821,2.544026688679485,2.0485924084012086
2020-08-24,2.363948011778629,2.5398580909858417,2.612398043730238,2.061441618573075
2020-08-25,2.435051135570408,2.616252260128775,2.6909740786393113,2.065296381624635
2020-08-26,2.391650527541659,2.5696220529895815,2.643012083305201,2.0400262682866313
2020-08-27,2.479375160791257,2.6638745993347595,2.639083597400981,2.055445320492871
2020-08-28,2.5043074249779846,2.690662165138126,2.6636226518116746,2.105985547168878
2020-08-31,2.5532485361593387,2.743245164678067,2.715677224284395,2.0875683459225365
2020-09-01,2.605883316109097,2.799796692485174,2.771660443736189,2.1021307841173185
2020-09-02,2.748089563692656,2.9525850307710417,2.9229133524305104,2.1004175560944027
2020-09-03,2.897683148813022,3.1133104255912394,2.914245067266706,2.0918514159798254
2020-09-04,2.6077301504932997,2.801780956618757,2.6206678454138643,2.068294530664737
2020-09-07,2.4276637980335996,2.608315203594445,2.4397081322921563,2.0267487511090363
2020-09-08,2.5680232112329557,2.7591192777467297,2.444322893662103,2.037028119246529
2020-09-09,2.44613214187562,2.6281578449302723,2.4250401059960986,1.9894860416106237
2020-09-10,2.498766921825379,2.684709372737379,2.4151802816720056,1.9911992696335397
2020-09-11,2.440591638723014,2.622205052529524,2.4145764866015877,2.006618321839779
2020-09-14,2.493226418672773,2.6787565803366307,2.4145764866015877,2.018182610994459
2020-09-15,2.5200055172437024,2.7075284102735795,2.4192021120548475,2.0331733561949696
2020-09-16,2.5089245109384897,2.695622825472083,2.406757936734767,2.0211807600345613
2020-09-17,2.4110422885757807,2.5904568263922005,2.312861602066425,2.0087598568684237
2020-09-18,2.42984860311011,2.613275863928401,2.316250143698073,2.0605850045616174
2020-09-21,2.407839104893533,2.5646613926556254,2.316250143698073,2.0370281192465294
2020-09-22,2.3792267572119825,2.5081098648485187,2.2628615150640417,2.0126146199199826
2020-09-23,2.3682220081036944,2.487361313573221,2.2287908272588113,2.0186109180001863
2020-09-24,2.370422957925352,2.4691023791550295,2.2118765929921733,1.9856312785590633
2020-09-25,2.359418208817064,2.4828111142208473,2.2369840424710903,1.98691619957625
2020-09-28,2.379226757211983,2.4821904114422924,2.2318585698686872,1.9911992696335388
2020-09-29,2.359418208817064,2.4983500632249243,2.2620419085272836,1.9959106466965564
2020-09-30,2.3726239077470104,2.498979053673873,2.2631809024389287,1.9899143486163522
2020-10-09,2.5090827966897877,2.4980358054150633,2.261472411571461,2.0297469001491377
2020-10-12,2.5288913450847073,2.5115608041097053,2.2731481669726157,2.0931363369970106
2020-10-13,2.484872348651553,2.5081194527338697,2.2754994546078278,2.099989249088673
2020-10-14,2.4804704490082377,2.5021603153179237,2.2653590827067234,2.0897098809511796
2020-10-15,2.4804704490082377,2.5012175269549557,2.2628071394823364,2.0845701968824333
2020-10-16,2.5178865959764187,2.507819534001971,2.2687798581762944,2.078573898802229
2020-10-19,2.515685646154761,2.503116196541352,2.259704738743589,2.065296381624634
2020-10-20,2.522288495619734,2.503116196541352,2.2591398125589035,2.0781455917965004
2020-10-21,2.5200875457980763,2.467529440803731,2.2270216644690333,2.0807154338308735
2020-10-22,2.5200875457980763,2.460121290807148,2.200654377002642,2.073862521739211
2020-10-23,2.4892742482948687,2.3903054293365806,2.1398067905417397,2.049877329418394
2020-10-26,2.50688184686813,2.397102506386827,2.14589154918783,2.0344582772121544
2020-10-27,2.4955799695339183,2.4356192763382216,2.140205548528742,2.040454575292359
2020-10-28,2.5187946669249315,2.4582761998390423,2.1377549314884416,2.057586855521514
2020-10-29,2.5559381827505527,2.4945272774403557,2.167652468602855,2.076432363773584
2020-10-30,2.5164731971858307,2.4560105074889607,2.148796971177812,2.0374564262522568
2020-11-02,2.5745099406633636,2.5126528162410118,2.1612034202030883,2.049449022412665
2020-11-03,2.6070105170107825,2.544372509142161,2.180395202629754,2.071292679704838
2020-11-04,2.618617865706289,2.555700970892571,2.1879130033640215,2.087140038916807
2020-11-05,2.6627257907492146,2.598749125544131,2.2247661479242313,2.119691371352201
2020-11-06,2.6139749262280865,2.5511695861924073,2.1840337249892627,2.1205479853636584
2020-11-09,2.7021907763139366,2.637265895495526,2.257740014109682,2.1620937649193595
2020-11-10,2.6580828512710117,2.5942177408439666,2.2208868695494726,2.15052947576468
2020-11-11,2.5672971341839763,2.508121431540848,2.1471805804290534,2.1303990464954228
2020-11-12,2.5778839264898896,2.5217155856413407,2.15881841555333,2.129114125478236
2020-11-13,2.5672971341839763,2.5239812779914232,2.1607580547407097,2.1072704681860635
2020-11-16,2.5647298370497924,2.576655573786843,2.205852053618674,2.1299707394896936
2020-11-17,2.5603344131645316,2.5722397116209703,2.20419766457846,2.126115976438134
2020-11-18,2.5336234222138,2.547952469708669,2.210441850597096,2.1231178273980316
2020-11-19,2.513265222743758,2.547952469708669,2.2026586046442893,2.141106721638644
2020-11-20,2.5067316043137486,2.5413286764598597,2.2073451123137455,2.1475313267245775
2020-11-23,2.5259818220813677,2.5634079872892244,2.2252719970535817,2.172373133056852
2020-11-24,2.505919663468047,2.5987348846162073,2.2542470126414007,2.1586673088735275
2020-11-25,2.514435957991303,2.607566608947953,2.2375813203069526,2.1321122745183376
2020-11-26,2.5378557679302567,2.631853850860254,2.239961725966854,2.13511042355844
2020-11-27,2.548501136084327,2.6428935062749366,2.2470953620368124,2.1655202209651905
2020-11-30,2.5421139151918846,2.636269713026127,2.23978244642878,2.1548125458219682
2020-12-01,2.5612755778692105,2.6561410927725553,2.2566652286882936,2.202354623457873
2020-12-02,2.5485011360843264,2.6428935062749366,2.2454100405152846,2.197643246394856
2020-12-03,2.55063020971514,2.6451014373578725,2.2472859052107856,2.196786632383398
2020-12-04,2.5485011360843264,2.6428935062749366,2.2454100405152846,2.201498009446416
2020-12-07,2.5335976206686284,2.627437988694381,2.232278987646774,2.182652501194345
2020-12-08,2.518694105252931,2.6119824711138264,2.219147934778264,2.175799589102683
2020-12-09,2.5463720624535124,2.640685575192,2.2435341758197835,2.15010116875895
2020-12-10,2.5463720624535124,2.640685575192,2.237763539182835,2.1458180987016613
2020-12-11,2.5399848415610706,2.634061781943191,2.238582632718407,2.1218329063808445
2020-12-14,2.5485011360843264,2.6428935062749366,2.2287571054350783,2.140678414632915
2020-12-15,2.5378557679302562,2.6318538508602543,2.2216222042291,2.1471030197188474
2020-12-16,2.554888356976768,2.649517299523746,2.217778764927224,2.151386089776136
2020-12-17,2.5655337251308388,2.660556954938429,2.2253492451487515,2.181795887182887
2020-12-18,2.5655337251308388,2.660556954938429,2.2253492451487515,2.1693749840167493
2020-12-21,2.5565873577341582,2.6539331616896193,2.2198089565716175,2.1886487992745485
2020-12-22,2.5054129652524066,2.5982094191161944,2.1732003740180805,2.1556691598334248
2020-12-23,2.5310001614932824,2.6247443238220622,2.1953947608165634,2.173229747068308
2020-12-24,2.513942030666032,2.607054387351484,2.1805985029509083,2.173229747068308
2020-12-25,2.541661493260314,2.6358005341161737,2.2046424219825975,2.1912186413089207
2020-12-28,2.5310001614932824,2.6247443238220622,2.1953947608165634,2.197214939389126
2020-12-29,2.501148432545594,2.5937869349985503,2.169501309551667,2.1903620272974638
2020-12-30,2.592835885742065,2.688870343527909,2.2490311955795623,2.217773675664111
2020-12-31,2.6589361426976605,2.7574188473514,2.306366694808976,2.2644591392885585
2021-01-04,2.75702039495435,2.859135982057225,2.3914451775364918,2.2845895685578155
2021-01-05,2.7655494603679753,2.867980950292514,2.3988433064693195,2.326991962124974
2021-01-06,2.793268922962257,2.896727097057204,2.4228872255010088,2.347979005405689
2021-01-07,2.8487078481508212,2.9542193905865837,2.4709750635643877,2.3980909250759668
2021-01-08,2.831649717323571,2.936529454116005,2.4561788056987326,2.386098328915558
2021-01-11,2.784739857548632,2.8878821288219148,2.4154890965681814,2.359114987554639
2021-01-12,2.8785595770985095,2.9851767794100956,2.4968685148292837,2.427644108471259
2021-01-13,2.837338603954459,2.9453744223512945,2.46357693463156,2.4182213543452233
2021-01-14,2.806609304994663,2.8945158549983816,2.4210376932678015,2.3741057327551496
2021-01-15,2.794317585410745,2.905572065292493,2.430285354433836,2.3668245136577584
2021-01-18,2.742405556367997,2.9674868429395174,2.482072256963629,2.392094626995762
2021-01-19,2.672294384808064,2.894515854998381,2.421037693267802,2.359552073572094
2021-01-20,2.5877563419510397,3.0249791364688963,2.5301600950270076,2.3725690949415617
2021-01-21,2.655855193055014,3.1045838505864984,2.5967432554224548,2.4133557618992256
2021-01-22,2.7107126008887716,3.168709870292345,2.650379690185454,2.414657464036173
2021-01-25,2.705037696630107,3.162076144115878,2.6448310934858332,2.443294911049001
2021-01-26,2.6218057675030266,3.064781493527697,2.5634516752247305,2.391226825571132
2021-01-27,2.6558551930550145,3.1045838505864984,2.5967432554224548,2.3955658326942877
2021-01-28,2.5574901859048293,2.9895992635277397,2.500567579295698,2.3365553358193694
2021-01-29,2.515874221341289,2.940951938233649,2.4598778701651467,2.320501009463693
2021-02-01,2.548032012140388,2.9785430532336274,2.4913199181296632,2.347836754339574
2021-02-02,2.6085643242328103,3.049302799115941,2.5505049495922836,2.38254881132482
2021-02-03,2.6142392284914746,3.0559365252924073,2.556053546291904,2.379945407050927
2021-02-04,2.6066726894799217,3.047091557057118,2.5486554173590767,2.3751724992154553
2021-02-05,2.604781054727034,3.0448803149982964,2.5468058851258704,2.3786437049139795
2021-02-08,2.6804464448425613,3.133329997351188,2.6207871744541453,2.4098845562007
2021-02-09,2.727737313664766,3.188611048821745,2.667025480284317,2.4697628545002495
2021-02-10,2.792052895262964,3.2637932788217032,2.729909576213351,2.519661436416541
2021-02-18,2.6985531726972067,3.1576536599982328,2.6411320290194205,2.501003705786971
2021-02-19,2.6985531726972067,3.1510307965180173,2.6355925181214994,2.5148885285810696
2021-02-22,2.688695444212468,3.004590786342996,2.5131068237266954,2.4250710811317453
2021-02-23,2.6813021478489145,2.986032107862653,2.514426684409691,2.4185625704470115
2021-02-24,2.5876537272438975,2.9314852442794836,2.510701522621569,2.354779165736622
2021-02-25,2.6416913303651137,2.963647763840072,2.5401525668751948,2.3769081020647165
2021-02-26,2.5924907755015805,2.936049324778524,2.4277646365084977,2.3122568959296963
2021-03-01,2.6227680400329856,2.9695963671912398,2.4536619740252386,2.350874059325782
2021-03-02,2.6069122150636956,2.9613568621193935,2.4468539914647334,2.320934910176008
2021-03-03,2.5964074854025405,2.9946425991482917,2.5012339462895445,2.366494484969143
2021-03-04,2.598248909151054,2.99570452914799,2.5014953784546754,2.2940330660124424
2021-03-05,2.5595790104322926,2.9503814941118542,2.463649402131811,2.2849211510538154
2021-03-08,2.544847620444193,2.9334008811961025,2.44947012499724,2.2042156185631185
2021-03-09,2.524591959210557,2.9100525384369442,2.429973618937204,2.1603916466192454
2021-03-10,2.50433629797692,2.8867041956777855,2.4104771128771683,2.169503561577872
2021-03-11,2.5577375866837806,2.9482589174973852,2.46187699248999,2.2254767534665807
2021-03-12,2.6148217228876653,3.014058792545922,2.516821691386454,2.2311174627266834
2021-03-15,2.627711689127253,3.02073243874389,2.529228558879205,2.186859590070495
2021-03-16,2.640601655366839,3.028141383057557,2.541635426371954,2.201178313576908
2021-03-17,2.624028841630228,3.0186388473366654,2.5256837395955616,2.211158029960166
2021-03-18,2.629553112875765,3.0218163619128093,2.5310009685210257,2.228514058452789
2021-03-19,2.5982489091510534,3.0038293597585666,2.500870004610061,2.1682018594409245
2021-03-22,2.627711689127253,3.020860284548127,2.529228558879205,2.192934200042912
2021-03-23,2.5908832141570044,2.977777037669324,2.493780366042776,2.1734086679887112
2021-03-24,2.5651032816778305,2.9481474154039575,2.468966631057276,2.140432213852727
2021-03-25,2.5614204341808056,2.943914612223191,2.4654218117736333,2.138696611003465
2021-03-26,2.581676095414442,2.967195029717407,2.4849183178336687,2.183822285084285
2021-03-29,2.6240288416302286,3.0158722662962236,2.5256837395955625,2.188161292207441
2021-03-30,2.6166631466361783,3.00740665993469,2.518594101028276,2.207252923549326
2021-03-31,2.6129802991391533,3.0031738567539232,2.5150492817446333,2.1911985971936496
2021-04-01,2.6295531128757648,3.0222214710673727,2.5310009685210257,2.2181004413572154
2021-04-02,2.604848571865722,3.008770680759692,2.5097320528191687,2.2393615762606784
2021-04-06,2.6454135106934418,3.0533341221467722,2.509104619805964,2.227212356315843
2021-04-07,2.6463793425702926,3.0544488845133833,2.5279641026765507,2.212025831384798
2021-04-08,2.6792176263832084,3.050019184466781,2.5244210555809983,2.2167987392202697
2021-04-09,2.682115122013759,3.0510277028867345,2.5337594576540647,2.185991788645864
2021-04-12,2.7081925826887217,3.08069199816147,2.5264984504062853,2.149544128811356
2021-04-13,2.699500095797067,3.070803899736558,2.5135581897937396,2.1465068238251472
2021-04-14,2.7410308665016374,3.1180470366555815,2.5503141445537234,2.1586560437699833
2021-04-15,2.7130217420729736,3.0861853861753095,2.5242538520265714,2.1465068238251477
2021-04-16,2.731372547733132,3.1070602606279007,2.5413278367857397,2.153449235222197
2021-04-19,2.741030866501637,3.118047036655581,2.5503141445537234,2.208120724973959
2021-04-20,2.700660059881164,3.0751986101476287,2.5152675442585877,2.2046495192754345
2021-04-21,2.724891104464111,3.09968732469157,2.5352973623944743,2.2098563278232204
2021-04-22,2.749122149047058,3.1272512378456585,2.557842448074619,2.2081207249739583
2021-04-23,2.8167928481005244,3.2074371670211885,2.5531428648607193,2.2302496613020524
2021-04-26,2.822581486614052,3.1748616332936295,2.5253170982587476,2.2024800157138555
2021-04-27,2.8470869296706858,3.2024255464477176,2.547241713950023,2.2081207249739583
2021-04-28,2.922831026391189,3.2876230961967177,2.615008707904875,2.224608952041949
2021-04-29,2.929514329042998,3.2951405270569234,2.62098814854795,2.2445683848084665
2021-04-30,2.976297447605662,3.347762543078365,2.6628442330494764,2.2250428527542656
2021-05-06,2.8916422806827464,3.2525417521824234,2.5871046515705243,2.195971505029122
2021-05-07,2.784150268598599,3.134768668705864,2.493426748162346,2.1695035615778724
2021-05-10,2.765310153999059,3.164838392146687,2.4959137182969897,2.1690696608655564
2021-05-11,2.7527500775993663,3.1498035304262753,2.4942408538745386,2.180351079385762
2021-05-12,2.8343905741973705,3.1848848744405696,2.4965844358848908,2.1938020014675446
2021-05-13,2.767403500065675,3.1698500127201577,2.4859282950420933,2.169937462290188
2021-05-14,2.6977160095080452,3.1642580048196733,2.4784015500351155,2.22460895204195
2021-05-17,2.780341308421002,3.2587266125814813,2.491843727933611,2.2510768954932003
2021-05-18,2.7617506161655863,3.236937207296761,2.4982154290837078,2.251944696917832
2021-05-19,2.7886038383122975,3.2684107927080235,2.5015008254922866,2.2458700869454136
2021-05-20,2.8092601630405363,3.292621243024379,2.501172716779604,2.251944696917832
2021-05-21,2.7803413084210016,3.258726612581481,2.5028134755809557,2.2280801577404747
2021-05-24,2.8071945305677124,3.290200197992743,2.506748716894762,2.2402293776853113
2021-05-25,2.8877541970078453,3.38462095422653,2.5015099525961317,2.3113890945050652
2021-05-26,2.8609009748611345,3.353147368815268,2.5146343489896053,2.311822995217381
2021-05-27,2.8836229320621976,3.379778864163259,2.5071270034513446,2.3200671087513767
2021-05-28,2.8980823593719656,3.3967261793847086,2.5116397496404965,2.313558598066643
2021-05-31,2.9807076582849223,3.4935679806501314,2.519036594452919,2.3161620023405365
2021-06-01,2.972445128393627,3.4838838005235893,2.519036594452919,2.319633208039061
2021-06-02,2.908410521736085,3.408831404542886,2.521494990608859,2.3009754774094913
2021-06-03,2.8732947696980786,3.3676736390050817,2.5182203217898866,2.2831855482045524
2021-06-04,2.912541786681733,3.4136734946061575,2.5157611222568885,2.297504271710966
2021-06-07,2.891885461953494,3.3894630442898017,2.5026325580181052,2.2949008674370726
2021-06-08,2.867097872279607,3.360410503910175,2.506756870078122,2.276677037519819
2021-06-09,2.866294341247679,3.362831548941811,2.508403885104455,2.2801482432183438
2021-06-10,2.863428046906431,3.3603094252801045,2.508403885104455,2.2949008674370734
2021-06-11,2.8834660318392964,3.381286668321089,2.5051120164888325,2.2736397325336104
2021-06-15,2.849401457453425,3.341340960634182,2.4736605875479736,2.248039590506991
2021-06-16,2.7191545553898018,3.18860737241954,2.3605889010566807,2.2172326399325857
2021-06-17,2.7852799056682565,3.266149040282358,2.417994526506106,2.222005547768057
2021-06-18,2.841386263480279,3.331941970590204,2.4667023299177395,2.224175051329634
2021-06-21,2.863428046906431,3.3577891932111434,2.4858375384008817,2.2211377463434254
2021-06-22,2.877454636359437,3.374237425788105,2.4906370721457987,2.232419164863631
2021-06-23,2.9135230092385944,3.4165328809860065,2.5199653643264734,2.245870086945414
2021-06-24,2.8705735923334914,3.3695379307661164,2.485302842121157,2.251510796205517
2021-06-25,2.8776019292157353,3.374410148256773,2.4888964909316957,2.286656753903078
2021-06-28,2.8847547680656067,3.386184084573091,2.4975807075783516,2.290561860313918
2021-06-29,2.8847547680656067,3.3827979004885176,2.495083126870773,2.267131221848877
2021-06-30,2.955770021837016,3.4660736971073307,2.556505665589482,2.2805821439306606
2021-07-01,2.930818716457872,3.4368146334304503,2.5665176512531533,2.279714342506029
2021-07-02,2.8300998932981845,3.322029075928844,2.551250857557662,2.218534342069533
2021-07-05,2.8602383669128337,3.3540488257785226,2.546131290619419,2.221571647055742
2021-07-06,2.8631549933916713,3.357468997932614,2.550406192047591,2.2246089520419505
2021-07-07,2.887460214048647,3.3859704325500393,2.5469919936646623,2.2476056897946757
2021-07-08,2.8855157963960893,3.3836903177806454,2.527334001767251,2.2285140584527903
2021-07-09,2.882599169917252,3.3802701456265543,2.529511847484033,2.2181004413572163
2021-07-12,2.9117654347056225,3.414471867167464,2.5274497454344536,2.2476056897946757
2021-07-13,2.9098249058883696,3.4156119245521603,2.5326092100753783,2.2545481011917246
2021-07-14,2.889280570866051,3.3881050678016105,2.5336390050916733,2.229815760589737
2021-07-15,2.9378399081915307,3.4450480101176035,2.5306737468328637,2.259321009027196
2021-07-16,2.8378805123070303,3.3311621254856165,2.526009581136605,2.2371920726991013
2021-07-19,2.818737979340373,3.3053835369630984,2.5151186748315157,2.246737888370044
2021-07-20,2.8140069023176637,3.3031387943233956,2.509676925887752,2.241097179109942
2021-07-21,2.903776653758787,3.405103850269257,2.506323984102999,2.2580193068902488
2021-07-22,2.898280546527698,3.3986588587545525,2.499703968103348,2.260188810451827
2021-07-23,2.830495224010931,3.319170630073188,2.441240600960602,2.2376259734114172
2021-07-26,2.7288337285574746,3.2031607828084945,2.35591568675227,2.161693348756192
2021-07-27,2.721676131892406,3.1915642905580777,2.344268082339006,2.0866285255255974
2021-07-28,2.6957298439815314,3.161138463987997,2.3667220351303992,2.090967532648753
2021-07-29,2.6983969434388535,3.167433462588704,2.3731220406337266,2.128716894620208
2021-07-30,2.6712239812224343,3.1355372843739975,2.376367803424739,2.1139642704014783
2021-08-02,2.661036246740274,3.1163405473708745,2.363591632438584,2.166466256591663
2021-08-03,2.652886059154546,3.116763963206115,2.363912772606035,2.1673340580162948
2021-08-04,2.625807060900964,3.120150829778466,2.3664815449750716,2.1864256893581793
2021-08-05,2.6197348278562633,3.1184592326899447,2.3651985514565164,2.173408667988713
2021-08-06,2.6370467642667026,3.109150399159527,2.358138257273064,2.1664662565916637
2021-08-09,2.595318476533045,3.0607173580786835,2.3275590688426875,2.1903307957690203
2021-08-10,2.6012856519734746,3.051564372033084,2.322340326535865,2.215063136371009
2021-08-11,2.5765461639871763,3.089006624316799,2.3508351055389602,2.2033478171384884
2021-08-12,2.570568270459036,3.1077278765853857,2.3787352439960614,2.18946299434439
2021-08-13,2.5645805395775474,3.1056601933674313,2.375569927636785,2.1777476751118696
2021-08-16,2.5662423133089005,3.1191090882754184,2.3961444839720807,2.176445972974923
2021-08-17,2.5681805627902516,3.0954170443420184,2.3597433458404047,2.1278490931955787
2021-08-18,2.5404403362131545,3.101645247650554,2.3692392949182333,2.1508458309483034
2021-08-19,2.4927914059189296,3.0850699891460756,2.3439167640440237,2.1360932067295737
2021-08-20,2.5120181672657216,3.084298721648789,2.3486647385829382,2.097042142621172
2021-08-23,2.5479638515227685,3.097033664290004,2.3692392949182333,2.1282829939078933
2021-08-24,2.5931049433804554,3.1022057311976368,2.377152585816425,2.150845830948303
2021-08-25,2.5931049433804554,3.0998790768992386,2.3844696102454366,2.1569204409207217
2021-08-26,2.586417374216354,3.117016313485823,2.3994513968177458,2.120038880373898
2021-08-27,2.593940889525969,3.1251600530377126,2.4113863558312114,2.125679589634
2021-08-30,2.6005331608294813,3.134297947929636,2.425488030426716,2.11786937681232
2021-08-31,2.687889571916777,3.186941195117085,2.506964372534074,2.1170015753876883
2021-09-01,2.667730400127401,3.1749901656353963,2.4909883237139767,2.1473746252497787
2021-09-02,2.718128329600841,3.204980626897695,2.4886114264585246,2.1456390224005166
2021-09-03,2.711408605671049,3.2010189697569067,2.4925729218842783,2.133923703167996
2021-09-06,2.731567777460424,3.2026851072530858,2.4957421182248813,2.1703713630025043
2021-09-07,2.7870054998812077,3.2123731651842933,2.5032916878556764,2.1977071078783856
2021-09-08,2.8424432223019904,3.238154651261214,2.5233823113537155,2.1885951929197582
2021-09-09,2.9297996333892855,3.2175294623996775,2.507309812555284,2.187727391495127
2021-09-10,2.904600668652566,3.2562016915150576,2.5374457478023427,2.2089885263985907
