date,baseline_raw,slope_060,slope_065,slope_070,slope_075,slope_080,slope_085,slope_090,slope_095,slope_100
2021-09-27,3.4995764071082154,3.6663416534029665,3.691178404435354,3.7790940895186056,3.8348922325926527,4.313981654242365,4.56635324012176,4.564384120352684,4.63319377679488,4.779196957371417
2021-09-28,3.4743794569770365,3.6399439934984654,3.66460191992342,3.7518846120740723,3.807281008517986,4.2829209863318205,4.533475496792884,4.5315205546861455,4.599834781601958,4.744786739278343
2021-09-29,3.4351842012174245,3.598880966980352,3.6232607217937436,3.7095587582714638,3.764330215512948,4.2346043918043055,4.48233234050352,4.480399452538196,4.547943011301855,4.691259733355783
2021-09-30,3.412786912211932,3.575416380398573,3.5996371800053573,3.6853725560985446,3.739786905224355,4.206994909217154,4.453107679766741,4.451187394167938,4.518290571130367,4.660672872828606
2021-10-08,3.383391907506572,3.544620616107119,3.5686327972045375,3.653629717645936,3.707575385283644,4.170759234874477,4.414752187740027,4.412848441938658,4.4793736460439195,4.620529580982076
2021-10-11,3.4097667043494977,3.5722522506297567,3.6030459795659846,3.688862545706319,3.7433284243613896,4.210978866955384,4.457324702411838,4.4554025983329,4.522569320944156,4.665086456433468
2021-10-12,3.391669028234736,3.553292166307959,3.5835640622178966,3.6689166122845744,3.723087990188817,4.188209814685212,4.43322364127122,4.431311930141196,4.498115477665075,4.639862013203668
2021-10-13,3.3438932410732027,3.503239720492328,3.5330851998964303,3.61723545539022,3.6706437634903475,4.129213780865725,4.370776289433034,4.368891507081527,4.434754045314238,4.574503908342512
2021-10-14,3.3223997369278613,3.4807219868130193,3.51037562877225,3.593984992636166,3.6470500087682827,4.102672480914547,4.342682300922463,4.340809633364809,4.406248827717656,4.545100422157862
2021-10-15,3.33730396004679,3.4963364405856385,3.526123108228425,3.6101075421358426,3.6634106069384584,4.121076992978463,4.36216349255277,4.360282424243455,4.426015177599006,4.5654896576965145
2021-10-18,3.3885834756658486,3.550059577962667,3.5803039341788994,3.6655788352244234,3.7197009310103755,4.184399613440586,4.429190540021983,4.427280568060827,4.494023341418371,4.635640923812297
2021-10-19,3.4041611714485485,3.566379597378773,3.59676299027026,3.6824299095369457,3.736800810627335,4.2036357646759095,4.449552022420618,4.447633270105554,4.514682867428488,4.656951481627254
2021-10-20,3.3878621781515994,3.549303908472035,3.5795418268421537,3.66479857618075,3.718909151479325,4.183508917649418,4.428247737771546,4.4263381723690705,4.4930667387882695,4.634654176311665
2021-10-21,3.428461033081268,3.5918374198440888,3.6224376979551676,3.7087161318299575,3.763475147732426,4.233642501223142,4.481314178507487,4.479381729597751,4.54690994583895,4.690194113492911
2021-10-22,3.428461033081268,3.600126514817676,3.630797410994617,3.717274954697878,3.7721603412097084,4.243412727621189,4.491655971436897,4.489719062900883,4.557403117987884,4.70101795096298
2021-10-25,3.4188952569235065,3.592956138356628,3.6235659472714734,3.7098712535432923,3.7646473247624854,4.234961117209329,4.482709934647312,4.480776883854441,4.5483261325246716,4.691654927658156
2021-10-26,3.430272612187811,3.604912731163139,3.635624403002826,3.722216914952754,3.7771752692708462,4.2490541658522885,4.497627438589566,4.495687955015354,4.56346199319863,4.707267756036386
2021-10-27,3.409810339770452,3.5834086949871864,3.613937165470415,3.700013135509788,3.754643652088783,4.223707695268911,4.470798177978261,4.468870263817251,4.536240016105813,4.679187948378174
2021-10-28,3.436375361894429,3.6113261806465196,3.6420924911891612,3.7288390586578894,3.7838951886103436,4.256613598292709,4.505629104239639,4.503686170157508,4.5715807841778675,4.7156423898235245
2021-10-29,3.421224630070149,3.5954041032449364,3.6260347673371283,3.7123988754287556,3.7672122668639214,4.237846495076208,4.485764109566772,4.483829741741271,4.55142501329144,4.694851461678808
2021-11-01,3.4152511744484038,3.5891265303944997,3.6197037133703067,3.705917029794394,3.7606347170894874,4.230447218294552,4.477931968817345,4.476000978396608,4.5434782286536715,4.686654254570414
2021-11-02,3.41474244193632,3.5885918975775475,3.6191645258057497,3.7053649999775984,3.760074536578909,4.229817054968146,4.4772649404018425,4.475334237619571,4.542801436530692,4.685956135085079
2021-11-03,3.3941164808776447,3.5669158391358042,3.597303800482091,3.682983600648875,3.73736267696199,4.204267824434782,4.450221058211496,4.448302017392339,4.515361696310038,4.657651702054364
2021-11-04,3.428493082642104,3.603042603205376,3.6337383426881886,3.720285932863414,3.775215776323522,4.246849875323723,4.495294195195407,4.493355717771059,4.561094596677796,4.704825757105556
2021-11-05,3.428493082642104,3.603042603205376,3.6337383426881886,3.720285932863414,3.775215776323522,4.246849875323723,4.495294195195407,4.493355717771059,4.561094596677796,4.704825757105556
2021-11-08,3.4134898705164036,3.6415778182129204,3.6726018543746934,3.76007508722559,3.8155924156424903,4.29227072960526,4.543372207978246,4.541412998175027,4.609876357070072,4.755144749160161
2021-11-09,3.4371404789049813,3.670479229468578,3.701749488139572,3.7899169529972214,3.845874895131716,4.326336370316413,4.579430717565375,4.577455958478003,4.646462677364279,4.792883993201115
2021-11-10,3.4371404789049813,3.670479229468578,3.701749488139572,3.7899169529972214,3.845874895131716,4.326336370316413,4.579430717565375,4.577455958478003,4.646462677364279,4.792883993201115
2021-11-11,3.4619492356424844,3.6969721897862646,3.7284681524240435,3.754399714513127,3.8098332463239872,4.2857920727677765,4.5365145442205925,4.534558291604557,4.602918313446521,4.747967440694998
2021-11-12,3.448417186512937,3.6921192629117847,3.7235738815535377,3.753224628530494,3.8086408102531504,4.284450666798209,4.53509466486403,4.533139024533632,4.601477650437618,4.746481378898223
2021-11-15,3.4773260213864723,3.726797903452597,3.7585479630959946,3.788477208009491,3.8444138923782583,4.324692845885231,4.577691045560937,4.575717036661375,4.644697540704722,4.791063232801463
2021-11-16,3.4611473953564484,3.709458583182191,3.7410609223247664,3.7708509182699923,3.826527351315704,4.30457175634172,4.556392855212484,4.554428030597504,4.62308759557117,4.768772305849843
2021-11-17,3.4891903471418226,3.7395134049842276,3.771371792994895,3.8014031538184554,3.8575306891574637,4.339448311550472,4.593309718483136,4.591328974441547,4.66054483380266,4.807409912565983
2021-11-18,3.4967403726225004,3.7476050877770835,3.7795324120214677,3.8096287556968877,3.865877741653322,4.348838153337443,4.60324887397908,4.601263843938019,4.670629474864984,4.8178123451434045
2021-11-19,3.5506691260559133,3.80540282201177,3.837822547925562,3.8683830548285485,3.925499545195169,4.415908451815812,4.674242841807258,4.672227197484257,4.742662625310157,4.892115434982137
2021-11-22,3.554983426330587,3.8100266407505456,3.84248575879789,3.8730833987590816,3.9302692894785167,4.4212740756940825,4.679922359233513,4.677904265767956,4.748425277345771,4.898059682169236
2021-11-23,3.498897522759838,3.7499169971464723,3.7818640174576323,3.811978927662155,3.868262613794997,4.351520965276579,4.606088632692208,4.60410237807987,4.673510800882792,4.820784468736955
2021-11-24,3.472977851502395,3.756852725254635,3.7888588337661235,3.8190294435579544,3.8754172302200187,4.359569401093983,4.614607908831589,4.612617980505418,4.682154778936213,4.829700839517603
2021-11-25,3.4707357741289266,3.777659909579122,3.809843282691597,3.840180991245352,3.8968810794950834,4.383714708546196,4.640165737249733,4.638164787782063,4.708086713096475,4.856449951859546
2021-11-26,3.43013092686691,3.737201495614842,3.7690401875587316,3.79905298185319,3.8551458170157913,4.336765499611339,4.590469959770008,4.588490440299697,4.6576635077848545,4.804437788972434
2021-11-29,3.4576516418388565,3.7671859070983684,3.7992800480571063,3.8295336417772714,3.8860765224225067,4.3715603484843495,4.627300336814976,4.6253049352129665,4.641816214686917,4.788091109207913
2021-11-30,3.45435835676198,3.763597802102612,3.7956613745812304,3.825886152874325,3.8823751785207574,4.367396599226292,4.622893004693642,4.620899503637726,4.638230623406637,4.784392527244232
2021-12-01,3.4198945914875845,3.7260487878305435,3.7577924654628156,3.787715694363235,3.843641135019521,4.323823548688184,4.576770893740524,4.574797281632241,4.591955490665795,4.736659152761893
2021-12-02,3.4046375569803233,3.709425920250598,3.7410279811247897,3.770817714759876,3.8264936575573536,4.30453385325434,4.556352734762339,4.554387927448249,4.571469589272436,4.715527690896752
2021-12-03,3.4059653436479613,3.7108725724122653,3.7424869578861824,3.77228830932507,3.8279859653808073,4.306212593667994,4.558129682914095,4.556164109337836,4.573252432899859,4.717366716253801
2021-12-06,3.392375541926806,3.6960661908483403,3.7275544349242162,3.757236878970863,3.8127123013789377,4.289030805419259,4.539942745479268,4.5379850145415785,4.555005155692588,4.6985444230559485
2021-12-07,3.430995082378237,3.686529187627696,3.7179361822156958,3.747542036301597,3.8028743148224,4.277963768604278,4.528228277623583,4.526275598242141,4.543251822122033,4.686420713419477
2021-12-08,3.4344960977684185,3.687338719343183,3.71875261065081,3.748364965940588,3.803709394978062,4.278903174525709,4.52922263958822,4.527269531414325,4.544249483134401,4.687449813151647
2021-12-09,3.4414963445918954,3.694854314185156,3.7263322338062768,3.7560049454890017,3.811462178458272,4.2876245058368445,4.538454176178463,4.536497087147144,4.553511647686012,4.69700385098737
2021-12-10,3.4310013112665834,3.6835866517276665,3.7149685776930177,3.7445508008013606,3.799838913873393,4.274549157915614,4.52461390931337,4.522662788533227,4.539625462229282,4.682680078125401
2021-12-13,3.4134962025356317,3.6647928422800766,3.6960146563782574,3.725445949776864,3.780451980639345,4.252740233640535,4.501529144469934,4.499587978387649,4.516464107830154,4.658788853237006
2021-12-14,3.3784410425609397,3.6271569722694985,3.6580581515630763,3.6871871980461646,3.741628340273344,4.209066392986974,4.45530034709412,4.453379115965183,4.4700819347073795,4.610945065270515
2021-12-15,3.403043474080238,3.6535705991156733,3.684696806502936,3.7140379760813502,3.7688755687590785,4.239717591687528,4.48774466691691,4.485809445028127,4.50263389678067,4.644522818671704
2021-12-16,3.441634688734756,3.6950028430231705,3.7264820280199795,3.7561559325111387,3.8116153947965525,4.28779686334584,4.538636616747927,4.53667944904391,4.553694693548286,4.697192665069012
2021-12-17,3.4451331738058966,3.6987588814913006,3.730270065659644,3.759974134221442,3.8154899720720765,4.2921554878575,4.5432502244904915,4.5412910672894435,4.558323608103354,4.701967447955994
2021-12-20,3.4311427852828267,3.6837385408558028,3.7151217608244775,3.7447052037271416,3.7999955965509713,4.274725414810363,4.524800477385962,4.522849276153242,4.539812649288721,4.6828731639033805
2021-12-21,3.4920639508436606,3.7491446342696046,3.781085074517116,3.811193782014032,3.867465875509018,4.350624691237969,4.60513992586212,4.603154080354655,4.6204186442385025,4.766019249383186
2021-12-22,3.4812133467209114,3.7374952244082644,3.7693364187434697,3.7993515719211364,3.855448815751778,4.337106351689841,4.590830751984211,4.588851076931743,4.606061996051149,4.751210188368147
2021-12-23,3.495225777802052,3.752539230342989,3.7845085904918707,3.8146445593804414,3.8709676034378226,4.354563886690354,4.6093095675896825,4.607321924033858,4.624602119808839,4.770334556421956
2021-12-24,3.474228176133154,3.7299958156926185,3.761773119610318,3.791728046382912,3.8477127292244293,4.328403803265932,4.581619097096028,4.5796433943275225,4.59681977916418,4.741676726796392
2021-12-27,3.4882477601982558,3.7450475012036097,3.776953036360321,3.8070288405171175,3.863239438850555,4.345870249886929,4.600107345659341,4.598123670319764,4.615369367175939,4.760810857345885
2021-12-28,3.4672394926336985,3.7224926354498105,3.7542060168188782,3.784100686897942,3.839972752142295,4.319696878243945,4.572402809575068,4.570431081088227,4.587572914274502,4.732138470752083
2021-12-29,3.4567194233766556,3.711198093951606,3.7428152526717664,3.772619218315698,3.828321760226819,4.306590339043204,4.558529526714158,4.556563780715772,4.573653603283025,4.717780528489371
2021-12-30,3.460228783197343,3.7155361454291937,3.7471902617190205,3.777029065475585,3.832796718568628,4.311624349653982,4.563858031215499,4.561889987439652,4.578999786447979,4.723295182860935
2021-12-31,3.4812796046920793,3.737766353589949,3.7696098577814743,3.799627188348925,3.855728501642911,4.3374209784720605,4.591163784700058,4.589183966035986,4.606396133687398,4.7515548554922615
2022-01-04,3.530324046921703,3.79042419404304,3.8227163111238043,3.8531565273545954,3.9100481987729743,4.398526783451793,4.655844331100863,4.6538366206518385,4.671291274187145,4.8184949993683786
2022-01-05,3.540797196133832,3.8016689629746883,3.8340568786722558,3.864587399623632,3.9216478473231042,4.411575565009622,4.669656477447763,4.667642810873797,4.685149245828739,4.832789669329422
2022-01-06,3.561728016997677,3.8241418829528637,3.856721254309727,3.8874322512470227,3.944830002085605,4.437653844211649,4.697260358102627,4.695234788080933,4.712844709350879,4.861357884123487
2022-01-07,3.5918481313712487,3.8564811268102313,3.8893360089267044,3.920306716525753,3.978189857268279,4.475181314220615,4.736983216937804,4.7349405174776935,4.752699358833684,4.902468450337943
2022-01-10,3.609263152614261,3.8751792171220387,3.908193395636652,3.939314264242242,3.9974780505156406,4.496879163016836,4.759950408292654,4.757897804835161,4.775742749664393,4.926237994339582
2022-01-11,3.62232441854652,3.889202784855894,3.922336435669113,3.953569925029608,4.011944195451162,4.513152549614002,4.777175801808791,4.775115770353262,4.793025292787425,4.94406515234081
2022-01-12,3.6005556419927545,3.8658301719661345,3.8987647022816776,3.9298104903839968,3.9878339538919594,4.486030238618725,4.748466812615227,4.746419161156426,4.764221054249038,4.914353222338762
2022-01-13,3.628056834013976,3.903226352589749,3.936479475701573,3.967825585816974,4.026410340386683,4.529425936211168,4.7944011953249275,4.792333735871361,4.810307835910456,4.961892310342039
2022-01-14,3.5411572691274142,3.786363288140955,3.818620808764401,3.849028412588922,3.905859132590675,4.393814381234787,4.650856249357116,4.6488506898871895,4.666286643218528,4.813332660331799
2022-01-17,3.553917239153835,3.800386855874809,3.8327638487968603,3.8632840733762865,3.9203252775261945,4.410087767831951,4.668081642873252,4.666068655405288,4.683569186341558,4.831159818333026
2022-01-18,3.5845167725782843,3.8331085139204717,3.865764275539269,3.896547281880142,3.954079615709077,4.448059003225338,4.708274227744241,4.706243908280857,4.723895120295299,4.872756520335893
2022-01-19,3.6500872013449603,3.9032263525897486,3.936479475701573,3.967825585816974,4.026410340386683,4.529425936211167,4.794401195324928,4.792333735871361,4.810307835910457,4.961892310342038
2022-01-20,3.6238590298382904,3.8751792171220383,3.908193395636652,3.939314264242242,3.997478050515641,4.496879163016836,4.759950408292654,4.757897804835161,4.775742749664395,4.926237994339581
