date,sh_close,sh_amount,sz_close,sz_amount,market_amount,market_amount_ma20,market_amount_ma60,market_amount_ratio_20_60,market_amount_ratio_5_20,market_breadth_proxy
2024-08-06,2867.28,297300803.0,1567.03,400614561.0,697915364.0,664865851.9,691060504.95,0.9620949933292812,1.179319914174103,-0.02218344793011051
2024-08-07,2869.83,263097150.0,1566.1,355476030.0,618573180.0,662943225.1,688483819.9666667,0.9629031298543759,1.0969859560602666,-0.01703409241865439
2024-08-08,2869.9,289128632.0,1564.26,389688600.0,678817232.0,659242435.75,687457603.4833333,0.9589572250123242,1.0739275441128944,-0.03406534092784813
2024-08-09,2862.19,284253916.0,1553.93,371027039.0,655280955.0,658466447.5,684588107.8,0.9618432455919446,1.0520665732174608,-0.03800540626070242
2024-08-12,2858.2,244241371.0,1546.57,338336032.0,582577403.0,657558329.5,679810609.8166667,0.967266941710916,0.9833847398628383,-0.037375470033147784
2024-08-13,2867.95,231674601.0,1554.35,309201590.0,540876191.0,655353908.05,672942240.2333333,0.9738635337005522,0.9387675645829241,-0.0360238201975947
2024-08-14,2850.65,217885170.0,1540.92,311360593.0,529245763.0,650797524.5,668748018.65,0.9731580600623885,0.9178884158463021,-0.03718319474751414
2024-08-15,2877.36,271900000.0,1553.55,402346457.0,674246457.0,653539850.8,666758862.0,0.9801742249659067,0.9126380787183667,-0.03266044476983415
2024-08-16,2879.43,263653441.0,1548.93,397382325.0,661035766.0,656709233.5,664053755.3666667,0.9889398684860817,0.9099861636101085,-0.03623512671090867
2024-08-19,2893.67,261687730.0,1547.45,373962413.0,635650143.0,658675499.35,662626086.1833333,0.9940379847462869,0.9233846781916133,-0.030874581340696317
2024-08-20,2866.66,263658002.0,1525.68,384352366.0,648010368.0,658652885.9,661223219.5166667,0.9961127595934313,0.9559476818197602,-0.021522894650927382
2024-08-21,2856.58,229200027.0,1521.41,344005680.0,573205707.0,654816176.2,658806741.8,0.9939427371536957,0.9749754379998775,-0.01586222012708438
2024-08-22,2848.77,245399415.0,1505.08,361758836.0,607158251.0,655953299.45,657391877.85,0.9978116882053596,0.9528300986122892,-0.020254316459404842
2024-08-23,2854.37,226692565.0,1506.22,343813745.0,570506310.0,654102399.0,655255136.0666667,0.9982407813335332,0.9278457879497854,-0.026504902003870567
2024-08-26,2855.52,227351523.0,1512.5,342678353.0,570029876.0,653516585.55,653536829.4166666,0.9999690241379591,0.9085953065755364,-0.022185401477838596
2024-08-27,2848.73,230693006.0,1493.43,336850152.0,567543158.0,651660222.85,649572992.4666667,1.0032132345518359,0.8864875285367434,-0.02649472374795131
2024-08-28,2837.43,228730623.0,1493.59,328858698.0,557589321.0,634398496.95,646777338.6833333,0.9808607367745239,0.9056852845054648,-0.05361540826465616
2024-08-29,2823.11,277510534.0,1510.42,376828401.0,654338935.0,628359382.7,646298936.0,0.97224263835087,0.9294068586842794,-0.04727219048667042
2024-08-30,2842.21,397516975.0,1544.23,521026374.0,918543349.0,637715484.65,647173202.7166667,0.9853861098899558,1.0249224670445674,-0.022740188350277635
2024-09-02,2811.04,340714193.0,1514.7,433096103.0,773810296.0,635747701.25,648273015.7166667,0.9806789513630766,1.0922021588670274,-0.019697688009143344
2024-09-03,2802.98,275736139.0,1530.73,370283733.0,646019872.0,633152926.65,647976806.9333333,0.9771228227234089,1.1214673812800895,-0.022795137526313014
2024-09-04,2784.28,257453500.0,1521.64,362368388.0,619821888.0,633215362.05,647688884.3666667,0.9776535885268134,1.1410128548696665,-0.029099559944517017
2024-09-05,2788.31,242040948.0,1529.62,347575088.0,589616036.0,628755302.25,646278474.6166667,0.9728860343413722,1.1285189733761805,-0.025287109132417274
2024-09-06,2765.81,253645375.0,1505.18,363787772.0,617433147.0,626862911.85,644235695.8666667,0.9730334967029486,1.0358568604476293,-0.03252279263069824
2024-09-09,2736.49,261468847.0,1496.23,331119432.0,592588279.0,627363455.65,643237119.4666667,0.9753222204747323,0.9772578222057617,-0.03756609625909474
2024-09-10,2744.19,262159015.0,1500.24,347495378.0,609654393.0,630802365.75,642415974.7666667,0.981921979725232,0.9604002481501474,-0.03898237695695356
2024-09-11,2721.8,242264900.0,1499.53,310017367.0,552282267.0,631954190.95,641228711.2333333,0.9855363302970406,0.9372749368266531,-0.03603039714626605
2024-09-12,2717.12,240084315.0,1492.33,336517413.0,576601728.0,627071954.5,639487104.55,0.9805857694992358,0.9404215235079533,-0.047548229274214926
2024-09-13,2704.09,251270038.0,1476.26,348220225.0,599490263.0,623994679.35,639827160.5166667,0.9752550655181913,0.9393083072608093,-0.05390512735074399
2024-09-18,2717.28,247817132.0,1473.73,333544741.0,581361873.0,621280265.85,638288129.7833333,0.9733539397965828,0.9397982470941217,-0.054298429012393734
2024-09-19,2736.02,315208389.0,1497.0,413701487.0,728909876.0,625325241.25,640111924.3333334,0.9768998474778712,0.9718609793923779,-0.032185187122503456
2024-09-20,2736.81,285644627.0,1494.66,383370727.0,669015354.0,630115723.6,640385380.2833333,0.9839633180276702,1.0015236807526635,-0.029755067006809133
2024-09-23,2748.92,257642154.0,1496.82,365656010.0,623298164.0,630922719.25,640446747.7166667,0.9851290860627805,1.0150452447825684,-0.02026914751093234
2024-09-24,2863.13,477619545.0,1555.98,586812555.0,1064432100.0,655619008.75,646768731.2333333,1.013683836415205,1.1186427843181415,0.01805266053806498
2024-09-25,2896.31,568259816.0,1575.28,715847818.0,1284107634.0,691322896.65,657414454.5666667,1.0515784857600734,1.2641742806942804,0.027896025838544114
2024-09-26,3000.95,576319261.0,1638.36,704842995.0,1281162256.0,727003851.55,667916448.55,1.0884652610790986,1.3540548643603676,0.07523969737884573
2024-09-27,3087.53,492287163.0,1737.56,948836540.0,1441123703.0,771180570.65,682111913.35,1.1305777769846657,1.476729075837746,0.1257439183037189
2024-09-30,3336.5,1102337917.0,1927.48,1324000530.0,2426338447.0,859780546.25,712114840.6166667,1.2073622079066066,1.7439715687216852,0.2289872555400505
2024-10-08,3489.78,1313460195.0,2098.77,1587911800.0,2901371995.0,958921978.55,750655652.1666666,1.2774458911781994,1.9467911350022942,0.29347242245147875
2024-10-09,3258.86,992757256.0,1917.31,1274221570.0,2266978826.0,1033580405.05,778302057.3166667,1.3279939264370575,1.9963565827277678,0.21255469808328342
2024-10-10,3301.93,834500257.0,1910.27,963573285.0,1798073542.0,1091183088.55,796400622.3666667,1.3701434402541364,1.9857137865647139,0.21297701811353498
2024-10-11,3217.74,606027433.0,1834.94,767945007.0,1373972440.0,1128890616.15,808349734.4333333,1.3965373749288992,1.9074895469889144,0.18078872565225745
2024-10-14,3284.32,631466859.0,1890.24,767864733.0,1399331592.0,1169376393.95,819124710.65,1.4275926226448044,1.6657987018363651,0.20682350814212258
2024-10-15,3201.29,566054558.0,1850.5,800992337.0,1367046895.0,1206857081.35,830728813.5666667,1.452769016363423,1.3597970168632347,0.19343611425396212
2024-10-16,3202.95,515813997.0,1842.16,701238164.0,1217052161.0,1238080275.45,841000686.8666667,1.4721513249445026,1.1558986556666089,0.20083016166175238
2024-10-17,3169.38,528611772.0,1831.88,759583001.0,1288194773.0,1272007294.45,852721189.4166666,1.491703630960737,1.0448993319450222,0.18799992974088853
2024-10-18,3261.56,693014623.0,1906.86,953743093.0,1646757716.0,1326731066.9,869827594.1166667,1.5252804991169902,1.0429217057779896,0.23497419433174171
2024-10-21,3268.11,668150299.0,1936.97,965002626.0,1633152925.0,1379558626.75,886723477.35,1.5557935049524716,1.0368830046533577,0.25036737564590306
2024-10-22,3285.87,574913781.0,1953.64,927985357.0,1502899138.0,1424729070.5,901810994.45,1.5798532943911592,1.0230796667105697,0.2692596931593376
2024-10-23,3302.8,650444128.0,1956.56,920607939.0,1571052067.0,1474213580.2,918056448.4666667,1.605798404512298,1.0367638341743177,0.2715523245827304
2024-10-24,3280.26,519827074.0,1938.81,749272422.0,1269099496.0,1501223061.2,928400396.1166667,1.6169995914255837,1.0155667787179607,0.24702346755337712
2024-10-25,3299.7,595651707.0,1974.65,865421055.0,1461072762.0,1540825931.6,941919277.1333333,1.6358364978890738,0.9653623080287987,0.2634051692109014
2024-10-28,3322.2,672373131.0,2002.58,958674133.0,1631047264.0,1591213386.6,959363135.1,1.6586142706370914,0.9345284283821901,0.27321850809570125
2024-10-29,3286.41,725326154.0,1972.93,1033067513.0,1758393667.0,1625911464.95,978544290.9,1.6615614439430175,0.9460127961194373,0.20790218713615138
2024-10-30,3266.24,669018090.0,1973.62,931733214.0,1600751304.0,1641743648.45,995527710.2166667,1.649118986444577,0.9405079167248719,0.1902969593294418
2024-10-31,3279.82,784649094.0,1991.76,1103094720.0,1887743814.0,1672072726.35,1016912266.9166666,1.64426448647317,0.9974457067071939,0.15431537404693074
2024-11-01,3272.01,852055320.0,1945.84,1184720290.0,2036775610.0,1701855321.7,1035811463.1,1.6430164970434378,1.047646241761022,0.08980963432292344
2024-11-04,3310.21,665077454.0,1984.22,826549024.0,1491626478.0,1655119723.25,1047753217.4,1.579684696513918,1.0603814031976855,0.010778942833701843
2024-11-05,3386.99,821124902.0,2047.77,1077408889.0,1898533791.0,1604977813.05,1067205092.0833334,1.503907566554859,1.110972491271723,-0.026877262955271708
2024-11-06,3383.81,895855930.0,2049.78,1214767757.0,2110623687.0,1597160056.1,1088829387.4666667,1.4668597986834693,1.180257838781046,0.05371661026669028
2024-11-07,3470.66,959556680.0,2100.71,1222513448.0,2182070128.0,1616359885.4,1113565300.2,1.4515178275667322,1.2026566338095783,0.07539656531214445
2024-11-08,3452.3,964034562.0,2094.69,1253432816.0,2217467378.0,1658534632.3,1140213536.8333333,1.454582478389248,1.1938636998216394,0.10722682277640416
2024-11-11,3470.07,818025436.0,2133.57,1121880894.0,1939906330.0,1685563369.2,1161231688.4666667,1.4515306341886693,1.2279100866924557,0.09264314674440732
2024-11-12,3421.97,817926524.0,2116.33,1138974930.0,1956901454.0,1715056097.15,1182925363.45,1.449843033332248,1.2136010004913325,0.10629388871673517
2024-11-13,3439.28,673662348.0,2119.77,911863787.0,1585526135.0,1733479795.85,1199641175.65,1.4449985804386472,1.1401195962776702,0.11224159894964214
2024-11-14,3379.84,631556690.0,2060.23,838967422.0,1470524112.0,1742596262.8,1215135307.6666667,1.4340759023340182,1.0524899662375198,0.09552875816486095
2024-11-15,3330.73,630285583.0,2010.61,842984455.0,1473270038.0,1733921878.9,1230869045.5833333,1.4086972819096772,0.9719155368574661,0.03780823082730633
2024-11-18,3323.85,743950692.0,1966.78,871803471.0,1615754163.0,1733051940.8,1246560840.6833334,1.3902666313903975,0.9349951621484605,0.016222872912038944
2024-11-19,3346.01,625024151.0,2009.86,770721452.0,1395745603.0,1727694264.05,1258806004.6333334,1.372486513164707,0.872934547264523,0.023539831471589
2024-11-20,3367.99,566154289.0,2037.66,816356779.0,1382511068.0,1718267214.1,1271253686.7166667,1.3516320401302893,0.8540935802983847,0.03059404937962984
2024-11-21,3370.4,530331830.0,2039.01,818375765.0,1348707595.0,1722247619.05,1282931973.8333333,1.3424309738762021,0.837973400245474,0.03958035747189115
2024-11-22,3267.19,630687790.0,1966.91,925948280.0,1556636070.0,1727025784.45,1299322479.8833334,1.3291740974150392,0.845309266916892,-0.006886046397091505
2024-11-25,3263.76,538897390.0,1974.89,770226267.0,1309123657.0,1710929604.1,1311021903.3166666,1.3050351025956421,0.8174180838583808,-0.01570895803759359
2024-11-26,3259.76,472219304.0,1956.14,711832135.0,1184051439.0,1682212492.7,1321247655.4666667,1.2731999831673042,0.8062037178330841,-0.008309668949570803
2024-11-27,3309.78,511202303.0,1996.71,795571296.0,1306773599.0,1667513607.45,1333526717.5166667,1.2504538420912135,0.8042264039156941,0.012514813240815159
2024-11-28,3295.7,511953047.0,1983.79,850887877.0,1362840924.0,1641268462.95,1346781680.2833333,1.218659629083099,0.8188088470209888,0.0004201214982273438
2024-11-29,3326.46,580227102.0,2016.94,892157879.0,1472384981.0,1613048931.5,1362028274.6166666,1.1842991526398243,0.8226873308585679,0.026590318278478575
2024-12-02,3363.98,668477762.0,2052.44,937523184.0,1606000946.0,1618767654.9,1377889308.1333334,1.1748169068043584,0.8564603904725573,0.025312475315564242
2024-12-03,3378.81,663030139.0,2049.47,939709022.0,1602739161.0,1603977923.4,1389292571.6666667,1.1545285392808124,0.9165636887842468,-0.000792476197906955
2024-12-04,3364.65,621028862.0,2024.41,930816503.0,1551845365.0,1576039007.3,1402259822.8166666,1.1239279494824788,0.9639115963268964,-0.009019597231714471
2024-12-05,3368.86,543885746.0,2039.31,844663661.0,1388549407.0,1536362971.25,1414635315.0666666,1.0860487893147195,0.99215094383576,-0.029279905095209446
2024-12-06,3404.08,698186572.0,2064.65,1029340329.0,1727526901.0,1511865947.4,1433097065.2833333,1.054964094215833,1.041978859772022,-0.01415426206820869
2024-12-09,3402.53,694905205.0,2057.32,955155947.0,1650061152.0,1497373688.5,1450771150.55,1.0321225976490729,1.0579485998494624,-0.027600903549503286
2024-12-10,3422.66,794668034.0,2075.17,1171388026.0,1966056060.0,1497831418.8,1473248199.1,1.0166864074329212,1.1061376842577955,-0.009623562239483074
2024-12-11,3432.49,681544610.0,2090.92,1012272835.0,1693817445.0,1503245984.3,1491602018.5333333,1.0078063488933302,1.1210422050684736,-0.007792108771790929
2024-12-12,3461.5,700096689.0,2112.9,1040587050.0,1740683739.0,1516753965.65,1510452507.6333334,1.004171900794511,1.1574909966677627,0.02486300691682386
2024-12-13,3391.88,777464144.0,2070.42,1075547182.0,1853011326.0,1535741030.05,1532131325.2833333,1.0023560021958295,1.1595222824397835,0.02405326489721249
2024-12-16,3386.33,625578996.0,2049.1,922676962.0,1548255958.0,1532366119.8,1548325562.45,0.9896924503237248,1.1487887149513314,0.030326346975229956
2024-12-17,3361.49,568941505.0,2013.78,858140532.0,1427082037.0,1533932941.5,1562118758.6833334,0.9819566745315251,1.077341816118759,0.003288395191362925
2024-12-18,3382.21,512524979.0,2025.53,740846622.0,1253371601.0,1527475968.15,1573318920.8166666,0.9708622631685694,1.0242262168581404,-0.0008654019841932148
2024-12-19,3370.03,513909063.0,2032.85,760693343.0,1274602406.0,1523770708.7,1582413796.3166666,0.9629407379073867,0.9655420314879294,-0.0015654266036216336
2024-12-20,3368.07,490964621.0,2041.89,732375378.0,1223339999.0,1507105905.15,1591652540.4,0.9468812236942414,0.8926581706055363,0.034498696590437916
2024-12-23,3351.26,556747248.0,1995.1,795687830.0,1352435078.0,1509271476.2,1603804822.3,0.9410568263758986,0.8654282843061657,0.01852152534476681
2024-12-24,3393.53,471992673.0,2018.12,664977041.0,1136969714.0,1506917389.95,1605013782.5333333,0.9388812771261695,0.8282761669114547,0.03636080608770775
2024-12-25,3393.35,471315592.0,1994.08,667963062.0,1139278654.0,1498542642.7,1602599966.2,0.9350696832056379,0.8176778793510138,0.011966122804181079
2024-12-26,3398.08,422177271.0,2010.96,593997427.0,1016174698.0,1481209331.4,1598183506.9,0.9268080448866006,0.7923523054575322,0.022380363413173288
2024-12-27,3400.14,500488130.0,2014.96,679934588.0,1180422718.0,1466611218.25,1593838490.4833333,0.9201755554323754,0.7943865135507258,0.010583993748989107
2024-12-30,3407.33,455262383.0,2008.49,609052769.0,1064315152.0,1439526928.55,1571138102.2333333,0.9162319509047286,0.7693028627922155,-0.004263507867686922
2024-12-31,3351.76,502731062.0,1957.42,646653009.0,1149384071.0,1416859174.05,1541938303.5,0.9188818844657489,0.7833630038385394,-0.026459914065832424
2025-01-02,3262.56,561375199.0,1907.04,681116709.0,1242491908.0,1401391501.2,1524863521.5333333,0.9190274942053992,0.8067393789900345,-0.04415966175051855
2025-01-03,3211.43,517592014.0,1856.46,685235257.0,1202827271.0,1392105394.4,1514942750.35,0.9189161729566213,0.8389366413621017,-0.06819681082414775
2025-01-06,3206.92,430978403.0,1849.45,586235483.0,1017213886.0,1356589743.65,1508996774.45,0.8990010890808237,0.8368384494383243,-0.08107473705130475
2025-01-07,3229.64,409660529.0,1879.02,588919068.0,998579597.0,1324015665.9,1502317574.5333333,0.8813154344621713,0.8474970315681669,-0.06873916897285692
2025-01-08,3230.17,472864390.0,1873.39,683561380.0,1156425770.0,1283534151.4,1498807222.45,0.8563704071974597,0.8753235628164214,-0.07673764540947758
2025-01-09,3211.39,382943557.0,1878.93,605202921.0,988146478.0,1248250603.05,1494992127.7333333,0.8349546327996815,0.8593135046593159,-0.08289993653568539
2025-01-10,3168.52,403663348.0,1837.28,616360985.0,1020024333.0,1212217632.75,1490522620.4,0.8132836202275726,0.85469637201167,-0.10754295656582019
2025-01-13,3160.76,372742023.0,1838.46,504800436.0,877542459.0,1163444189.4,1477702366.1166666,0.7873332384636276,0.8665166207241191,-0.09008722113233342
2025-01-14,3240.94,469212704.0,1915.85,690716455.0,1159929159.0,1144027849.45,1469815303.35,0.778348032465395,0.9094303432387477,-0.05398146765651429
2025-01-15,3227.12,404723199.0,1901.14,626573130.0,1031296329.0,1124238564.05,1461955256.5333333,0.7689965606169471,0.9031781901717802,-0.04795397784345656
2025-01-16,3236.03,430655539.0,1909.45,679618814.0,1110274353.0,1117083701.65,1454275627.9666667,0.7681375388322225,0.930828482292001,-0.05026435942397128
2025-01-17,3241.82,383599260.0,1916.19,576214409.0,959813669.0,1101344264.8,1449120864.1833334,0.7600085624470486,0.9331970271681029,-0.04771579173770857
2025-01-20,3244.38,403337948.0,1934.79,587735780.0,991073728.0,1089730951.25,1441287546.95,0.7560815699518453,0.9639787200639081,-0.04458785071294935
2025-01-21,3242.62,384583718.0,1939.7,597396789.0,981980507.0,1071208222.7,1430469767.6666667,0.748850655157374,0.9474233820218042,-0.030092844756883674
2025-01-22,3213.62,364817518.0,1920.43,533432300.0,898249818.0,1059272227.9,1416134036.85,0.7480028022320605,0.932978689490666,-0.05071101455447785
2025-01-23,3230.16,458246803.0,1913.26,648078886.0,1106325689.0,1057624579.65,1407893609.9333334,0.7512105830923408,0.933685450584734,-0.044310544051330836
2025-01-24,3252.63,398653033.0,1936.34,589944330.0,988597363.0,1056245712.9,1392907835.75,0.7583026570679552,0.9403545111420826,-0.039955119363816405
