date,single_momentum_nav,hs300_benchmark,thr_4%_def_60%_nav,thr_4%_def_70%_nav,thr_4%_def_80%_nav,thr_5%_def_60%_nav,thr_5%_def_70%_nav,thr_5%_def_80%_nav,thr_6%_def_60%_nav,thr_6%_def_70%_nav,thr_6%_def_80%_nav
2024-04-26,2.012080940340284,1.1684107259646814,1.706362527177752,1.7168007602843343,1.7267779134809274,1.9824558384257562,2.0112902593608695,2.0396991804010702,1.5198838204534286,1.5376111308129516,1.5546662304783176
2024-04-29,1.9988659219668723,1.1824722040549367,1.69929833360868,1.7086514575874105,1.7175331871627808,1.9742486423805294,2.0017430751365386,2.028779153831965,1.513591632633328,1.5303124047027195,1.5463429459930165
2024-04-30,1.995845346338664,1.1765860039241323,1.6977576022143994,1.7068440438808579,1.7154568342353456,1.9724586171664331,1.9996256287404743,2.026326530752153,1.5122192790563278,1.52869363827538,1.5444735476450082
2024-05-06,1.9837630438258307,1.1929365598430337,1.6915909457704879,1.6996111065779953,1.7071489085909217,1.9652941817805845,1.991151997623602,2.016513068930879,1.506726541606861,1.5222156326950984,1.53699369088759
2024-05-07,1.9890490511751953,1.1935905820797899,1.679868116737713,1.6877482381365612,1.6951485943610847,1.9684362585082125,1.9948659849811796,2.020811688339335,1.5091354687004084,1.5250549385954435,1.540270114438778
2024-05-08,1.9864060475005132,1.1841072596468272,1.677185991087636,1.6847451371577866,1.691822602125874,1.9668668901927733,1.9930104718212696,2.0186635210168786,1.507932285524907,1.523636417487031,1.5386327733907794
2024-05-09,1.9994959540186574,1.195552648790058,1.7032135578096301,1.7108043981998529,1.7179053631698793,1.9746471655916884,2.00220705113976,2.0293079548508537,1.5138971672984518,1.5306671096806121,1.5467460000779556
2024-05-10,2.008918649372186,1.1962066710268142,1.6842655701454934,1.6917719636092488,1.6987939314411662,1.9511173773638715,1.9782498641743298,2.0049261584093823,1.5181777436433108,1.5357164356786162,1.552577276232821
2024-05-13,2.0202258837964195,1.19522563767168,1.6886015585971457,1.6969938098053297,1.7049074860221318,1.956140351511195,1.984355956928165,2.01214140993188,1.5233047979370404,1.5417671008098075,1.5595682433303046
2024-05-14,2.012687727513597,1.1932635709614121,1.684821107346555,1.6925613632871814,1.6998182099444539,1.951760932813782,1.979172937637681,2.006135017663427,1.519894414061062,1.5377400971882893,1.5549128157382741
2024-05-15,2.008918649372186,1.1847612818835835,1.68292804992257,1.690342649889614,1.6972716658097056,1.9495679430016315,1.9765785161838487,2.0031295719440814,1.518186667528409,1.5357243330159451,1.552583358336419
2024-05-16,2.012687727513597,1.1886854153041198,1.6848225280275488,1.6925626120939719,1.699819165495724,1.951762578584748,1.9791743979124206,2.006136145410414,1.5198956956719685,1.5377412317647468,1.554913689831108
2024-05-17,2.025879501008536,1.2020928711576189,1.6914482345984436,1.7003281147150022,1.708732074977724,1.9594380493994072,1.9882548797005954,2.016655211341405,1.5258728135762964,1.5447964115734052,1.563066795320859
2024-05-20,2.0484939698570033,1.204708960104643,1.6937731936952278,1.7025800781152474,1.7109095462867623,1.9725617274977103,2.003791010853605,2.0346644113682677,1.5360926128858308,1.5568673788824439,1.5770253453069802
2024-05-21,2.0522630479984145,1.2007848266841068,1.6882560171685332,1.697034214668618,1.7053365510219844,1.9645635358417197,1.9955663298999349,2.0262116068397367,1.53778839129932,1.5588725438598454,1.5793466337637339
2024-05-22,2.0546774751137065,1.203400915631131,1.6919341348529962,1.7007314569663707,1.7090518811985027,1.968843630691048,1.9999139689628975,2.0306260112119365,1.5369411249680256,1.557870513758191,1.57818641585096
2024-05-23,2.0269970448590846,1.191301504251144,1.6691405502722236,1.6778193556528573,1.6860276878776375,1.9423195462730865,1.972971307740577,2.0032696001170702,1.5165391429535937,1.537113785446696,1.5570810786874718
2024-05-24,1.9899224892943639,1.177894048397645,1.6386113276306098,1.6471313943228296,1.6551895929941678,1.940765690636068,1.9712942821289976,2.001466657476965,1.5153259116392308,1.5358072387290664,1.5556797057166531
2024-05-27,2.0171817014764786,1.1877043819489856,1.6610580581460976,1.6696948380806766,1.6778634230351839,1.9613277063175283,1.995660651973157,2.0297401641625132,1.5313804798480481,1.554790729691052,1.5776558502583755
2024-05-28,2.0249700478142256,1.180183126226291,1.6674714097219512,1.6761415362972043,1.6843416601897598,1.9673252798441827,2.0016630444360417,2.0357431794742835,1.5360633112767728,1.559467107986146,1.5823218131205297
2024-05-29,2.0152346148920417,1.1805101373446691,1.659454720252134,1.6680831635265445,1.6762438637465398,1.957866985229547,1.9920396644147145,2.0259559526498876,1.528678391511019,1.5519696699669816,1.5747144967112963
2024-05-30,1.995763749047674,1.1759319816873768,1.6434213413124996,1.6519664179852251,1.6600482708600997,1.9389503960002759,1.9727929043720602,2.006381499001096,1.5139085519795115,1.536974793928653,1.5594998638928295
2024-05-31,1.9840812295410535,1.1713538260300842,1.633801313948719,1.6422963706604337,1.6503309151282357,1.9276004424627133,1.9612448483464677,1.9946368268118215,1.505046648260607,1.5279778683056562,1.5503710842017495
2024-06-03,1.9957637490476743,1.1729888816219745,1.6434213413124996,1.6519664179852254,1.6600482708600999,1.938950396000276,1.9727929043720605,2.0063814990010966,1.5139085519795117,1.5369747939286533,1.5594998638928297
2024-06-04,1.9879754027099272,1.181164159581425,1.6370079897366459,1.6455197197686977,1.653570033705524,1.9313837603085677,1.9650942003549987,1.9985517175415801,1.5169346728273903,1.5406868894235979,1.5639155346092213
2024-06-05,2.0035520953854213,1.176913015042511,1.6498346928883534,1.6584131162017532,1.666526508014676,1.9465170316919846,1.9804916083891222,2.0142112804606134,1.5275974904179366,1.5514390278443173,1.5747509725135034
2024-06-06,2.04638800024303,1.176913015042511,1.6851081265555485,1.6938699563926558,1.702156812364844,1.988133527996381,2.0228344804829614,2.057275078487954,1.5315593289206328,1.5562622907834953,1.5804582265852827
2024-06-07,2.04638800024303,1.1693917593198162,1.6851081265555485,1.6938699563926558,1.702156812364844,1.988133527996381,2.0228344804829614,2.057275078487954,1.5303340814574964,1.5549394678363293,1.5790358141813559
2024-06-11,2.050282173411903,1.1612164813603656,1.6883148023434753,1.6970933055009196,1.705395930942132,1.9919168458422352,2.0266838324914924,2.0611899692177125,1.5332462300425724,1.55789843923088,1.5820406397078666
2024-06-12,2.067805952671834,1.1599084368868535,1.7027448433891463,1.7115983764881073,1.7199719645399283,2.0089417761485793,2.0440059165298816,2.078806977501625,1.5463508986754153,1.5712138105063578,1.5955623545771649
2024-06-13,2.108694770945006,1.1556572923479391,1.7364149391623778,1.7454435421248775,1.753982709601452,2.048666613530048,2.0844241126194554,2.1199133301640862,1.5769284588187142,1.6022830101491388,1.6271130226055266
2024-06-14,2.108694770945006,1.1621975147154997,1.7364149391623778,1.7454435421248775,1.753982709601452,2.048666613530048,2.0844241126194554,2.1199133301640862,1.5769284588187142,1.6022830101491388,1.6271130226055266
2024-06-17,2.1184302038671903,1.1589274035317196,1.7444316286321953,1.7535019148955375,1.7620805060446723,2.0581249081446837,2.094047492640783,2.129700556988482,1.5842088302814048,1.6096804386355155,1.6346250864218035
2024-06-18,2.145689416049305,1.1625245258338779,1.766878359147683,1.7760653586533846,1.7847543360856883,2.084608133065663,2.120992956700499,2.15710479209679,1.6045938703769378,1.6303932383973696,1.6556588651073783
2024-06-19,2.145689416049305,1.1592544146500976,1.766878359147683,1.7760653586533846,1.7847543360856883,2.084608133065663,2.120992956700499,2.15710479209679,1.6045938703769378,1.6303932383973696,1.6556588651073783
2024-06-20,2.1573719355559255,1.151733158927403,1.7764983865114634,1.785735405978176,1.7944716918175523,2.0959580866032255,2.1325410127260915,2.1688494642860645,1.613330316132166,1.6392701525810212,1.6646733416869102
2024-06-21,2.130112723373811,1.149771092217135,1.7540516559959758,1.763171962220329,1.7717978617765364,2.069474861682246,2.1055955486663755,2.141445229177757,1.5929452760366332,1.6185573528191672,1.6436395630013356
2024-06-24,2.122324377036064,1.1442119032047084,1.747638304420122,1.7567252640038014,1.7653196246219605,2.0619082259905377,2.097896844649314,2.1336154477182405,1.5871209788664808,1.612639410030066,1.6376299119483142
2024-06-25,2.097012251438386,1.13734466971877,1.7267949117985975,1.7357734948000862,1.7442653538695883,2.0373166599924852,2.0728760565938633,2.1081686579748116,1.5681920130634859,1.5934060959654872,1.6180985460259947
2024-06-26,2.130112723373811,1.1442119032047082,1.7540516559959756,1.763171962220329,1.7717978617765364,2.069474861682246,2.1055955486663755,2.141445229177757,1.5675354544613664,1.5927605434534515,1.6174648759990338
2024-06-27,2.128165636789374,1.1379986919555256,1.752448318102012,1.7615602876661969,1.7701783024878923,2.0675832027593186,2.10367087266211,2.1394877838128776,1.564849724611419,1.589952029078361,1.6145320011594364
2024-06-28,2.1554248489714887,1.1402877697841718,1.7748950486174997,1.7841237314240437,1.7928521325289082,2.094066427680298,2.130616336721826,2.1668920189211853,1.5848935454207143,1.6103173798625303,1.6352121914762086
2024-07-01,2.1515306758026154,1.144865925441464,1.771688372829573,1.7809003823157799,1.7896130139516202,2.090283109834444,2.126766984713295,2.162977128191427,1.582030142447958,1.6074080440362204,1.6322578785738127
2024-07-02,2.1554248489714887,1.143230869849574,1.7748950486174997,1.7841237314240437,1.7928521325289082,2.0940664276802985,2.130616336721826,2.1668920189211853,1.5848935454207145,1.6103173798625303,1.6352121914762088
2024-07-03,2.202154926997971,1.1412688031393057,1.8133751580726218,1.82280392072321,1.8317215554563644,2.139466241830549,2.1768085608241963,2.2138707076782844,1.6192543810937925,1.6452294097782494,1.6706639463049615
2024-07-04,2.209943273335718,1.1363636363636354,1.8197885096484756,1.829250618939738,1.8381997926109406,2.1470328775222574,2.1845072648412582,2.221700489137801,1.6249811870393056,1.6510480814308692,1.6765725721097537
2024-07-05,2.2274670525956486,1.130804447351209,1.8342185506941462,1.8437556899269252,1.8527758262087366,2.164057807828601,2.201829348879647,2.2393174974217134,1.6378665004167097,1.6641400926492638,1.689866980170536
2024-07-08,2.2488850050244533,1.1229561805101365,1.851855267527744,1.8614841100223767,1.870590978383821,2.1848660559807995,2.223000784926567,2.260849396435384,1.6536152167668707,1.6801414396939685,1.7061157011337145
2024-07-09,2.258620437946637,1.1350555918901233,1.859871956997561,1.8695424827930363,1.8786887748270409,2.194324350595435,2.2326241649478944,2.2706366232597794,1.660773724198762,1.6874147792597431,1.7135014833897044
2024-07-10,2.2410966586867063,1.1324395029430991,1.8454419159518904,1.855037411805849,1.864112741229245,2.177299420289091,2.2153020809095056,2.2530196149758677,1.6478884108213578,1.6743227680413488,1.7002070753289225
2024-07-11,2.268355870868821,1.147482014388488,1.8678886464673783,1.877600855563696,1.8867865712702612,2.2037826452100706,2.2422475449692216,2.2804238500841754,1.6679322316306533,1.6946881188255183,1.7208872656456948
2024-07-12,2.1846311477380405,1.1507521255722686,1.7989451170269515,1.808298849736023,1.817145521858569,2.1224413115242053,2.1594864767858084,2.196253699394373,1.6063690677163889,1.6321373985598553,1.65736953824418
2024-07-15,2.2469379184400164,1.1530412034009145,1.8502519296337805,1.8598724354682443,1.8689714190951767,2.182974397057872,2.2210761089223015,2.2588919510705043,1.6521835152804925,1.6786867717808134,1.7046385446825163
2024-07-16,2.243043745271143,1.1612164813603654,1.8470452538458537,1.8566490863599805,1.8657323005178887,2.179191079212018,2.2172267569137705,2.254977060340746,1.649320112307736,1.6757774359545035,1.7016842317801202
2024-07-17,2.219678706257902,1.1628515369522554,1.8278051991182929,1.8373089917103975,1.8462975890541609,2.156491172136893,2.1941306448625855,2.2314877159621966,1.632139694471197,1.6583214209966441,1.683958354365744
2024-07-18,2.1826840611536036,1.169718770438194,1.7973417791329882,1.806687175181891,1.815525962569925,2.1205496526012784,2.1575618007815427,2.1942962540294935,1.6049373662300104,1.6306827306467002,1.6558923817929816
2024-07-19,2.1225946475375097,1.1772400261608886,1.770373253652633,1.7795784250907272,1.788284589365196,2.0887314987017334,2.12518829170533,2.161371556498238,1.578100855172352,1.5990086307717768,1.6192538270591856
2024-07-22,2.1031427864844816,1.167756703727926,1.768174375014297,1.7771480720573074,1.7856212419119377,2.0861372056258305,2.1222859426216862,2.1581525591055537,1.5774027091719072,1.5981833359946043,1.6182986911611967
2024-07-23,2.1062935621945704,1.1448659254414641,1.7694066667285389,1.7782976272765019,1.7866868632178785,2.079903037994187,2.11488671659041,2.149553390082001,1.5726888327858926,1.592611363102094,1.6118505724139025
2024-07-24,2.104718174339526,1.1376716808371476,1.7680832511214122,1.7769675617362803,1.7853505230060478,2.096329413488913,2.1343731588993724,2.1721886575192753,1.5851094008757478,1.6072855909007913,1.62882371155241
2024-07-25,2.0527303751230557,1.131131458469587,1.7399020552692253,1.7440739444950386,1.7477097998844913,2.0645680090173886,2.096645721177565,2.128307664328035,1.5610934707032844,1.5788750166865155,1.5959193862540777
2024-07-26,2.0495795994129664,1.1360366252452574,1.7392486273399852,1.7433097383143061,1.7468345483343803,2.0637926513500866,2.095727027549931,2.1272418096979133,1.5605071951305747,1.5781831962220425,1.5951201512113016
2024-07-29,2.093690459354214,1.1294964028776968,1.739180297739824,1.7432298343078168,1.7467430448315773,2.063711571437494,2.095630970617345,2.127130379524356,1.5604458877182728,1.5781108607342167,1.5950365948828749
2024-07-30,2.074785805093679,1.1219751471550024,1.7394919361207044,1.74359410041652,1.7471600063716197,2.0640813615814846,2.0960688746297254,2.127638142564571,1.5607254992286674,1.5784406235061865,1.5954173428795504
2024-07-31,2.0741375237753634,1.14715500327011,1.7476185947766631,1.7530975610305812,1.758043316756137,2.0737244558180166,2.1074934991966727,2.1408915058552958,1.5680169865443074,1.587043915002494,1.6053554264392005
2024-08-01,2.0888350545729772,1.1389797253106595,1.7561059257005236,1.7630304905522411,1.7694272617064342,2.083795523815367,2.119434411590944,2.154754526643763,1.575632080077194,1.5960359960514414,1.6157506639319634
2024-08-02,2.0983644115737663,1.1272073250490506,1.7609127849862,1.7686606061698806,1.7758850254352896,2.089499343679825,2.12620267841628,2.162618594259251,1.5799449416102518,1.601132826330803,1.6216475641652917
2024-08-05,2.0453811866493785,1.1144538914323077,1.7161068469818532,1.7237437271181968,1.7308712273535176,2.03633261171486,2.072205666093715,2.1078021645154332,1.539743680248733,1.5604704803413578,1.5805432612584966
2024-08-06,2.0305153897281474,1.1144538914323077,1.703634210561374,1.711215585978128,1.7182912836586264,2.0215325796878605,2.057144909295792,2.092482692950748,1.528552848431793,1.5491290064812548,1.5690558987558725
2024-08-07,2.0400447467289364,1.1121648136036615,1.7116294903180915,1.7192464456833003,1.7263553501297106,2.031019779705168,2.066799240576512,2.1023028670306743,1.5357264585708572,1.556399182032603,1.576419592667811
2024-08-08,2.0389012238888418,1.1134728580771738,1.7106700567472855,1.7182827425186795,1.7253876621531805,2.0298813157030913,2.0656407208228256,2.101124446141083,1.5348656253541695,1.5555267609664412,1.5755359493983785
2024-08-09,2.036614686777303,1.1095487246566373,1.709814721718912,1.7174236011474202,1.724524968322104,2.02886637504524,2.0646079004624145,2.1000738839180126,1.5340981925414925,1.554748997585958,1.5747481814236794
2024-08-12,2.0500372457294644,1.1082406801831253,1.7219448685442424,1.7296077285727955,1.7367594758415301,2.0432600088733155,2.0792550997473573,2.114972693848926,1.5449817321926744,1.5657790427585094,1.58592010924191
2024-08-13,2.0639882073060676,1.1098757357750155,1.733663088175682,1.7413780956791398,1.7485785121862307,2.0571648498386113,2.0934048953498317,2.1293655556610305,1.5554956781354976,1.5764345190472835,1.596712649989004
2024-08-14,2.057201253025558,1.1020274689339429,1.727962332679306,1.7356519711409184,1.7428287107212412,2.0504003326122513,2.086521211002682,2.1223636228875744,1.5503807855146647,1.5712507738257178,1.591462224760688
