date,hs300_benchmark,base_pool,plus_sh_dividend,plus_soymeal,plus_coal,plus_reits
2025-06-24,0.9981675392670172,1.7616077144281916,1.7194935364260564,1.669318682272552,1.653020079254995,1.772304873667666
2025-06-25,1.0151832460733,1.7734405118382888,1.7310434510284145,1.6805315701467591,1.6641234886874383,1.7842095243724028
2025-06-26,1.0112565445026194,1.779347058089207,1.7368087914148536,1.686128677790878,1.6696659482667469,1.790151937442752
2025-06-27,1.0052356020942423,1.8042414999317284,1.76110808999907,1.7097189223794456,1.6930258665337323,1.8151975479060656
2025-06-30,1.0102094240837711,1.825690524756092,1.7820443400200383,1.7300442522259147,1.7131527474645531,1.8367768194545995
2025-07-01,1.0117801047120434,1.8017180852465093,1.7586450017613093,1.7073277071033905,1.69065799818893,1.8126588100768264
2025-07-02,1.0128272251308914,1.7774408245952533,1.7349481296199907,1.6843223101426394,1.667877217316351,1.7882341285662282
2025-07-03,1.0188481675392682,1.81677302408577,1.773340027114216,1.721593931336523,1.7047849323465336,1.8278051682921403
2025-07-04,1.023298429319373,1.8130271003247684,1.7696836559242897,1.7180442531275817,1.7012699118674686,1.8240364978420536
2025-07-07,1.0185863874345562,1.790551557758759,1.7477454287847325,1.696746183873934,1.6801797889930785,1.8014244751415323
2025-07-08,1.0274869109947655,1.8336296810102772,1.789793697468884,1.7375674832767587,1.7206025245023262,1.8447641853175314
2025-07-09,1.0267015706806293,1.8411215285322802,1.7971064398487362,1.7446668396946412,1.727632565460456,1.852301526217705
2025-07-10,1.0319371727748703,1.8486133760542833,1.8044191822285887,1.7517661961125237,1.7346626064185862,1.8598388671178787
2025-07-11,1.0356020942408388,1.859851147337288,1.8153882957983671,1.7624152307393475,1.745207667855781,1.8711448784681393
2025-07-14,1.0353403141361268,1.852359299815285,1.8080755534185147,1.755315874321465,1.738177626897651,1.8636075375679655
2025-07-15,1.0353403141361268,1.8916914993058018,1.8464674509127401,1.7925874955153487,1.7750853419278338,1.903178577293878
2025-07-16,1.0329842931937183,1.8841996517837987,1.8391547085328876,1.7854881390974662,1.7680553009697038,1.8956412363937043
2025-07-17,1.0416230366492156,1.9216588893938147,1.87571842043215,1.8209849211868792,1.803205505760354,1.9333279408945732
2025-07-18,1.0494764397905767,1.929150736915818,1.8830311628120027,1.8280842776047619,1.8102355467184843,1.9408652817947472
2025-07-21,1.0560209424083777,1.9441344319598242,1.8976566475717074,1.842282990440527,1.8242956286347443,1.9559399635950945
2025-07-22,1.0675392670157076,1.953499241362328,1.9067975755465227,1.85115718596288,1.8330831798324068,1.9653616397203115
2025-07-23,1.0670157068062835,1.953499241362328,1.9067975755465227,1.85115718596288,1.8330831798324068,1.9653616397203115
2025-07-24,1.0738219895287966,1.9815936695698404,1.9342203594709697,1.8777797725299399,1.8594458334253947,1.9936266680959636
2025-07-25,1.0680628272251318,1.9759747839283377,1.9287358026860801,1.8724552552165277,1.854173302706797,1.987973662420833
2025-07-28,1.0709424083769643,2.0021962502553485,1.9543304010155635,1.8973030026791164,1.878778446060252,2.014354355571441
2025-07-29,1.076439790575917,2.0415284497458654,1.992722298509789,1.9345746238730002,1.9156861610904348,2.0539253952973535
2025-07-30,1.075654450261781,2.011561059657853,1.9634713289903793,1.90617719820147,1.8875659972579146,2.0237760316966584
2025-07-31,1.0554973821989537,1.9666099745258339,1.9195948747112648,1.8635810596941746,1.8453857515091345,1.9785519862956158
2025-08-01,1.0497382198952887,1.9609910888843312,1.9141103179263752,1.8582565423807624,1.8401132207905366,1.972898980620485
2025-08-04,1.0547120418848175,1.9703558982868352,1.9232512459011908,1.8671307379031157,1.8489007719881994,1.9823206567457023
2025-08-05,1.0628272251308906,1.9797207076893388,1.9323921738760061,1.8760049334254687,1.8576883231858616,1.9917423328709192
2025-08-06,1.065706806282723,1.9909584789723438,1.9433612874457848,1.8866539680522927,1.8682333846230568,2.00304834422118
2025-08-07,1.065445026178011,1.9741018220478368,1.926907617091117,1.870680416112057,1.8524157924672644,1.9860893271957893
2025-08-08,1.0628272251308908,1.9703558982868352,1.9232512459011908,1.8671307379031155,1.843593269794666,1.9823206567457023
2025-08-11,1.0678010471204196,2.013434021538353,1.965299514585342,1.90795203730594,1.843593269794666,2.0256603669217013
2025-08-12,1.0746073298429326,2.041528449745865,1.9927222985097888,1.9345746238729997,1.867448509220567,2.053925395297353
2025-08-13,1.0837696335078542,2.122065810607399,2.071334279093202,2.010892705365237,1.9411184962815617,2.134951809974221
2025-08-14,1.08193717277487,2.108955077443893,2.05853697992846,1.9984688316339423,1.9291257076902366,2.121761463398917
2025-08-15,1.0921465968586395,2.167016895739418,2.1152107333723165,2.0534888438725325,1.9822366285946749,2.1801758553752637
2025-08-18,1.100523560209425,2.2269516759154437,2.173712672411136,2.1102836952155934,2.0370608050121595,2.2404745825766543
2025-08-19,1.09476439790576,2.2288246377959444,2.1755408580060993,2.112058534320064,2.038774060525206,2.2423589178016976
2025-08-20,1.1102094240837705,2.2381894471984487,2.1846817859809153,2.1209327298424174,2.047340338090438,2.2517805939269153
2025-08-21,1.1138743455497393,2.2213327902739413,2.1682281156262473,2.1049591779021815,2.0319210384730204,2.234821576901524
2025-08-22,1.1403141361256555,2.307489036776978,2.25232465299455,2.186601776707831,2.1107307920731544,2.3215009972535223
2025-08-25,1.162827225130891,2.371169740714005,2.314482963223296,2.246946306259833,2.1689814795167317,2.3855683949049995
2025-08-26,1.156544502617802,2.3561860456699986,2.2998574784635912,2.232747593424068,2.1552754354123604,2.370493713104652
2025-08-27,1.139267015706807,2.3412023506259922,2.2852319937038863,2.218548880588303,2.141569391307989,2.3554190313043044
2025-08-28,1.1612565445026188,2.451707101575539,2.3930949438067097,2.3232643877520704,2.242651466577726,2.4665948095818675
2025-08-29,1.1722513089005246,2.5135148436320653,2.4534250684404926,2.381834078199602,2.2991888985082576,2.5287778720083014
2025-09-01,1.1761780104712052,2.536727509075765,2.4760827963028036,2.4038306531312053,2.320422233504529,2.552131493679991
2025-09-02,1.1693717277486921,2.508664730227183,2.4486909051064405,2.377238057841835,2.294752351445381,2.5238983068503433
2025-09-03,1.1586387434554986,2.541701366103434,2.4809377449614267,2.408543934295471,2.3249719726436293,2.5571355538795824
2025-09-04,1.1342931937172787,2.492146824491215,2.4325678875267225,2.3615855102222767,2.2796429179001763,2.5072800980409307
2025-09-05,1.1599476439790588,2.694344808020753,2.6299319901642257,2.553190524584545,2.4645995972727537,2.7107059054554354
2025-09-08,1.1602094240837706,2.6711225709677953,2.6072649195179807,2.5311848794916205,2.4433575068327644,2.6873426540519967
2025-09-09,1.1531413612565453,2.64842292128045,2.585107942912553,2.5096744438856846,2.422593443038435,2.664505163365548
2025-09-10,1.1557591623036658,2.677354761107704,2.613348118731734,2.537090570836417,2.4490582817533397,2.6936126884462146
2025-09-11,1.187696335078535,2.8378771413073514,2.7700329430228297,2.689203328969466,2.5958930121915484,2.8551098222464684
2025-09-12,1.1774869109947654,2.829610516173159,2.7619639453851152,2.681369784836554,2.588331277362404,2.8467929989866043
2025-09-15,1.1795811518324615,2.847736192679617,2.7796562972866967,2.6985458735725643,2.6049113880019656,2.8650287415686844
2025-09-16,1.1772251308900532,2.860419220955991,2.7920361165648004,2.710564449488267,2.6165129418524966,2.877788786068364
2025-09-17,1.1858638743455503,2.8816804236995046,2.812789034705819,2.7307117970825363,2.635961214235158,2.8991790950081704
2025-09-18,1.1704188481675402,2.862209610025859,2.7937837033902393,2.7122610416968436,2.618150665490326,2.879590047068926
2025-09-19,1.1730366492146607,2.862209610025859,2.7937837033902393,2.7122610416968436,2.618150665490326,2.879590047068926
2025-09-22,1.1769633507853412,2.8708650892589267,2.8022322589193918,2.7204630682146895,2.6260680970560695,2.8882980856992373
2025-09-23,1.1777486910994774,2.889580936346966,2.820500672387976,2.738198409030202,2.64318805477584,2.9071275826055434
2025-09-24,1.1884816753926712,2.9463545455299345,2.87591701351213,2.791997700264535,2.695120611407615,2.964245942968389
2025-09-25,1.1968586387434568,2.965041872649108,2.8941575888293922,2.809706015246512,2.712214481039636,2.983046746721615
2025-09-26,1.1853403141361267,2.9355852475090645,2.865405173567819,2.781792596010076,2.685269605149569,2.9534112496300016
2025-09-29,1.2054973821989539,3.0271516998710957,2.954782576777639,2.868561964891373,2.769028239509711,3.0455337286907627
2025-09-30,1.2089005235602104,3.0232177795333817,2.950942703383516,2.86483413907605,2.7654297622653843,3.04157592007648
2025-10-09,1.2285340314136135,3.035019540546524,2.9624623235658847,2.8760176165220197,2.7762251939983655,3.0534493459193284
2025-10-10,1.2031413612565456,2.8815966473756696,2.8127072611950883,2.7306324097244064,2.6358845814696084,2.8990948099622917
2025-10-13,1.1960732984293203,2.834389603323099,2.7666287804656124,2.6858984999405253,2.592702854537683,2.8516011065908957
2025-10-14,1.1837696335078542,2.8038627421919546,2.7368317149938504,2.6569709134069366,2.5647790010554377,2.820888874623823
2025-10-15,1.1997382198952888,2.85578612630662,2.7875137837900326,2.7061740784700277,2.61227490848239,2.873127557487227
2025-10-16,1.2036649214659694,2.893863274657375,2.8246806342405666,2.742256399516295,2.6471052405954887,2.91143592492039
2025-10-17,1.1782722513089012,2.8505937878951535,2.7824455769104146,2.7012537619637187,2.607525317739695,2.8679036892008867
2025-10-20,1.1824607329842938,2.9752099097703515,2.9040825420212526,2.819341358115138,2.717974454803422,2.9932765280730567
2025-10-21,1.2007853403141369,2.989056145534262,2.917597760366901,2.8324622021319623,2.6833652724417485,3.0072068435032975
2025-10-22,1.1968586387434563,3.034056411766972,2.961522219990259,2.8751049451866413,2.721039596565023,3.052480368651581
2025-10-23,1.201570680628273,3.0219409554735503,2.949696403937817,2.86362420667192,2.710174064804638,3.04029134265012
2025-10-24,1.2164921465968594,3.027133293885017,2.9547646108174352,2.868544523178229,2.6565543133071183,3.0455152109364607
2025-10-27,1.2311518324607338,3.1413647389372814,3.0662651621690364,2.97679148631703,2.754044844238861,3.16044031323595
2025-10-28,1.2248691099476448,3.1534801952307037,3.0780909782214794,2.9882722248317517,2.764666504795154,3.172629339237411
2025-10-29,1.2405759162303673,3.2573269634600353,3.179455115813844,3.0866785549579343,2.8557093095633808,3.2771067049642193
2025-10-30,1.2303664921465978,3.241749948225636,3.1642504951749895,3.071917605439007,2.842052888848147,3.261435100105198
2025-10-31,1.212827225130891,3.3369428191025228,3.2571676213013236,3.1621234080546743,2.9255087932190214,3.3572060186881054
2025-11-03,1.2146596858638752,3.3975201005696336,3.316296701563537,3.2195271006282815,2.9786170960004874,3.4181511486954106
2025-11-04,1.2057591623036656,3.3182930818429863,3.238963737195249,3.1444507136336437,2.9091585069535006,3.338443033054594
2025-11-05,1.207329842931938,3.2366065713636605,3.159230079337153,3.0670436854309697,2.8375436733619206,3.256260490681699
2025-11-06,1.2256544502617808,3.3119181924147814,3.2327412501582944,3.1384097988869812,2.9035696203321146,3.3320294328471456
2025-11-07,1.2230366492146605,3.2617104450473673,3.1837338029442,3.090832389916307,2.859552322351985,3.2815168047368477
2025-11-10,1.2261780104712052,3.3280563969257364,3.2484936439056824,3.1537025374846985,2.9177180375400136,3.3482656347397417
2025-11-11,1.2146596858638752,3.3459877352712417,3.2659963036250024,3.17069446925994,2.933438501104346,3.3663058590648482
2025-11-12,1.2151832460732992,3.3334357984293876,3.2537444418214783,3.158800117017271,2.922434176609313,3.3536777020372734
2025-11-13,1.2274869109947655,3.3334357984293876,3.2537444418214783,3.158800117017271,2.922434176609313,3.3536777020372734
2025-11-14,1.2089005235602104,3.2652967127164683,3.1872343348880645,3.0942307762713557,2.8851356579969947,3.285124849601869
2025-11-17,1.2007853403141373,3.1881919578307967,3.111972898094991,3.02116546963782,2.8141907900706964,3.2075518850039115
2025-11-18,1.1937172774869123,3.0519137864049584,2.9789526842281635,2.89202678814599,2.7102986780690315,3.070446180133103
2025-11-19,1.1973821989528808,3.089569596930519,3.0157082696387345,2.9277098448739958,2.740995756574987,3.1083306512158266
2025-11-20,1.191884816753928,3.1050210439215924,3.0307903239530827,2.9423518045561012,2.7547039283143624,3.1238759253328774
2025-11-21,1.1625654450261793,2.9964688025394923,2.9248332054116997,2.8394865167525003,2.658398852911417,3.0146645130114385
2025-11-24,1.160732984293195,2.979905046711949,2.908665433863512,2.8237905210861243,2.6437038661141146,2.998000175691069
2025-11-25,1.1712041884816766,2.9937881317881447,2.9222166205770193,2.836946283913148,2.6560206228946797,3.0119675641967847
2025-11-26,1.178795811518326,2.9819021243170254,2.9106147679891206,2.825682973604808,2.6454756278658174,3.00000938031908
2025-11-27,1.1777486910994777,2.9858680789295837,2.9144859098251827,2.829441155448339,2.648994132441533,3.0039994177326386
2025-11-28,1.1811518324607342,3.002764041406852,2.9309779460676504,2.8454519537590377,2.6639838454097906,3.020997978989217
2025-12-01,1.1947643979057605,3.0249435024674427,2.9526271700252544,2.866469452949088,2.6836609579469535,3.043312122263599
2025-12-02,1.1892670157068077,3.01199974247435,2.9399928522580905,2.854203804815085,2.672177548979426,3.0302897627839864
2025-12-03,1.1837696335078545,3.007768662941462,2.9358629237562353,2.8501943877055993,2.668423831614749,3.026032990509663
2025-12-04,1.1869109947643992,2.999303526862823,2.9276001609101314,2.842172732436771,2.6609137557474076,3.017516450870586
2025-12-05,1.197643979057593,3.018363531623116,2.946204504386347,2.860234200815892,2.6778233577256785,3.036692195306833
2025-12-08,1.2065445026178026,3.011491600640437,2.939496858404382,2.8537222840714778,2.6717267371213995,3.029778535317518
2025-12-09,1.2002617801047135,2.9945664228190547,2.9229763052594526,2.837683800982075,2.656711104965459,3.0127505813100255
2025-12-10,1.1986910994764413,3.0075430980096924,2.9356427513313266,2.849980639916245,2.6682237155463397,3.025806055860916
2025-12-11,1.189790575916232,3.01151126922202,2.9395160567756338,2.853740922233891,2.671744186638869,3.0297983233342896
2025-12-12,1.1965968586387452,3.042452812010075,2.9697178902459083,2.8830614656280837,2.6991948184576837,3.060927755064706
2025-12-15,1.18952879581152,3.0751623946427187,3.0016454956119425,2.9140574228612373,2.728214014945275,3.093835962857317
2025-12-16,1.177225130890054,3.045959697536069,2.9731409378095317,2.886384628598583,2.7023060473987943,3.0644559357477315
2025-12-17,1.1979057591623052,3.068728246275151,2.9953651663196577,2.9079603536973573,2.7225057851031,3.0873627438674456
2025-12-18,1.1897905759162322,3.0705307071551506,2.9971245363584216,2.9096683852848697,2.7241048873302773,3.0891761499828108
2025-12-19,1.195026178010473,3.068576184856015,2.9952167401830083,2.9078162586382033,2.7223708796764656,3.087209759072917
2025-12-22,1.2060209424083788,3.120455933211374,3.045856216405674,2.9569780739798843,2.768397410438386,3.1394045412039095
2025-12-23,1.208638743455499,3.1540522624681135,3.078649369235024,2.9888143219848833,2.7982033083280817,3.173204880287001
2025-12-24,1.2130890052356036,3.1697501661109033,3.0939719882427283,3.003689826678009,2.8121301307938253,3.1889981076353
2025-12-25,1.2154450261780119,3.1759290163372405,3.100003122722734,3.00954497253898,2.8176118659415716,3.195214478215486
2025-12-26,1.2201570680628284,3.180048249821465,3.1040238790427375,3.0134484031129607,2.821266356040069,3.199358725268943
2025-12-29,1.2146596858638756,3.155332848916117,3.079899341122716,2.9900278196690775,2.799339415449084,3.1744932429482
2025-12-30,1.2172774869109961,3.180048249821465,3.104023879042737,3.0134484031129602,2.8212663560400686,3.199358725268943
2025-12-31,1.2120418848167553,3.134736681494993,3.0597955595226978,2.9705106667991745,2.781066964956596,3.1537720076809137
2026-01-05,1.2358638743455512,3.2253598181479366,3.1482521985627763,3.0563861394267464,2.861465747123541,3.244945442856972
2026-01-06,1.2554973821989543,3.2397771353427225,3.162324845682788,3.0700481464356777,2.8742564624682823,3.2594503075440717
2026-01-07,1.2507853403141376,3.2500752190532842,3.1723767364827973,3.079806722870629,2.883392687714526,3.2698109251777145
2026-01-08,1.24083769633508,3.213002117695262,3.1361899296027653,3.0446758477048044,2.8505022768280486,3.2325127016965998
2026-01-09,1.2465968586387448,3.2274194348900482,3.1502625767227777,3.058337854713736,2.8632929921727897,3.2470175663837
2026-01-12,1.253926701570682,3.2768502367007444,3.19851165256282,3.105179021601502,2.9071468733547596,3.296748531025186
2026-01-13,1.2494764397905773,3.213002117695262,3.1361899296027653,3.0446758477048044,2.8505022768280486,3.2325127016966
2026-01-14,1.241623036649216,3.2356579018584974,3.158304089362785,3.066144715861697,2.870601972369785,3.2553060604906148
2026-01-15,1.2439790575916245,3.218409908151495,3.1414684377857625,3.0498003289184528,2.855299945314853,3.2379533303353476
2026-01-16,1.2397905759162318,3.2158004747608784,3.138921387263588,3.047327601379043,2.8529849154615516,3.235328051462064
2026-01-19,1.240314136125656,3.2546889212041674,3.1768801403691804,3.0841787173458064,2.887485859148578,3.2744526435016583
2026-01-20,1.2366492146596875,3.2744655638594957,3.196183989313259,3.1029192796099103,2.9050312459401266,3.294349377533729
2026-01-21,1.23821989528796,3.351114430460452,3.2710004365933547,3.1755525815329353,2.973032374093456,3.3714636855180538
2026-01-22,1.2374345549738237,3.341813852682938,3.261922204679132,3.166739252598932,2.9647811133847837,3.3621066310569456
2026-01-23,1.2314136125654467,3.3473782515896326,3.2673535773257165,3.172012137688208,2.969717721320819,3.3677048191328685
2026-01-26,1.2335078534031432,3.421729856628181,3.339927682922311,3.242468529500778,3.0356807713546075,3.4425079156994642
2026-01-27,1.2329842931937192,3.424235700536367,3.342373620441844,3.24484309451689,3.0379038989791805,3.445028976055158
2026-01-28,1.2369109947643997,3.3992655078018803,3.3180003819173978,3.221181067556957,3.015750912882319,3.419907154711342
2026-01-29,1.2481675392670175,3.5465063567426736,3.461721192162464,3.3607081018208365,3.0261370087753505,3.56804210668925
2026-01-30,1.2332460732984312,3.3331916262799925,3.2535061070155953,3.1585687368255644,3.028817378136533,3.353432047180723
2026-02-02,1.2041884816753943,3.0665120746016004,2.99320197593563,2.905860285249948,2.849232630937287,3.085133114747552
2026-02-03,1.2209424083769649,3.1937778966722683,3.1174252957281947,3.0264587662042053,2.964810228496104,3.2131717438133767
2026-02-04,1.2321989528795827,3.3028725935841208,3.22391190149285,3.1298380907838155,3.0660837308319913,3.3229289056630757
2026-02-05,1.2248691099476456,3.2192294043180536,3.142268342526177,3.050576892423301,2.9766263991872357,3.2387778027976593
2026-02-06,1.2170157068062843,3.1786028087755813,3.102612993681981,3.0120786874139105,2.9634903603558707,3.1979045069493717
2026-02-09,1.2374345549738237,3.2674821535106795,3.189367529065809,3.0963017238023505,2.979253606953508,3.2873235612327107
2026-02-10,1.2390052356020957,3.3959149166115457,3.314729892212,3.2180060108034736,3.005525684616237,3.416536217443265
2026-02-11,1.2363874345549752,3.48589676389855,3.4025605729807338,3.3032737906339844,3.047561008876604,3.5070644690978297
2026-02-12,1.2374345549738235,3.4409058402550476,3.3586452325963667,3.260639900718729,3.0052192629442924,3.461800343270547
2026-02-13,1.2227748691099491,3.47869821611559,3.395534118519235,3.2964523682475435,3.038226378279978,3.4998222089654645
2026-02-24,1.2345549738219912,3.464301120549669,3.3814812095962377,3.282809523474662,3.025652239104479,3.485337688700734
2026-02-25,1.2434554973822005,3.503893133355951,3.4201267091344802,3.3203273466000867,3.060231121837101,3.525170119428742
2026-02-26,1.23952879581152,3.48769640084429,3.4043171865961077,3.304979146230594,3.0460852152646645,3.50887503413092
2026-02-27,1.2369109947643995,3.49129567473577,3.407830413826857,3.308389857423814,3.1289418599823597,3.512496164197102
2026-03-02,1.2405759162303682,3.442705477200788,3.360401846211741,3.2623452563153386,3.2356694941414923,3.4636109083036377
2026-03-03,1.2246073298429336,3.3005341584873213,3.2216293705971424,3.1276221641831317,3.339794015272352,3.320576270689426
2026-03-04,1.2068062827225148,3.2321923114712465,3.154921349708563,3.0628606846150332,3.2669068504807495,3.251819425706288
2026-03-05,1.2183246073298446,3.228424364150041,3.151243481468465,3.0004160659884356,3.259097511395935,3.2480285979604733
2026-03-06,1.2217277486911011,3.2167251105150476,3.1398239180539678,2.9892438515311643,3.2200508159718626,3.2362583019599795
2026-03-09,1.2117801047120433,3.2126477420660797,3.1553330424544566,3.135145947479277,3.3215722240744516,3.2321561741623674
2026-03-10,1.2259162303664937,3.205750644766954,3.1255819421448225,3.0607002775794547,3.212241476887048,3.2252171950370583
2026-03-11,1.233246073298431,3.2295570630572064,3.158462681842004,3.1520015708528213,3.30074731984828,3.2491681750508357
2026-03-12,1.2287958115183262,3.242518496086199,3.2103251538891526,3.135145947479277,3.4751558927424715,3.262208314883816
2026-03-13,1.2243455497382214,3.248992742667402,3.197411689797791,3.260158487499732,3.4335060842901273,3.268721875579091
2026-03-16,1.2251308900523576,3.248992742667402,3.175360574695737,3.1772850059131375,3.3528095804137106,3.268721875579091
2026-03-17,1.2162303664921483,3.2597777808173354,3.155556226883542,3.160429382539593,3.2799224156221083,3.2795724046266566
2026-03-18,1.220418848167541,3.249575917512198,3.145638491990949,3.161834017820722,3.256494398367664,3.269308591685729
2026-03-19,1.2039267015706825,3.2405038788577003,3.1525100323860755,3.1520015708528217,3.3293815631592665,3.260181464125047
2026-03-20,1.1979057591623052,3.2297111931662505,3.1456422344335246,3.097220794888802,3.339794015272352,3.2493232410971533
2026-03-23,1.159685863874347,3.1476181996275767,3.0983048998376805,3.1323366769170193,3.3658251455550676,3.1667317473435137
2026-03-24,1.1725130890052373,3.1451463335957013,3.1251300504856254,3.149192300290564,3.3476033543571675,3.1642448711908577
2026-03-25,1.18952879581152,3.146189641181524,3.112390915275851,3.032607571956881,3.295541093791737,3.1652945141414097
2026-03-26,1.1748691099476458,3.137007852180209,3.1212553410772506,3.035416842519139,3.3345877892158096,3.1560569697876146
2026-03-27,1.1801047120418866,3.1350508593351414,3.1204912638823727,2.9806360665551193,3.3241753371027234,3.154088093329684
2026-03-30,1.1780104712041903,3.1587063153669956,3.1507411170737663,2.998896325209792,3.30074731984828,3.1778871943841973
2026-03-31,1.1683246073298448,3.168980186377489,3.113755427608999,2.9075950319364265,3.1757978944912475,3.188223452288949
2026-04-01,1.1869109947643999,3.1660183273502045,3.1083562588696236,2.903038311134624,3.1708208518944616,3.185243607715053
2026-04-02,1.175130890052358,3.1765981713847915,3.118743414287734,2.9107991487249585,3.1792975659513223,3.1958876966297236
2026-04-03,1.1659685863874365,3.142213678272383,3.084985159178874,2.8855932277035263,3.1517665961878802,3.1612944076570453
2026-04-07,1.16387434554974,3.121053990203209,3.0642108483426527,2.8700479443219584,3.1302295244472633,3.140006229827705
2026-04-08,1.2047120418848187,3.1174464701118514,3.060669031304482,2.8673939600793212,3.1266113986681354,3.136376803487549
2026-04-09,1.1968586387434574,3.0887856310188107,3.0325301864311895,2.841316414050456,3.09786630005527,3.107541924761732
2026-04-10,1.2151832460733005,3.214537717777846,3.1559919751917467,2.9569934181848256,3.223988083263627,3.2340576265332017
2026-04-13,1.2178010471204208,3.249905492178825,3.1907156032806534,2.989527575597617,3.2594598347909773,3.2696401676564277
2026-04-14,1.2335078534031432,3.3363600518256615,3.2755955830535366,3.069055515939996,3.346168560746723,3.356619712624313
2026-04-15,1.2287958115183264,3.293132772002243,3.233155593167095,3.0292915457688068,3.3028141977688503,3.3131299401403704
2026-04-16,1.2424083769633527,3.4051307242720092,3.3431137487819664,3.1323163775759797,3.4151414109387934,3.425807987030586
2026-04-17,1.2405759162303682,3.4621121385846974,3.3990573718140937,3.184732520074366,3.47229034395508,3.4831354143957833
2026-04-20,1.2473821989528813,3.4601472622290874,3.39712828136471,3.1829250668847666,3.4703196910924494,3.481158606555604
2026-04-21,1.2502617801047138,3.468006767651527,3.404844643162245,3.1901548796431647,3.4782023025429716,3.489065837916321
2026-04-22,1.259424083769635,3.546601821875924,3.4820082611375933,3.262453007227146,3.5570284170481945,3.5681381515234896
2026-04-23,1.2568062827225148,3.5249881819642153,3.4607882661943727,3.242571022141551,3.5353512355592582,3.5463932652815187
2026-04-24,1.251832460732986,3.4601472622290874,3.39712828136471,3.1829250668847666,3.470319691092449,3.481158606555604
2026-04-27,1.251832460732986,3.4346038696061587,3.3720501055227223,3.159428175419973,3.444701203878252,3.4554601046332745
2026-04-28,1.2486910994764413,3.44773353115735,3.3849406391330072,3.17150590671401,3.457869465101078,3.468669494536711
2026-04-29,1.2620418848167556,3.4359019129996375,3.3733245079074305,3.160622221378684,3.4460030633677183,3.4567660302452325
2026-04-30,1.2628272251308916,3.420797571388893,3.3584952586967485,3.1467280186502546,3.4308543167565735,3.4415699692658146
2026-05-06,1.2795811518324622,3.511260751120183,3.4473108503456906,3.2299434140006045,3.5215834476716803,3.5325824762003
2026-05-07,1.2858638743455513,3.5639820692638686,3.499071965501628,3.2784407733212704,3.574459760333736,3.5856239384548902
2026-05-08,1.2790575916230382,3.5673675044109907,3.502395742384929,3.2815549721039967,3.5778551482648284,3.5890299312656553
2026-05-11,1.3000000000000016,3.653076983413073,3.5865442115201516,3.3603975266285735,3.6638166031257366,3.6752598711726874
2026-05-12,1.2992146596858654,3.6343811515936255,3.5681888832048565,3.3431995789013293,3.6450658077441016,3.656450511075378
2026-05-13,1.3133507853403157,3.7415428154885637,3.673398832812918,3.4417755990446293,3.752542514416193,3.764262901788587
2026-05-14,1.2934554973822003,3.7111742675820922,3.6435833812906058,3.4138401370394287,3.722084686525417,3.7337099443849464
2026-05-15,1.2769633507853417,3.7002705026825855,3.632878204514516,3.4038099666472874,3.711148865830484,3.722739967633343
2026-05-18,1.2701570680628287,3.6963590116649505,3.6290379527127032,3.4002118588601338,3.707225875486054,3.718804724538593
2026-05-19,1.2746073298429332,3.673709165358602,3.6068006235979038,3.379376686797798,3.68450944127669,3.6960173396584155
2026-05-20,1.2751308900523575,3.6893753025243106,3.622181436491712,3.3937876748012004,3.700221635056122,3.711778607631373
2026-05-21,1.2586387434554986,3.603211548112915,3.53758696557577,3.314527240782489,3.613804569269249,3.62509163378011
2026-05-22,1.272774869109949,3.6618693391831556,3.5951764338456043,3.3684854510597244,3.672634807394983,3.6841056175069644
2026-05-25,1.2924083769633523,3.7933092335996794,3.724222439342581,3.489394563597762,3.8044611197511,3.8163436654905265
