date,nav,strategy_return,current_momentum,signal,holding,exposure,trade_cost_rate,turnover,drawdown,weight_510300,weight_159949,weight_159954,weight_159941,weight_513880,weight_518880,weight_512890,weight_159985,weight_511580,weight_511260,weight_CASH,effective_momentum,signal_risk_winner,signal_defensive_winner,top2_close_risk_cap_triggered,stress_bond_trigger,weak_market_trigger,target_weight_510300,target_weight_159949,target_weight_159954,target_weight_159941,target_weight_513880,target_weight_518880,target_weight_512890,target_weight_159985,target_weight_511580,target_weight_511260,target_weight_CASH
2024-08-07,1.1512937937256376,0.0042237657217947255,0.0022471910112360494,518880,518880,1.0,0.0,0.0,-0.1910577439733765,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.025501432664756574,510300,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-08,1.1507129840763364,-0.000504484304932773,-0.0015220700152206446,518880,518880,1.0,0.0,0.0,-0.191465842645139,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.020143884892086406,510300,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-09,1.159812845588101,0.007908020190689813,0.002787585950566829,518880,518880,1.0,0.0,0.0,-0.18507193820391432,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.018796992481203034,510300,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-12,1.1677441083757587,0.0068383988139362195,0.009843982169390753,518880,518880,1.0,0.0,0.0,-0.17949913511268456,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.013104251601630978,510300,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-13,1.1748961920264693,0.0061247011219423,0.02088772845953013,518880,518880,1.0,0.0,0.0,-0.17447381254495453,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.02218380870066239,510300,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-14,1.1714191517796977,-0.0029594446474241476,-0.0006916275679009765,518880,518880,1.0,0.0,0.0,-0.17691691160172673,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.02685532775050492,510300,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-15,1.168907127572252,-0.0021444281524928277,-0.0008971794919719889,518880,518880,1.0,0.0,0.0,-0.17868195414832877,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.028783129096608517,510300,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-16,1.1708399154003157,0.0016534999081390112,-0.0012792380596666764,CASH,518880,1.0,0.0,0.0,-0.1773239048349602,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.030974708724069044,510300,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-19,1.1697861594764554,-0.0009000000000000119,0.013046674016905513,CASH,CASH,1.0,0.0009000000000000001,1.8,-0.1780643133206088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.030346001134429534,510300,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-20,1.1697861594764554,0.0,-0.0016708983645732367,CASH,CASH,1.0,0.0,0.0,-0.1780643133206088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0416784004505768,510300,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-21,1.1697861594764554,0.0,-0.0019416025688895333,CASH,CASH,1.0,0.0,0.0,-0.1780643133206088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.04724409448818856,510300,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-22,1.1697861594764554,0.0,-0.0016055559704278854,CASH,CASH,1.0,0.0,0.0,-0.1780643133206088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.05535364830863798,510300,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-08-23,1.1697861594764554,0.0,0.014562211981566708,518880,CASH,1.0,0.0,0.0,-0.1780643133206088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.013586956521739246,159941,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-26,1.1752310337223792,0.004654589389534891,0.021582733812949728,518880,518880,1.0,0.0009000000000000001,1.8,-0.1742385401945108,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,-0.010889292196007316,159941,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-27,1.1744670698868067,-0.0006500541711810248,0.00523560209424101,518880,518880,1.0,0.0,0.0,-0.17477532987585775,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.00523560209424101,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-28,1.1733210413039752,-0.0009757860498735837,0.013473053892215647,518880,518880,1.0,0.0,0.0,-0.17558057259697657,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.013473053892215647,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-29,1.1746582197700057,0.0011396526772795568,0.03146584804297792,518880,518880,1.0,0.0,0.0,-0.1746410207893354,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.03146584804297792,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998
2024-08-30,1.1721752023948822,-0.002113821138211347,0.039200614911606646,518880,518880,1.0,0.0,0.0,-0.17638568204620342,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.09999999999999998,0.039200614911606646,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2024-09-02,1.1673353499962738,-0.00412894965592181,0.009781790820165615,518880,518880,1.0,0.00020000000000000006,0.40000000000000013,-0.17978634410093097,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.009781790820165615,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2024-09-03,1.168823484662086,0.001274813330905289,0.027737226277372073,518880,518880,1.0,0.0,0.0,-0.17874072479820036,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.027737226277372073,159954,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2024-09-04,1.1631716568685917,-0.004835484457371475,0.004966887417218624,518880,518880,1.0,0.0,0.0,-0.18271191125891084,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,-0.005722460658083017,159954,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2024-09-05,1.1689843213812243,0.004997254255903361,0.004014598540145853,518880,518880,1.0,0.0,0.0,-0.1786277148791503,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,-0.011477761836441891,159954,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2024-09-06,1.1712152074907305,0.001908396946564972,0.016574585635359185,518880,518880,1.0,0.0,0.0,-0.17706021051823273,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.016574585635359185,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2024-09-09,1.165271030254961,-0.005075222040964333,0.1289473684210527,518880,518880,1.0,0.0,0.0,-0.18123681267619707,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.1289473684210527,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2024-09-10,1.1706325109857305,0.004601058973890737,0.06390041493775933,518880,518880,1.0,0.0,0.0,-0.17746963496566948,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.06390041493775933,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2024-09-11,1.17494302068517,0.003682205695628493,0.048899755501222275,518880,518880,1.0,0.0,0.0,-0.17444090897071263,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.048899755501222275,513880,518880,False,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2024-09-12,1.173310566470216,-0.0013893901118730012,0.06927465362673191,518880,518880,1.0,0.0,0.0,-0.17558793260855554,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.06927465362673191,513880,518880,True,False,False,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004
2024-09-13,1.1851900442721202,0.010124751401193288,0.06753458096013021,513880,518880,1.0,0.0,0.0,-0.1672409653740734,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.30000000000000004,0.06753458096013021,513880,518880,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-18,1.1740779842609985,-0.00937576219512215,0.048348106365833754,513880,513880,1.0,0.001,2.0,-0.17504871604856553,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048348106365833754,513880,159985,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-19,1.188517067849143,0.012298232129131392,0.0427553444180524,513880,513880,1.0,0.0,0.0,-0.16490327366330582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427553444180524,513880,159985,False,False,False,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-20,1.2029561514372873,0.012148823082763771,0.04960629921259829,159985,513880,1.0,0.0,0.0,-0.1547578312780461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04960629921259829,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2024-09-23,1.19872875221605,-0.0035141756548536796,0.04843750000000013,159985,159985,1.0,0.001,2.0,-0.15772816072982454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.04843750000000013,513880,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2024-09-24,1.2104070890288767,0.009742268041237345,0.0815450643776825,159985,159985,1.0,0.0,0.0,-0.14952252270806843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.0815450643776825,159954,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2024-09-25,1.1987768429777095,-0.009608540925266973,0.08285714285714296,159985,159985,1.0,0.0,0.0,-0.15769437035464584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.08285714285714296,159954,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2024-09-26,1.2121858416852438,0.011185567010309372,0.1303724928366763,159985,159985,1.0,0.0,0.0,-0.14827270429108685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.1303724928366763,159954,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2024-09-27,1.2057282306564792,-0.0053272450532725335,0.17919075144508678,159954,159985,1.0,0.0,0.0,-0.15281006431388933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.17919075144508678,159954,159985,False,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-30,1.2547109400268988,0.04062500000000013,0.5059701492537312,159949,159954,1.0,0.001,2.0,-0.11839297317664099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5059701492537312,159949,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-08,1.5043959300537186,0.19899801783944526,0.8074626865671641,159949,159949,1.0,0.001,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074626865671641,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-09,1.2708480895499206,-0.1552436003303057,0.5268656716417908,159949,159949,1.0,0.0,0.0,-0.1552436003303057,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5268656716417908,159949,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-10,1.2286107141396594,-0.03323558162267837,0.4894578313253011,159949,159949,1.0,0.0,0.0,-0.18331957060280768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4894578313253011,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-11,1.1627700995295462,-0.053589484327603576,0.40963855421686746,159949,159949,1.0,0.0,0.0,-0.22708505367464915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40963855421686746,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-14,1.196311544708283,0.028846153846153744,0.44377811094452757,159949,159949,1.0,0.0,0.0,-0.20478943022295637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44377811094452757,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-15,1.1553164450453826,-0.03426791277258556,0.35766423357664223,159949,159949,1.0,0.0,0.0,-0.23203963666391414,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35766423357664223,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-16,1.1255018271087274,-0.02580645161290329,0.36036036036036023,159949,159949,1.0,0.0,0.0,-0.25185796862097454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36036036036036023,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-17,1.1230172756140062,-0.002207505518763808,0.34323922734026735,159949,159949,1.0,0.0,0.0,-0.25350949628406283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34323922734026735,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-18,1.2223993354028562,0.08849557522123885,0.4599406528189909,159949,159949,1.0,0.0,0.0,-0.1874483897605287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4599406528189909,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,1.2261261626449382,0.0030487804878049918,0.4579025110782864,159949,159949,1.0,0.0,0.0,-0.18497109826589597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4579025110782864,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,1.2310952656343808,0.004052684903748771,0.4857571214392802,159949,159949,1.0,0.0,0.0,-0.18166804293971928,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857571214392802,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-23,1.2211570596554957,-0.008072653884964698,0.46935724962630787,159949,159949,1.0,0.0,0.0,-0.18827415359207278,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46935724962630787,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-24,1.203765199192447,-0.014242115971515812,0.45059880239520944,159949,159949,1.0,0.0,0.0,-0.19983484723369116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45059880239520944,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-25,1.243518023107987,0.03302373581011353,0.4785819793205315,159949,159949,1.0,0.0,0.0,-0.17341040462427748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4785819793205315,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,1.2348220928764628,-0.006993006993006867,0.46824224519940905,159949,159949,1.0,0.0,0.0,-0.17919075144508656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46824224519940905,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-29,1.2037651991924472,-0.02515090543259557,0.4419642857142856,159949,159949,1.0,0.0,0.0,-0.19983484723369105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419642857142856,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,1.1901001659714803,-0.011351909184726505,0.427719821162444,159949,159949,1.0,0.0,0.0,-0.20891824938067705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427719821162444,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,1.1987960962030046,0.007306889352818313,0.4275147928994081,159949,159949,1.0,0.0,0.0,-0.20313790255986774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275147928994081,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-01,1.177677408497874,-0.01761658031088087,0.4107142857142856,159949,159949,1.0,0.0,0.0,-0.21717588769611884,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4107142857142856,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,1.2124611294239718,0.029535864978903037,0.4567164179104477,159949,159949,1.0,0.0,0.0,-0.19405450041288164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567164179104477,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-05,1.2770594682867245,0.05327868852459017,0.4458509142053446,159949,159949,1.0,0.0,0.0,-0.15111478117258437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4458509142053446,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-06,1.2559407805815936,-0.01653696498054491,0.40027700831024915,159949,159949,1.0,0.0,0.0,-0.16515276630883546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40027700831024915,159949,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-07,1.30811636197074,0.041543026706231556,0.39655172413793105,159949,159949,1.0,0.0,0.0,-0.13047068538397988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39655172413793105,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-08,1.28823995001297,-0.015194681861348536,0.23305588585017833,159949,159949,1.0,0.0,0.0,-0.14368290668868677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23305588585017833,159949,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,1.3242659466864282,0.027965284474445573,0.08834586466165395,159949,159949,1.0,0.0,0.0,-0.11973575557390559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08834586466165395,159941,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-12,1.3267504981811495,0.0018761726078799779,0.09640831758034007,159949,159949,1.0,0.0,0.0,-0.11808422791081719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09640831758034007,159941,518880,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-13,1.3503537373810013,0.01779026217228452,0.07162790697674426,159949,159949,1.0,0.0,0.0,-0.10239471511147791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07162790697674426,159941,512890,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-14,1.3019049832339369,-0.03587856485740559,0.06152433425160697,159949,159949,1.0,0.0,0.0,-0.13459950454170078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06152433425160697,159941,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,1.2484871260974297,-0.04103053435114523,0.07371794871794846,159949,159949,1.0,0.0,0.0,-0.17010734929810067,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07371794871794846,159949,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,1.2211570596554961,-0.021890547263681448,0.03860294117647034,159949,159949,1.0,0.0,0.0,-0.18827415359207245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03860294117647034,159941,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,1.260909883571036,0.03255340793489303,0.09139784946236551,159949,159949,1.0,0.0,0.0,-0.16184971098265888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09139784946236551,159949,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,1.2621521593183966,0.0009852216748769127,0.12141280353200878,159949,159949,1.0,0.0,0.0,-0.16102394715111468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12141280353200878,159949,511580,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,1.2596676078236755,-0.0019685039370078705,0.12168141592920345,159949,159949,1.0,0.0,0.0,-0.16267547481420297,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12168141592920345,159949,159985,False,False,False,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-22,1.2099765779292504,-0.03944773175542404,0.04653284671532831,511580,159949,1.0,0.0,0.0,-0.19570602807597015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04653284671532831,159941,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.30000000000000004
2024-11-25,1.2087350538094344,-0.001026072853361204,0.05186533212010924,511580,511580,1.0,0.001,2.0,-0.19653129228668342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.30000000000000004,0.05186533212010924,159941,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.30000000000000004
2024-11-26,1.2087823756515856,3.9149888143130696e-05,0.05186533212010924,511580,511580,1.0,0.0,0.0,-0.19649983657664993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.30000000000000004,0.05186533212010924,159941,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.30000000000000004
2024-11-27,1.2088139230170558,2.6098465783164215e-05,0.048913043478260754,511580,511580,1.0,0.0,0.0,-0.19647886645512813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.30000000000000004,0.048913043478260754,159941,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.30000000000000004
2024-11-28,1.2088296965233678,1.3048746388300003e-05,0.05769230769230771,511580,511580,1.0,0.0,0.0,-0.19646838151163892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.30000000000000004,0.05769230769230771,159941,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.30000000000000004
2024-11-29,1.208971657286297,0.00011743652835249918,0.051959890610756565,159985,511580,1.0,0.0,0.0,-0.19637401754794215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.30000000000000004,0.051959890610756565,159941,159985,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
2024-12-02,1.2032241308649365,-0.004754062170705953,0.04504504504504481,159985,159985,1.0,0.0007,1.4,-0.20019450543051387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004,0.04504504504504481,159941,511580,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.30000000000000004
